station_id,lat_outlet,long_outlet,lat_centroid,long_centroid,map_zone,catchment_area,state_outlet,state_alt,daystart,daystart_P,daystart_Q,nested_status,next_station_ds,num_nested_within
912101A,-18.643611,139.253056,-19.303638,138.55321,54,12577.3,QLD,NT,1400,2300,2300,Not nested,n/a,1
912105A,-18.970833,138.803333,-19.333672,138.508911,54,11392.9,QLD,NT,1400,2300,2300,Level 1,912101A,0
915011A,-20.1775,144.524444,-20.054245,144.483641,55,565.3,QLD,n/a,1400,2300,2300,Not nested,n/a,0
917107A,-18.133611,144.306667,-18.152298,144.52435,55,458.3,QLD,n/a,1400,2300,2300,Not nested,n/a,0
919003A,-16.471389,144.290556,-16.646693,144.878729,55,7731.7,QLD,n/a,1400,2300,2300,Not nested,n/a,0
919201A,-16.108056,144.778611,-16.228924,144.875571,55,531.7,QLD,n/a,1400,2300,2300,Not nested,n/a,0
919309A,-16.545278,143.784722,-17.061799,144.597471,55,8656.4,QLD,n/a,1400,2300,2300,Not nested,n/a,0
922101B,-13.956389,143.175,-13.886048,143.24834,54,171.2,QLD,n/a,1400,2300,2300,Not nested,n/a,0
925001A,-12.454444,142.637778,-12.870063,142.871973,54,3302.1,QLD,n/a,1400,2300,2300,Not nested,n/a,0
926002A,-11.831667,142.42,-11.816876,142.566349,54,330.2,QLD,n/a,1400,2300,2300,Not nested,n/a,0
G9030124,-16.259722,133.373611,-16.453437,133.338367,53,196.5,NT,n/a,1430,2330,1400,Level 1,G9030250,0
G9030250,-14.6953,134.4197,-15.222801,133.294763,53,43473.7,NT,n/a,1430,2330,1400,Not nested,n/a,1
G9070142,-16.778056,135.760556,-16.98124,135.43932,53,4015.5,NT,n/a,1430,2330,1400,Not nested,n/a,0
A0020101,-25.9088,139.3667,-23.791823,141.531075,54,118974.1,QLD,SA,1400,2300,2300,Not nested,n/a,0
A0030501,-27.7013,140.8433,-24.579224,143.804137,54,233250.3,SA,QLD,1430,2330,1400,Not nested,n/a,0
G0010005,-20.045278,137.020833,-19.571896,137.182522,53,6639.9,NT,n/a,1430,2330,1400,Not nested,n/a,0
G0050115,-24.351667,133.433333,-23.974447,133.340496,53,3335.6,NT,n/a,1430,2330,1400,Not nested,n/a,0
G0060005,-23.533611,134.380556,-23.438428,134.318726,53,436.3,NT,n/a,1430,2330,1400,Not nested,n/a,0
401009,-35.926111,148.100833,-35.869998,148.204918,55,215.5,NSW,n/a,1400,2300,2300,Not nested,n/a,0
401012,-36.318333,148.051944,-36.636731,148.095363,55,1257.2,NSW,VIC,1400,2300,2300,Not nested,n/a,0
401015,-35.916667,146.976944,-35.90065,146.932121,55,273.5,NSW,n/a,1400,2300,2300,Not nested,n/a,0
401203,-36.948056,147.606944,-37.025041,147.443366,55,1520.4,VIC,n/a,1400,2300,2300,Not nested,n/a,1
401208,-36.213333,147.677778,-36.23842,147.611814,55,356.2,VIC,n/a,1400,2300,2300,Not nested,n/a,0
401210,-36.568611,147.413611,-36.676595,147.411334,55,412.9,VIC,n/a,1400,2300,2300,Not nested,n/a,0
401212,-36.446111,147.829444,-36.546832,147.890447,55,254.7,VIC,n/a,1400,2300,2300,Not nested,n/a,0
401216,-36.933056,147.4725,-36.858621,147.395783,55,358.1,VIC,n/a,1400,2300,2300,Level 1,401203,0
401217,-36.756111,147.708611,-36.68558,147.84775,55,389.2,VIC,n/a,1400,2300,2300,Not nested,n/a,0
402204,-36.303333,146.906111,-36.365232,146.856391,55,280.5,VIC,n/a,1400,2300,2300,Not nested,n/a,1
402206,-36.54,147.044444,-36.611373,147.016072,55,127.4,VIC,n/a,1400,2300,2300,Not nested,n/a,0
402213,-36.316389,146.894444,-36.385605,146.891732,55,120.3,VIC,n/a,1400,2300,2300,Level 1,402204,1
402217,-36.385833,146.876389,-36.411095,146.905739,55,22.5,VIC,n/a,1400,2300,2300,Level 2,402213,0
403209A,-36.3325,146.344722,-36.720739,146.666756,55,5486.9,VIC,n/a,1400,2300,2300,Not nested,n/a,6
403213A,-36.619444,146.244722,-36.766973,146.272867,55,227.1,VIC,n/a,1400,2300,2300,Not nested,n/a,0
403214,-36.577778,146.820278,-36.581085,146.899362,55,137.6,VIC,n/a,1400,2300,2300,Level 1,403209A,0
403217,-36.824722,146.583611,-36.920954,146.537272,55,177.8,VIC,n/a,1400,2300,2300,Level 1,403209A,0
403221,-36.311667,146.601111,-36.314515,146.697418,55,211.5,VIC,n/a,1400,2300,2300,Level 1,403209A,0
403222,-36.910833,146.700556,-37.014607,146.75041,55,414.8,VIC,n/a,1400,2300,2300,Level 1,403209A,0
403226,-36.605556,146.362222,-36.729005,146.340496,55,107.9,VIC,n/a,1400,2300,2300,Level 1,403209A,0
403232,-36.751111,146.979722,-36.835758,146.984584,55,125.3,VIC,n/a,1400,2300,2300,Level 1,403209A,0
404207,-36.612222,146.058611,-36.765968,146.165046,55,454.7,VIC,n/a,1400,2300,2300,Not nested,n/a,0
405205,-37.413889,145.564167,-37.485979,145.574787,55,107.8,VIC,n/a,1400,2300,2300,Not nested,n/a,0
405209,-37.317778,145.713889,-37.476057,145.723246,55,625.8,VIC,n/a,1400,2300,2300,Not nested,n/a,0
405215,-37.229444,146.207222,-37.198605,146.403096,55,369.5,VIC,n/a,1400,2300,2300,Not nested,n/a,0
405217,-37.383056,145.473333,-37.452385,145.421051,55,360.2,VIC,n/a,1400,2300,2300,Not nested,n/a,0
405218,-37.291667,146.1875,-37.301821,146.394178,55,366.8,VIC,n/a,1400,2300,2300,Not nested,n/a,0
405219,-37.3325,146.130278,-37.481102,146.286371,55,699.1,VIC,n/a,1400,2300,2300,Not nested,n/a,1
405226,-36.621111,145.306667,-36.800474,145.354372,55,788.4,VIC,n/a,1400,2300,2300,Not nested,n/a,0
405227,-37.3675,146.056944,-37.500052,146.039292,55,628.1,VIC,n/a,1400,2300,2300,Not nested,n/a,1
405238,-37.120278,144.856944,-37.160776,144.762353,55,164.3,VIC,n/a,1400,2300,2300,Not nested,n/a,0
405245,-37.038611,146.053889,-37.060375,146.133651,55,117.3,VIC,n/a,1400,2300,2300,Not nested,n/a,0
405248,-36.853611,144.914444,-36.933951,144.836127,55,292.1,VIC,n/a,1400,2300,2300,Not nested,n/a,0
405251,-36.968611,145.783889,-36.920226,145.815105,55,118.6,VIC,n/a,1400,2300,2300,Not nested,n/a,0
405263,-37.462778,146.247778,-37.550193,146.336779,55,327.6,VIC,n/a,1400,2300,2300,Level 1,405219,0
405264,-37.520556,146.076667,-37.557641,146.030098,55,336.5,VIC,n/a,1400,2300,2300,Level 1,405227,0
405274,-37.106111,145.605,-37.032024,145.629702,55,181.4,VIC,n/a,1400,2300,2300,Not nested,n/a,0
406208,-37.387778,144.450556,-37.4192,144.429623,55,37.9,VIC,n/a,1400,2300,2300,Level 1,406213,0
406213,-37.016111,144.539167,-37.231498,144.522879,55,638,VIC,n/a,1400,2300,2300,Not nested,n/a,1
406214,-36.773889,144.428333,-36.856611,144.337149,55,236.2,VIC,n/a,1400,2300,2300,Not nested,n/a,0
406224,-36.546389,144.637222,-36.655054,144.692547,55,242.3,VIC,n/a,1400,2300,2300,Not nested,n/a,0
407214,-37.296944,143.789444,-37.409925,143.844562,54,305.7,VIC,n/a,1400,2300,2300,Not nested,n/a,0
407215,-37.108889,144.058889,-37.17348,144.184007,55,1027.5,VIC,n/a,1400,2300,2300,Not nested,n/a,0
407220,-36.993611,143.644167,-37.189747,143.554834,54,351,VIC,n/a,1400,2300,2300,Not nested,n/a,0
407230,-37.162222,143.960833,-37.273569,144.013916,55,150.8,VIC,n/a,1400,2300,2300,Not nested,n/a,0
407253,-36.452222,144.468889,-36.6366,144.401445,55,679.5,VIC,n/a,1400,2300,2300,Not nested,n/a,0
408200,-36.438056,143.298333,-36.804313,143.433625,54,2677.9,VIC,n/a,1400,2300,2300,Not nested,n/a,1
408202,-37.181944,143.405556,-37.24945,143.395498,54,76.6,VIC,n/a,1400,2300,2300,Level 1,408200,0
410057,-35.33,148.348889,-35.422291,148.48241,55,664.7,NSW,n/a,1400,2300,2300,Not nested,n/a,0
410061,-35.332222,148.069167,-35.44078,148.098348,55,146.6,NSW,n/a,1400,2300,2300,Not nested,n/a,0
410705,-35.335556,149.316111,-35.468818,149.42805,55,498,NSW,n/a,1400,2300,2300,Not nested,n/a,0
410730,-35.591944,148.822222,-35.665477,148.835476,55,129.2,ACT,n/a,1400,2300,2300,Not nested,n/a,0
410731,-35.575,149.066111,-35.719146,148.990709,55,669.6,ACT,n/a,1400,2300,2300,Not nested,n/a,0
410734,-35.613889,149.348889,-35.755401,149.407815,55,564.4,NSW,n/a,1400,2300,2300,Not nested,n/a,0
410761,-35.54,149.101944,-36.034117,149.097839,55,5163.1,ACT,n/a,1400,2300,2300,Not nested,n/a,0
412028,-33.954722,149.325278,-34.120201,149.632896,55,2639.3,NSW,n/a,1400,2300,2300,Not nested,n/a,1
412050,-34.310556,149.167222,-34.386123,149.355391,55,759.3,NSW,n/a,1400,2300,2300,Not nested,n/a,0
412066,-34.112778,149.5975,-34.210382,149.715225,55,1636.6,NSW,n/a,1400,2300,2300,Level 1,412028,0
415207,-37.185278,143.184722,-37.166364,143.266189,54,305.8,VIC,n/a,1400,2300,2300,Not nested,n/a,0
415226,-36.743611,142.785278,-36.818191,142.890796,54,129.7,VIC,n/a,1400,2300,2300,Not nested,n/a,0
415237,-37.026389,142.821389,-37.134559,142.872462,54,239.6,VIC,n/a,1400,2300,2300,Not nested,n/a,0
416003,-29.029167,151.725833,-29.010398,151.935964,56,555.1,NSW,n/a,1400,2300,2300,Not nested,n/a,0
416008,-29.219167,151.383056,-29.352266,151.573889,56,898,NSW,n/a,1400,2300,2300,Not nested,n/a,0
418005,-29.916944,151.114167,-29.960682,151.253136,56,237.5,NSW,n/a,1400,2300,2300,Not nested,n/a,0
418014,-30.4675,151.362778,-30.510192,151.476768,56,826.2,NSW,n/a,1400,2300,2300,Not nested,n/a,0
419005,-30.678611,150.778056,-30.862886,151.222434,56,2535.9,NSW,n/a,1400,2300,2300,Not nested,n/a,0
422202B,-26.708889,150.178889,-26.438515,150.293373,56,2987.4,QLD,n/a,1400,2300,2300,Not nested,n/a,0
422306A,-28.164444,152.283333,-28.144462,152.355283,56,81.9,QLD,n/a,1400,2300,2300,Not nested,n/a,0
422313B,-28.228333,152.226667,-28.208954,152.35191,56,153.4,QLD,n/a,1400,2300,2300,Not nested,n/a,0
422319B,-28.035833,152.014444,-28.002414,152.17484,56,245.7,QLD,n/a,1400,2300,2300,Not nested,n/a,0
422321B,-28.353889,152.333056,-28.338935,152.379565,56,33.3,QLD,n/a,1400,2300,2300,Level 1,422394A,0
422334A,-27.926389,151.8625,-27.86898,152.005781,56,513.5,QLD,n/a,1400,2300,2300,Not nested,n/a,0
422394A,-28.371111,152.141944,-28.347014,152.286462,56,327.8,QLD,n/a,1400,2300,2300,Not nested,n/a,1
424002,-29.2387,144.4553,-27.831393,144.884784,55,35247.5,NSW,QLD,1400,2300,2300,Not nested,n/a,1
424201A,-28.6891,144.7859,-27.439763,145.096841,55,22886.1,QLD,n/a,1400,2300,2300,Level 1,424002,0
102101A,-12.880278,142.983056,-12.932599,143.129179,54,648.4,QLD,n/a,1400,2300,2300,Not nested,n/a,0
104001A,-14.168611,143.393889,-14.059295,143.298997,54,473.7,QLD,n/a,1400,2300,2300,Not nested,n/a,0
105101A,-15.281389,144.838611,-15.763966,144.973741,55,2308.6,QLD,n/a,1400,2300,2300,Not nested,n/a,1
105102A,-15.613333,144.483611,-15.762434,144.643325,55,1322,QLD,n/a,1400,2300,2300,Not nested,n/a,0
105105A,-15.771111,145.014167,-15.842161,145.123847,55,296.1,QLD,n/a,1400,2300,2300,Level 1,105101A,0
107001B,-15.423333,145.067222,-15.380744,145.007454,55,340.2,QLD,n/a,1400,2300,2300,Not nested,n/a,0
108002A,-16.179444,145.281944,-16.143035,145.174261,55,910.2,QLD,n/a,1400,2300,2300,Not nested,n/a,0
108003A,-15.988333,145.2875,-16.041087,145.30236,55,262.5,QLD,n/a,1400,2300,2300,Not nested,n/a,0
112002A,-17.564167,145.9075,-17.596276,145.867534,55,16,QLD,n/a,1400,2300,2300,Not nested,n/a,0
112102A,-17.715,145.905278,-17.725304,145.854206,55,77.9,QLD,n/a,1400,2300,2300,Not nested,n/a,0
113004A,-17.739722,145.63,-17.672696,145.607423,55,93.4,QLD,n/a,1400,2300,2300,Not nested,n/a,0
116006B,-18.492778,145.922222,-17.993376,145.365074,55,7457.1,QLD,n/a,1400,2300,2300,Not nested,n/a,5
116010A,-18.204444,145.537778,-18.124883,145.610521,55,226.8,QLD,n/a,1400,2300,2300,Level 1,116006B,0
116011A,-17.605,145.4775,-17.544252,145.490671,55,90.6,QLD,n/a,1400,2300,2300,Level 2,116013A,0
116012A,-18.065278,145.341944,-18.050795,145.490331,55,350.9,QLD,n/a,1400,2300,2300,Level 1,116006B,0
116013A,-17.651944,145.341111,-17.611428,145.4656,55,319.4,QLD,n/a,1400,2300,2300,Level 1,116006B,1
116014A,-17.625,145.298889,-17.487128,145.358069,55,585.4,QLD,n/a,1400,2300,2300,Level 1,116006B,0
116015A,-17.735278,145.438056,-17.762752,145.501944,55,125.9,QLD,n/a,1400,2300,2300,Level 1,116006B,0
121001A,-20.289444,148.116111,-20.44328,148.150858,55,603.6,QLD,n/a,1400,2300,2300,Not nested,n/a,0
122004A,-20.3,148.547222,-20.268727,148.58739,55,46.6,QLD,n/a,1400,2300,2300,Not nested,n/a,0
126003A,-21.915556,149.398611,-21.928756,149.341304,55,83.7,QLD,n/a,1400,2300,2300,Not nested,n/a,0
136202D,-26.301111,152.044444,-26.37627,152.229299,56,649.6,QLD,n/a,1400,2300,2300,Not nested,n/a,0
136203A,-26.733889,151.820556,-26.809415,151.696623,56,310.7,QLD,n/a,1400,2300,2300,Not nested,n/a,0
136208A,-25.902778,151.844167,-26.022886,151.987422,56,1391.9,QLD,n/a,1400,2300,2300,Not nested,n/a,0
137101A,-25.086667,152.240833,-25.296772,152.157109,56,453.4,QLD,n/a,1400,2300,2300,Not nested,n/a,0
137201A,-25.266944,152.368611,-25.33302,152.274869,56,444.5,QLD,n/a,1400,2300,2300,Not nested,n/a,0
138004B,-25.903611,152.349167,-25.736214,152.192176,56,1189,QLD,n/a,1400,2300,2300,Not nested,n/a,0
138009A,-26.078611,152.783889,-26.146885,152.800467,56,101.4,QLD,n/a,1400,2300,2300,Not nested,n/a,0
138010A,-26.079444,152.22,-26.182566,152.198938,56,351.8,QLD,n/a,1400,2300,2300,Not nested,n/a,0
138113A,-26.39,152.644444,-26.431179,152.508856,56,170.3,QLD,n/a,1400,2300,2300,Not nested,n/a,0
143009A,-26.996389,152.408611,-26.897586,152.134848,56,3868.7,QLD,n/a,1400,2300,2300,Not nested,n/a,0
143110A,-27.8275,152.510833,-27.889554,152.461694,56,125.7,QLD,n/a,1400,2300,2300,Not nested,n/a,0
143303A,-26.838889,152.840556,-26.818596,152.860416,56,104,QLD,n/a,1400,2300,2300,Not nested,n/a,0
145010A,-28.246389,152.891111,-28.308852,152.975219,56,132.2,QLD,n/a,1400,2300,2300,Not nested,n/a,0
145011A,-28.147778,152.570833,-28.206583,152.533837,56,82.8,QLD,n/a,1400,2300,2300,Not nested,n/a,0
145018A,-28.219722,152.608333,-28.2711,152.577633,56,81.5,QLD,n/a,1400,2300,2300,Not nested,n/a,0
145101D,-28.053056,153.045278,-28.183984,153.067021,56,166.8,QLD,n/a,1400,2300,2300,Not nested,n/a,0
145107A,-27.996667,153.158333,-28.131747,153.138814,56,99.7,QLD,n/a,1400,2300,2300,Not nested,n/a,0
146010A,-28.025833,153.193056,-28.112992,153.168125,56,97,QLD,n/a,1400,2300,2300,Not nested,n/a,0
146012A,-28.178333,153.424167,-28.216139,153.381921,56,30.1,QLD,n/a,1400,2300,2300,Not nested,n/a,0
146014A,-28.123333,153.19,-28.147845,153.186965,56,6.8,QLD,n/a,1400,2300,2300,Not nested,n/a,0
146095A,-28.149444,153.403611,-28.194566,153.353102,56,56.3,QLD,n/a,1400,2300,2300,Not nested,n/a,0
A5030502,-35.099167,138.673889,-35.06565,138.696607,54,26.8,SA,n/a,1430,2330,1400,Not nested,n/a,0
A5040517,-34.970278,138.681111,-34.979079,138.697113,54,5.1,SA,n/a,1430,2330,1400,Not nested,n/a,0
A5040523,-34.873056,138.754444,-34.919967,138.769781,54,43.5,SA,n/a,1430,2330,1400,Not nested,n/a,0
A5050517,-34.463333,139.058333,-34.553071,139.07439,54,116.3,SA,n/a,1430,2330,1400,Not nested,n/a,0
A5130501,-35.955,136.697778,-35.874676,136.783557,53,190.5,SA,n/a,1430,2330,1400,Not nested,n/a,0
204034,-29.763056,152.213333,-29.871022,152.049887,56,400.1,NSW,n/a,1400,2300,2300,Not nested,n/a,0
206014,-30.476389,152.028333,-30.347366,151.933129,56,369.9,NSW,n/a,1400,2300,2300,Not nested,n/a,0
206018,-31.049722,151.766111,-30.999955,151.633148,56,862.9,NSW,n/a,1400,2300,2300,Not nested,n/a,0
208007,-31.516389,151.716389,-31.429305,151.655806,56,222.2,NSW,n/a,1400,2300,2300,Not nested,n/a,0
208009,-31.579167,151.315278,-31.589337,151.233981,56,151.5,NSW,n/a,1400,2300,2300,Not nested,n/a,0
210006,-32.342778,150.101389,-32.232792,150.015453,56,3390.6,NSW,n/a,1400,2300,2300,Not nested,n/a,0
210011,-32.318889,151.688056,-32.225254,151.583163,56,195.9,NSW,n/a,1400,2300,2300,Not nested,n/a,0
211008,-33.071667,151.47,-33.025156,151.484654,56,66.3,NSW,n/a,1400,2300,2300,Not nested,n/a,0
212209,-34.476389,150.533333,-34.532655,150.552395,56,70.3,NSW,n/a,1400,2300,2300,Not nested,n/a,0
212260,-33.947222,150.244444,-33.992836,150.024872,56,715.3,NSW,n/a,1400,2300,2300,Not nested,n/a,0
215002,-35.340833,149.739444,-35.639588,149.654358,55,1396,NSW,n/a,1400,2300,2300,Level 1,215207,0
215004,-35.146944,150.033056,-35.237316,150.061675,56,163.7,NSW,n/a,1400,2300,2300,Level 1,215207,0
215207,-34.818901,150.182923,-35.278988,149.842228,55,4682,NSW,n/a,1400,2300,2300,Not nested,n/a,2
216002,-35.468056,150.237222,-35.364346,150.191636,56,859.7,NSW,n/a,1400,2300,2300,Not nested,n/a,0
216004,-34.970278,150.598611,-34.992696,150.535472,56,93.4,NSW,n/a,1400,2300,2300,Not nested,n/a,0
218001,-36.265,149.510556,-36.342485,149.517399,55,90.1,NSW,n/a,1400,2300,2300,Not nested,n/a,0
219001,-36.593889,149.4425,-36.594966,149.410809,55,15.3,NSW,n/a,1400,2300,2300,Not nested,n/a,0
221207,-37.447222,148.914167,-37.357816,148.889197,55,158.1,VIC,n/a,1400,2300,2300,Not nested,n/a,0
221210,-37.416389,149.518611,-37.239006,149.379466,55,838.8,VIC,NSW,1400,2300,2300,Not nested,n/a,0
222206,-37.494722,148.174722,-37.144633,148.110828,55,847.5,VIC,n/a,1400,2300,2300,Not nested,n/a,0
222213,-36.954722,148.326667,-36.848333,148.254384,55,363.7,VIC,NSW,1400,2300,2300,Not nested,n/a,0
223202,-37.268056,147.728056,-37.136841,147.778804,55,894.3,VIC,n/a,1400,2300,2300,Not nested,n/a,0
224206,-37.406389,147.088056,-37.293684,146.871832,55,1102.3,VIC,n/a,1400,2300,2300,Not nested,n/a,0
224213A,-37.493889,147.271389,-37.22653,147.244398,55,666.3,VIC,n/a,1400,2300,2300,Not nested,n/a,0
224214A,-37.494444,147.393333,-37.372603,147.422449,55,440.6,VIC,n/a,1400,2300,2300,Not nested,n/a,0
225020A,-37.833333,146.354167,-37.842485,146.332324,55,11.5,VIC,n/a,1400,2300,2300,Not nested,n/a,0
225110A,-37.683611,146.318611,-37.636705,146.268924,55,132.1,VIC,n/a,1400,2300,2300,Not nested,n/a,0
225219,-37.516111,146.566111,-37.35446,146.637065,55,572,VIC,n/a,1400,2300,2300,Not nested,n/a,0
226220,-37.866667,146.006111,-37.811,145.983831,55,104.2,VIC,n/a,1400,2300,2300,Not nested,n/a,0
226222,-37.881944,145.8925,-37.884406,145.830907,55,64.7,VIC,n/a,1400,2300,2300,Not nested,n/a,0
226407,-38.4075,146.304722,-38.471663,146.341213,55,115,VIC,n/a,1400,2300,2300,Not nested,n/a,0
227225A,-38.469722,146.555278,-38.453863,146.530323,55,20.3,VIC,n/a,1400,2300,2300,Not nested,n/a,0
227226,-38.499722,146.160833,-38.504629,146.228259,55,127.1,VIC,n/a,1400,2300,2300,Not nested,n/a,0
227227,-38.393333,145.957222,-38.351655,145.920982,55,105.1,VIC,n/a,1400,2300,2300,Not nested,n/a,0
229650A,-37.721389,145.941111,-37.747593,145.970603,55,25.5,VIC,n/a,1400,2300,2300,Not nested,n/a,0
229661A,-37.633611,145.926667,-37.603434,145.955627,55,54.4,VIC,n/a,1400,2300,2300,Not nested,n/a,0
230210,-37.471944,144.524167,-37.463686,144.472301,55,39,VIC,n/a,1400,2300,2300,Not nested,n/a,0
231213,-37.496111,144.359722,-37.456111,144.322016,55,153.4,VIC,n/a,1400,2300,2300,Not nested,n/a,0
235205,-38.638056,143.443056,-38.651587,143.449099,54,4.4,VIC,n/a,1400,2300,2300,Not nested,n/a,0
236213,-37.531111,143.466389,-37.408588,143.478796,54,464.1,VIC,n/a,1400,2300,2300,Not nested,n/a,0
238208,-37.373333,142.507778,-37.372656,142.548599,54,22.5,VIC,n/a,1400,2300,2300,Not nested,n/a,0
A2390519,-37.0938,140.776,-37.038158,141.136547,54,1549,SA,VIC,1430,2330,1400,Not nested,n/a,0
A2390523,-37.7034,140.3622,-37.785319,140.615582,54,485.4,SA,n/a,1430,2330,1400,Not nested,n/a,0
A2390531,-36.689167,140.661111,-36.711624,140.899296,54,404.9,SA,VIC,1430,2330,1400,Not nested,n/a,0
604053,-34.889167,117.087222,-34.587003,117.192687,50,1841.4,WA,n/a,1600,100,1700,Not nested,n/a,0
606001,-34.764167,116.615278,-34.609559,116.605613,50,473.7,WA,n/a,1600,100,1700,Not nested,n/a,0
606002,-34.696667,116.513889,-34.654815,116.503657,50,60.5,WA,n/a,1600,100,1700,Not nested,n/a,0
606185,-34.7648,116.3773,-34.611714,116.394775,50,379.4,WA,n/a,1600,100,1700,Not nested,n/a,0
607155,-34.578611,115.972222,-34.585579,116.054179,50,124.9,WA,n/a,1600,100,1700,Not nested,n/a,0
608002,-34.392778,115.842222,-34.363821,115.878757,50,44.5,WA,n/a,1600,100,1700,Not nested,n/a,0
610008,-33.806667,115.443611,-33.82419,115.479161,50,15.7,WA,n/a,1600,100,1700,Not nested,n/a,0
613002,-33.085833,116.038889,-33.006933,116.088159,50,147.2,WA,n/a,1600,100,1700,Not nested,n/a,0
613146,-32.997778,115.921944,-33.014214,115.966356,50,16.9,WA,n/a,1600,100,1700,Not nested,n/a,0
614044,-32.811111,116.155556,-32.823002,116.229084,50,73.3,WA,n/a,1600,100,1700,Not nested,n/a,0
616002,-32.068333,116.2925,-32.144415,116.45648,50,669.3,WA,n/a,1600,100,1700,Not nested,n/a,0
616013,-31.939722,116.403611,-31.942919,116.505745,50,327.9,WA,n/a,1600,100,1700,Not nested,n/a,0
616065,-32.2275,116.171944,-32.351736,116.338726,50,520.9,WA,n/a,1600,100,1700,Not nested,n/a,0
803003,-17.129722,124.988333,-17.145429,125.044846,51,65.1,WA,n/a,1600,100,1700,Not nested,n/a,0
804001,-17.008889,125.4275,-16.827459,125.635225,51,1834.8,WA,n/a,1600,100,1700,Not nested,n/a,0
809310,-17.425833,127.600556,-17.421833,127.441979,52,547.8,WA,n/a,1600,100,1700,Not nested,n/a,0
G8110004,-15.766944,130.033611,-16.127994,130.336775,52,2443.2,NT,n/a,1430,2330,1400,Not nested,n/a,0
G8110016,-17.448611,130.839444,-17.812105,130.433862,52,4582.9,NT,n/a,1430,2330,1400,Not nested,n/a,0
G8140001,-14.463333,132.256944,-13.923349,132.854921,53,8248.4,NT,n/a,1430,2330,1400,Level 1,G8140040,0
G8140040,-13.8308,130.7358,-14.543665,131.952911,52,47745.4,NT,n/a,1430,2330,1400,Not nested,n/a,2
G8140161,-13.737778,131.102778,-13.603717,131.175311,52,411.9,NT,n/a,1430,2330,1400,Level 1,G8140040,0
G8150018,-12.605556,131.073611,-12.664661,131.109341,52,95.9,NT,n/a,1430,2330,1400,Not nested,n/a,0
G8170002,-13.240556,131.108333,-13.374976,131.025938,52,643.5,NT,n/a,1430,2330,1400,Not nested,n/a,0
G8190001,-12.791667,132.174444,-12.900946,132.14615,53,254.5,NT,n/a,1430,2330,1400,Not nested,n/a,0
G8200045,-13.524444,132.519722,-13.548566,132.66511,53,1219.5,NT,n/a,1430,2330,1400,Not nested,n/a,0
G8210010,-12.717222,133.3325,-13.016797,133.377977,53,2384.7,NT,n/a,1430,2330,1400,Not nested,n/a,0
302214,-41.046667,148.216667,-41.119305,148.159072,55,229.1,TAS,n/a,1400,2300,2300,Not nested,n/a,0
304497,-42.030556,146.419722,-41.977891,146.296061,55,177.6,TAS,n/a,1400,2300,2300,Not nested,n/a,0
304499,-42.706389,146.711111,-42.73956,146.586231,55,206.1,TAS,n/a,1400,2300,2300,Not nested,n/a,0
305202,-43.071111,147.236944,-43.078587,147.200032,55,17.4,TAS,n/a,1400,2300,2300,Not nested,n/a,0
307473,-43.1412,145.95,-43.038599,146.037092,55,697.9,TAS,n/a,1400,2300,2300,Not nested,n/a,0
308145,-42.241667,145.767222,-42.176963,145.944348,55,774,TAS,n/a,1400,2300,2300,Not nested,n/a,1
308799,-42.164167,145.928056,-42.101882,145.913507,55,268.3,TAS,n/a,1400,2300,2300,Level 1,308145,0
312061,-41.419444,145.670556,-41.467375,145.651407,55,99.4,TAS,n/a,1400,2300,2300,Not nested,n/a,0
314207,-41.250833,146.09,-41.403886,145.927003,55,499.6,TAS,n/a,1400,2300,2300,Not nested,n/a,0
314213,-40.872222,145.297778,-40.997264,145.345798,55,319,TAS,n/a,1400,2300,2300,Not nested,n/a,0
315450,-41.611667,146.130556,-41.733571,146.045131,55,309.6,TAS,n/a,1400,2300,2300,Not nested,n/a,0
318076,-41.494444,147.384167,-41.458693,147.537101,55,374.2,TAS,n/a,1400,2300,2300,Not nested,n/a,0
