station_id,lc01_extracti,lc03_waterbo,lc04_saltlak,lc05_irrcrop,lc06_irrpast,lc07_irrsuga,lc08_rfcropp,lc09_rfpastu,lc10_rfsugar,lc11_wetlands,lc14_tussclo,lc15_alpineg,lc16_openhum,lc18_opentus,lc19_shrbsca,lc24_shrbden,lc25_shrbope,lc31_forclos,lc32_foropen,lc33_woodope,lc34_woodspa,lc35_urbanar,prop_forested,nvis_grasses_n,nvis_grasses_e,nvis_forests_n,nvis_forests_e,nvis_shrubs_n,nvis_shrubs_e,nvis_woodlands_n,nvis_woodlands_e,nvis_bare_n,nvis_bare_e,nvis_nodata_n,nvis_nodata_e
912101A,0,0,0,8e-05,0,0,0,3e-05,0,0.00015,0.03416,0,0.13584,0.16111,0.23637,0.16403,0.0072,0.00015,0.00772,0.20666,0.04651,0,0.26104,28.0600166,28.0600166,0,0,0,0,71.9396057,71.9396057,0,0,0,0
912105A,0,0,0,0,0,0,0,0,0,2e-05,0.03615,0,0.14695,0.15955,0.24218,0.17369,0.0079,0.00012,0.00528,0.19401,0.03418,0,0.23359,29.5168285,29.5168285,0,0,0,0,70.4830017,70.4830017,0,0,0,0
915011A,0,0,0,0,0,0,0,0,0,0.00065,0.06195,0,0.00025,0.43122,0.04065,0.00288,0.0001,0,0.01009,0.06023,0.39195,0,0.46227,0,0,0,0,0,0,100,100,0,0,0,0
917107A,0.0007,0,0,0,0,0,0,0,0,0.01786,0.16311,0,0,0.08704,0.00138,4e-05,0,0.00213,0.08748,0.00314,0.63708,0,0.72983,6.7225671,6.7225671,0,0,0,0,93.2775345,93.2775345,0,0,0,0
919003A,0.0002,0.00301,0,0.00314,0.00056,0.0006,0,0.00501,0.0005,0.00923,0.18367,0,1e-05,0.06085,0.00132,1e-05,0,0.06796,0.15731,0.00144,0.5051,0,0.73181,0.4772463,0.0007163,7.7133389,7.5909233,0,0,91.8095169,91.0238953,0,0,0,0.0009539
919201A,0,0,0,0,0,0,0,0,0,0.00881,0.01047,0,0,0.00022,3e-05,0,0,0.0776,0.53212,0,0.3707,0,0.98042,0.0901212,0,21.5836563,21.5836563,0,0,78.3263626,78.3194275,0,0,0,0
919309A,0.0005,5e-05,0,0.00932,0.00061,0.0009,0.00033,0.00251,0,0.01096,0.17995,0,0,0.02699,0.00081,0,0,0.00798,0.20823,0.00661,0.54406,0.0001,0.76688,0.1227788,0,2.3937175,2.3937175,0,0,97.4835434,97.4805679,0,0,0,0
922101B,0,0,0,0,0,0,0,0,0,0.00595,0.00789,0,0,0,0,0,0,0.61738,0.36693,0,0.00185,0,0.98616,0,0,54.1362534,54.1362534,0,0,45.8637543,44.1839714,0,0,0,0
925001A,0,0,0,0,0,0,0,0,0,0.00823,0.09114,0,0,0,2e-05,0,0,0.40799,0.47542,0,0.01717,0,0.90058,0.4032503,0.4032503,6.6263595,6.6189499,2.6926942,2.6898401,90.277626,90.0656357,0,0,0,0
926002A,0,0,0,0,0,0,0,0,0,0.00085,0.01148,0,0.00026,9e-05,0.00034,0.00015,2e-05,0.54091,0.43887,5e-05,0.00695,0,0.98678,0.726843,0.726843,3.8980973,3.8980973,5.871449,5.871449,89.503685,86.7908707,0,0,0,0
G9030124,0,0,0,0,0,0,0,0,0,0,0.00308,0,7e-05,0.19048,0.03495,0.00525,0,0,0.00085,0.18015,0.58517,0,0.76617,0,0,0,0,0,0,100,100,0,0,0,0
G9030250,0,0,0,0,0,0,0,0,0,0.00028,0.11949,0,0.00065,0.10635,0.00933,0.00038,0,0.00034,0.11972,0.01808,0.62532,0,0.76346,0.0190321,0,0.0115966,0.0115966,0,0,99.9694138,99.8575592,0,0,0,0
G9070142,0,0,0,0,0,0,0,0,0,0.00041,0.08072,0,0.01059,0.28073,0.06808,0.00587,0.0001,5e-05,0.0082,0.13945,0.40576,0,0.55346,0.0131952,0,0.0503952,0.0503952,0,0,99.9363937,99.9363937,0,0,0,0
A0020101,0,0.00242,0.01052,0,0,0,0,0,0,0.00035,0.01419,0,0.02417,0.01968,0.85542,0.02199,0.04412,0,3e-05,0.00468,0.00238,0,0.00709,59.9047775,59.8173065,0,0,26.9332829,26.9046211,13.1527052,13.0794983,0,0,0.0082167,0.0374433
A0030501,0,0.00204,0.00552,0,0,0,0.00012,0.00042,0,0.00198,0.04225,0,0.05225,0.08191,0.53958,0.07519,0.07435,0,0.00126,0.07405,0.04898,0,0.12429,39.9206581,39.8623581,0.0146103,0.0137203,27.7531509,26.9663811,32.1223183,29.6596527,0.1766972,0.1619496,0.0050272,0.0062624
G0010005,0,0.00489,0.00029,0,0,0,0,0,0,0.00025,0.05242,0,0.06265,0.1062,0.71723,0.03517,0.01131,0,0,0.00806,0.00152,0,0.00958,88.035965,88.035965,0,0,0.029498,0.029498,11.9344158,11.9344158,0,0,0,0
G0050115,0,0,0,0,0,0,0,0,0,0,0.00044,0,0.15408,0.00642,0.49842,0.06051,0.27678,0,0,0.00278,0.00051,0,0.00329,30.0840759,30.0840759,0,0,50.3769035,50.3769035,19.5389233,19.5389233,0,0,0,0
G0060005,0,0,0,0,0,0,0,0,0,0,0.00052,0,0.19262,0.00229,0.63504,0.04439,0.12003,0,0,0.00465,0.00043,0,0.00508,0.6532323,0.6532323,0,0,71.3634796,71.3634796,27.9831886,27.9831886,0,0,0,0
401009,0,0,0,0.00111,0.00053,0,0.00163,0.16985,0,0,0.00068,0,0,5e-05,0.00024,0,0,0.33162,0.48628,0,0.00811,0,0.82601,0.0642809,0.0642809,87.9744568,67.3448944,0,0,11.9612751,1.173175,0,0,0,31.4176598
401012,0,0,0,0,0,0,0.01492,0.00167,0,0,0.01168,0.0127,0.00072,0.00818,0.00199,0.00012,0,0.20842,0.61055,0.00174,0.12718,0,0.94789,2.8974819,2.8925631,67.7447281,65.6106949,2.1352952,1.8205637,27.1496258,26.6132355,0.0111102,0.0111102,0.0443987,0.6997823
401015,0.0004,0,0,0.0002,0,0,0.05712,0.82335,0,0.00748,0.00512,0,0,0.00017,2e-05,0,0,3e-05,0.0419,0,0.05978,0.0044,0.10171,0,0,2.4762428,2.4542625,0,0,97.1340561,6.4932423,0,0,0.0054963,0.0219802
401203,0.0001,0,0,0,0,0,0.00848,0.14024,0,0,0.00821,0.05069,0.00127,0.01092,0.00665,0.00016,0,0.09562,0.50198,0.00452,0.1708,0.0004,0.77292,6.3591132,6.3214889,36.2182922,30.2128468,1.4286504,1.1818564,55.9940033,41.3722382,0,0,0,18.1478271
401208,0,0,0,0,0,0,0.00061,0.14684,0,0,0.00375,0,0.00024,0.00111,0.00031,0,0,0.52827,0.30668,0.00011,0.01212,0,0.84718,0,0,94.6726227,50.8055573,0.0880663,0.0880663,5.2393169,2.93859,0,0,0,0
401210,0,0,0,0,0,0,0.00168,0.00298,0,0,0.0067,0.0094,0.00012,0.00156,0.00035,2e-05,0,0.42362,0.5194,8e-05,0.03404,0,0.97714,0.827054,0.827054,78.9614716,74.2634125,0,0,20.2114964,18.7959347,0,0,0,0
401212,0,0,0,0,0,0,0.00536,0,0,0,0.01165,0.0021,0.00026,0.00711,0.00133,3e-05,0,0.26505,0.63843,0.00069,0.06792,0,0.97209,0.1481322,0.1481322,45.6226883,44.4495163,0,0,54.2291641,51.5513763,0,0,0,0
401216,0,0,0,0,0,0,0.00879,0.00228,0,0,0.01448,0.13168,0.00076,0.00844,0.0035,0.00021,0,0.16589,0.58119,0.00162,0.08117,0,0.82987,13.7659397,13.7141647,35.8163261,33.6894493,0.1164951,0.1164951,50.3012352,50.0856476,0,0,0,0
401217,0,0,0,0,0,0,0.01884,0.0013,0,0,0.01802,0.0007,0.00252,0.01555,0.00425,0.00017,0,0.06786,0.69232,0.0023,0.17618,0,0.93866,0.0237808,0.0237808,73.1276169,72.0823669,0.4401484,0.2378458,26.408392,26.408392,0,0,0,0
402204,0,0,0,0,0,0,0.00452,0.37471,0,0,0.00109,0,0.00035,0.0004,0.00032,0.00011,0,0.30368,0.29253,0.00106,0.01858,0.0027,0.61585,0,0,74.1243134,38.049324,0,0,25.8756542,1.9918261,0,0,0,37.6305695
402206,0,0,0,0,0,0,0.00102,0.06138,0,0,0.00602,0,3e-05,0.00099,0.00016,3e-05,0,0.56352,0.35128,0,0.01555,0,0.93035,0,0,96.4770889,72.9293137,0,0,3.5229344,1.8479971,0,0,0,10.6242228
402213,0,0,0,0,0,0,0.00569,0.59152,0,0,0.00098,0,0,0.00035,0.00015,0,0,0.18102,0.20655,0,0.01373,0,0.4013,0,0,68.6514511,39.0365906,0,0,31.348547,2.4992616,0,0,0,52.1346626
402217,0,0,0,0,0,0,0.00585,0.57305,0,0,0.00172,0,0,0.00095,0,0,0,0.05746,0.3249,0,0.0361,0,0.41846,0,0,82.3866196,48.4951019,0,0,17.6134281,1.8541247,0,0,0,48.7818069
403209A,0.0001,0.0007,0,0.00922,0.00469,0,0.01085,0.23258,0,0.00112,0.01033,0.0005,0.00055,0.00358,0.00122,0.00012,0,0.23476,0.43549,0.00072,0.05095,0.0024,0.72192,0.222381,0.222381,67.6166534,54.1550941,0.2503867,0.240492,31.6590538,10.1893129,0,0.004037,0,26.2069817
403213A,0,0,0,0,0,0,0.00373,0.12224,0,0,0.00395,0,0.00138,0.00096,0.00094,0.00019,0,0.4071,0.42722,0.00031,0.03199,0,0.86662,0,0,88.8467331,72.5238647,0.4472525,0.4472525,10.7060452,1.6179277,0,0,0,8.6873302
403214,0,0,0,0,0,0,0.00945,0.28735,0,0,0.00407,0,0.00055,0.0012,0.00043,3e-05,0,0.27257,0.39538,0.00092,0.0281,0,0.69697,0,0,68.9210968,51.5304375,0.461359,0.461359,30.6175175,3.205759,0,0,0,35.6576653
403217,0,0,0,0,0,0,0.0048,0.0025,0,0,0.01299,0.0003,0.00073,0.00812,0.00166,0.00037,2e-05,0.30909,0.58841,0.00021,0.0708,0,0.96851,0.1786668,0.1786668,92.1179733,77.5127182,1.1162903,0.9118264,6.5870419,6.5358996,0,0,0,1.9769897
403221,0.0005,0.0013,0,0,0,0,0.007,0.35004,0,0,0.00109,0,0.00023,0.00041,0.00084,2e-05,0,0.08612,0.46534,0.00048,0.07154,0.0151,0.62348,0,0,56.1042061,28.811697,0.7952839,0.78778,43.1004829,11.3282967,0,0,0,34.8708344
403222,0,0,0,0,0,0,0.002,0.0003,0,0,0.02563,0,0.00028,0.0065,0.00102,8e-05,0,0.31768,0.57781,0.00041,0.06835,0,0.96425,0.2019352,0.2019352,85.6253433,83.9951553,0.2571508,0.2571508,13.9155416,13.9155416,0,0,0,0
403226,0,0,0,0,0,0,0.00401,0.35429,0,0,0.00142,0,0.00042,0.00046,0.00012,0,0,0.31829,0.30944,0,0.01149,0,0.63922,0,0,80.2999649,53.2271385,0.2835827,0.2835827,19.4165134,1.9883798,0,0,0,41.2820969
403232,0,0,0,0,0,0,0.00017,0,0,0,0.00802,0,0,0.00143,0.00016,0,0,0.43471,0.50801,0,0.04752,0,0.99024,0,0,93.8825912,73.3287354,0,0,6.1174254,6.1174254,0,0,0,0.1606491
404207,0,0.0005,0,0,0,0,0.01018,0.3327,0,0,0.00214,0,0.0005,0.0004,0.00027,4e-05,0,0.34185,0.29288,8e-05,0.01845,0,0.65326,0,0,74.0308456,53.7562294,0,0,25.9691067,1.7241021,0,0,0,29.684597
405205,0,0,0,0,0,0,0.02424,0,0,0,0.00181,0,0.00216,4e-05,0.00088,0,0,0.80538,0.13638,4e-05,0.02906,0,0.97086,0,0,96.5517426,96.5093842,0,0,3.4482398,3.4482398,0,0,0,0
405209,0,0,0,0,0.0001,0,0.01836,0.02767,0,0,0.00693,0,0.00402,0.00233,0.00168,0.00018,5e-05,0.62457,0.27185,0.00078,0.04014,0.0014,0.93734,0.1242247,0.1242247,94.3022003,80.170784,0.28292,0.28292,5.2906003,1.8572252,0,0,0,3.4641366
405215,0,0,0,0,0,0,0.00208,0.0004,0,0,0.02532,0.0057,0.00035,0.00793,0.00175,0.00025,2e-05,0.34719,0.54651,0.00032,0.06205,0,0.95607,1.1191564,1.0207192,71.7883835,69.995163,0,0,27.0925636,26.8527927,0,0,0,0
405217,0.0002,0,0,0,0,0,0.00104,0.23606,0,0,0.00068,0,0.00018,0.0001,0.00019,3e-05,0,0.52034,0.23173,7e-05,0.00708,0.0024,0.75922,0,0,96.1199799,61.6095734,0.0467467,0.0212485,3.8290541,0.1998497,0,0,0.0042494,30.368597
405218,0,0,0,0,0,0,0.00528,0,0,0,0.02072,0.0041,0.00121,0.01005,0.00496,0.00022,0,0.30908,0.56927,0.00104,0.07399,0,0.95338,0.7837918,0.7837918,70.5868683,69.8327179,0.0126417,0.0126417,28.616642,28.5113163,0,0,0,0
405219,0,0,0,0,0,0,0.01179,0,0,0,0.01645,0,0.00286,0.00851,0.00495,0.00049,2e-05,0.21618,0.63535,0.00115,0.10227,0,0.95495,0.0394638,0.0394638,83.7106552,83.2440872,0,0,16.2498569,16.2454777,0,0,0,0
405226,0.0022,0.0001,0,0.00156,0,0,0.1759,0.72318,0,0.00408,0.0498,0,0.00011,0.00052,0.0003,3e-05,8e-05,0.00183,0.00857,5e-05,0.03138,0.0003,0.04183,0.4874383,0.0165246,16.7365952,3.1310122,0.19387,0.0763188,82.46241,3.3292,0,0,0,93.3583374
405227,0,0,0,0,0,0,0.0005,0,0,0,0.00702,0,0.00032,0.00227,0.00052,4e-05,2e-05,0.56558,0.39492,0.00022,0.02861,0,0.98933,0.0290775,0.0290775,95.4501419,95.1224213,0,0,4.5208035,4.5135455,0,0,0,0
405238,0,0,0,0,0,0,0.0144,0.74762,0,0,0.00503,0,0,0,0,0,0,0.15846,0.07247,0,0.00202,0,0.23295,0,0,23.7893715,12.7385111,0,0,76.21064,3.8250334,0,0,0,82.0716171
405245,0,0,0,0,0,0,0.01894,0.91942,0,0,0.00318,0,0,0,0,0,0,0.01284,0.01904,0,0.0058,0.0208,0.03768,0,0,3.3498969,0.1867879,0,0,96.6501083,0.0133477,0,0,0,99.7731857
405248,0.0007,0,0,0,0,0,0.01158,0.27608,0,0,0.03326,0,0,0.00122,9e-05,0,0,0.00185,0.57282,0.00052,0.10187,0,0.67706,0,0,75.3879318,42.7107811,0,0,24.6120663,2.7779572,0,0,0,53.5184784
405251,0,0,0,0,0,0,0.00963,0.24374,0,0,0.00399,0,0,0,0.00025,0,0,0.39611,0.34306,0,0.00322,0,0.74239,0,0,83.5844955,59.2538757,0.2266486,0.1636887,16.1888504,1.4469109,0,0,0,34.352066
405263,0,0,0,0,0,0,0.01836,0,0,0,0.01873,0,0.00455,0.00814,0.007,0.00072,4e-05,0.24332,0.60058,0.00162,0.09695,0,0.94247,0,0,81.7343445,81.27314,0,0,18.2656803,18.256361,0,0,0,0
405264,0,0,0,0,0,0,0.00087,0,0,0,0.00645,0,0.00049,0.00105,0.00048,6e-05,0,0.66431,0.30779,0.00028,0.01825,0,0.99063,0.0456117,0.0456117,96.3855743,95.7754745,0,0,3.5688539,3.5551901,0,0,0,0
405274,0.0006,0,0,0,0,0,0.02269,0.69388,0,0,0.01622,0,0,0,0,0,0,0.12794,0.11468,0,0.02406,0,0.26668,0.0661006,0,41.5896721,17.222208,0,0,58.3442497,0.6864002,0,0,0,78.1563034
406208,0,0,0,0,0,0,0.00288,0.13502,0,0,0,0,0,0,0,0,0,0.64992,0.21216,0,0,0,0.86208,0,0,89.0506821,62.7938576,0,0,10.9493198,8.0482845,0,0,0,26.0397053
406213,0,0,0,0,0,0,0.02191,0.76924,0,0.00084,0.00648,0,0,0,1e-05,0,0,0.10905,0.07417,0.0001,0.00975,0.0084,0.19307,0.0289466,0,23.1725311,10.9286938,0,0,76.7599258,5.8958201,0,0,0,81.8160934
406214,0,0,0,0,0,0,0.00775,0.35848,0,0,0.03717,0,0.0001,0.00091,0.00062,3e-05,0,0.00342,0.39754,0.0002,0.17247,0.0213,0.57363,0,0,58.717144,34.161644,0,0,41.2828522,5.5836363,0,0,0,59.4121819
406224,0,0,0,0.0008,0,0,0.43088,0.36148,0,5e-05,0.05878,0,2e-05,0.00098,2e-05,0,0,0.00023,0.07638,0.00022,0.07018,0,0.14701,0.1366092,0.0186234,8.1047516,6.3749895,0,0,91.7089081,1.602644,0,0,0,91.9788818
407214,0.0002,0,0,0,0,0,0.02781,0.67419,0,0.00163,0.00502,0,2e-05,5e-05,0.00019,0,0,0.18852,0.08882,5e-05,0.00773,0.0059,0.28512,0.717315,0,23.4296761,12.6555099,0,0,75.5399628,4.776648,0,0,0,74.4704514
407215,0.0004,0.0008,0,0,0,0,0.00858,0.30523,0,0.0001,0.01197,0,5e-05,7e-05,0.00028,2e-05,0,0.1675,0.43453,0.00023,0.05951,0.0108,0.66177,0,0,65.8756943,41.1216278,0,0,34.1244202,7.4403892,0,0,0,39.9663506
407220,0.0006,0,0,0,0,0,0.14704,0.61236,0,0,0.06462,0,0,0.00025,4e-05,0,0,0.00171,0.09737,2e-05,0.07595,0,0.17505,0.2296038,0,31.9075069,12.0204725,0.0382732,0,67.8246231,2.2075748,0,0,0,85.5886841
407230,0,0,0,0,0,0,0.05805,0.57685,0,0,0.02428,0,0,0.00097,9e-05,0,0,0.1262,0.17811,0,0.03547,0,0.33978,0.5776631,0.0097918,35.2913437,19.4014626,0,0,64.0329742,4.6107802,0,0,0,66.8881912
407253,0.0015,0.0017,0,0.00317,0.00038,0,0.17966,0.22575,0,0.00018,0.05579,0,0.00065,0.00545,0.00324,0.00054,0,0,0.1598,0.0111,0.28594,0.0652,0.45684,0.1415666,0.0140396,34.4887505,22.893734,0.2362498,0.0772068,65.0632706,10.719676,0,0,0,64.8046722
408200,0.0006,0.0002,0,0,0,0,0.24845,0.32193,0,5e-05,0.09061,0,1e-05,0.00864,0.0007,0.00012,0.0002,0.00963,0.11339,0.00136,0.2026,0.0015,0.32698,0.0518961,0,33.0418663,16.6187553,0.2677092,0,66.4970016,4.3807902,0,0,0.0005772,78.5962372
408202,0,0,0,0,0,0,0.027,0.69486,0,0,0.03657,0,0,0,5e-05,0,0,0.14521,0.07155,5e-05,0.02471,0,0.24152,0,0,70.8829727,15.0723429,0,0,29.1170235,1.9663494,0,0,0,80.4467773
410057,0,0,0,0,0,0,0.00059,0.02084,0,0,0.00332,0,5e-05,0.00038,8e-05,1e-05,0,0.52473,0.43907,9e-05,0.01084,0,0.97473,0.19301,0.19301,78.4268417,63.4482803,0.3113498,0.3089911,21.0263233,17.4964371,0.0423704,0.0423704,0,18.5108376
410061,0,0,0,0,0,0,0.00077,0.42278,0,0,6e-05,0,0,0,0,0,0,0.42731,0.13841,0,0.01069,0,0.57641,0,0,73.006546,13.035491,0,0,26.993433,2.0681078,0,0,0,84.8963776
410705,0.0004,0,0,0.00027,0,0,0.00064,0.34873,0,0,0.01747,0,0,0.00096,0.00039,0,0,0.05685,0.39498,0.00172,0.17685,0.0007,0.6304,11.8937216,0.0061389,82.2518539,41.1358643,0,0,5.7037005,2.6789196,0,0,0.1507561,10.4439583
