station_id,lc01_extracti,lc03_waterbo,lc04_saltlak,lc05_irrcrop,lc06_irrpast,lc07_irrsuga,lc08_rfcropp,lc09_rfpastu,lc10_rfsugar,lc11_wetlands,lc14_tussclo,lc15_alpineg,lc16_openhum,lc18_opentus,lc19_shrbsca,lc24_shrbden,lc25_shrbope,lc31_forclos,lc32_foropen,lc33_woodope,lc34_woodspa,lc35_urbanar,prop_forested,nvis_grasses_n,nvis_grasses_e,nvis_forests_n,nvis_forests_e,nvis_shrubs_n,nvis_shrubs_e,nvis_woodlands_n,nvis_woodlands_e,nvis_bare_n,nvis_bare_e,nvis_nodata_n,nvis_nodata_e
410730,0,0.0004,0,0,0,0,0.00628,0,0,0,0.00494,0.003,0.00079,0.01017,0.00768,0.00046,3e-05,0.0497,0.72631,0.00466,0.18554,0,0.96621,0,2.9720719,89.6451797,67.8033981,0.0482808,0.8448622,9.6545315,28.1501026,0,0,0.6520092,0.0362454
410731,0,0.0002,0,0,0,0,0.00422,0.04045,0,0,0.00378,0,0.00114,0.0083,0.00545,0.00028,0,0.01165,0.68984,0.00382,0.23086,0,0.93617,0.5325509,1.2925978,57.395298,58.5198174,0.0046565,0.1746368,42.0069618,26.4267654,0,0.0302883,0.0604329,0.7050966
410734,0,0,0,0,0,0,0.00038,0.21507,0,0,0.00168,0,0.00021,0.00052,0.00041,2e-05,0,0.08115,0.62088,0.00014,0.0796,0,0.78177,0.3336256,0,98.0481339,90.7875671,0,0.0055558,1.4458865,4.3248272,0.1723792,0.1668242,0,0.2417193
410761,0,0.004,0,0.00073,3e-05,0,0.00188,0.17663,0,0.0001,0.06365,0,0.00025,0.03995,0.00635,0.00016,0,0.05038,0.29088,0.00912,0.35444,0.0013,0.70482,17.9410572,4.3175588,67.5396423,45.5955429,0.0866753,0.0957877,14.3465071,9.7579193,0.0437679,0.0422535,0.0352177,24.1083889
412028,0.0001,0,0,0.0001,0,0,0.00068,0.41297,0,0.00018,0.00228,0,0.00025,0.00083,0.00071,0.00026,0,0.07868,0.42376,0.00111,0.078,0,0.58155,3.7285786,3.7285786,7.0814385,7.0814385,0,0,89.1439514,25.0299683,0,0,0,0.2150422
412050,0,0,0,0.0002,0,0,0.00085,0.88112,0,0,0.00148,0,0,7e-05,2e-05,0,0,0.00552,0.08968,0,0.01888,0.0022,0.11408,4.1594963,4.1594963,0.1484403,0.1484403,0,0,95.6502304,5.5954261,0,0,0,0.0814957
412066,0,0,0,0.00015,1e-05,0,0.00082,0.49079,0,0.00026,0.00281,0,0.0003,0.00078,0.00073,0.00032,0,0.04848,0.37685,0.00101,0.07666,0,0.503,2.2751284,2.2751284,5.8990684,5.8990684,0,0,91.7514648,29.8667278,0,0,0,0.3471987
415207,0,0,0,0,0,0,0.00783,0.42858,0,0,0.00825,0,2e-05,0,8e-05,0,0,0.23848,0.29438,0,0.02224,0.0002,0.5551,0,0,66.9936218,43.8373718,1.5193218,0.6157253,31.4870567,1.5856557,0,0,0,52.4124031
415226,0,0,0,0,0,0,0.61742,0.22227,0,0,0.04846,0,0,0.00425,0.00019,0,0,0,0.05656,6e-05,0.05077,0,0.10739,0,0,12.720026,7.5364633,0,0,87.2799606,2.2669582,0,0,0,90.1724548
415237,0.0104,0.0005,0,0,0,0,0.08182,0.63638,0,0,0.10692,0,5e-05,0.00201,0.00095,8e-05,0,0.00018,0.0613,0.00076,0.09777,0.0009,0.16001,0,0,18.3444538,4.3103437,0.0682022,0,81.5873642,8.9454937,0,0,0,85.5602112
416003,0,0.0003,0,0.00098,0,0,0.0001,0.35899,0,0.0008,0.00895,0,0,0.0004,0.00012,0,0,0.0994,0.41482,0,0.10578,0.0093,0.62,0.2264539,0.1841786,25.5022411,23.6488209,0.0935978,0.0935978,73.628334,9.4937792,0.0513155,0.0513155,0.4468587,65.8371658
416008,0.005,0,0,0,0,0,0.00202,0.19317,0,0.0009,0.00808,0,8e-05,0.00397,0.00025,0.00012,0,0.00219,0.44527,0.00051,0.33827,0.0002,0.78624,0.0073675,0.0073675,59.7779388,44.9526443,0.1049906,0.1049906,40.1059341,11.2549982,0.0036833,0.0036833,0,32.849987
418005,0.0225,0,0,0,0,0,0.00011,0.1194,0,0.0002,0.0022,0,0.00015,0.00025,0.00075,5e-05,0,0.01135,0.60395,0.00412,0.23402,0.0007,0.85344,0,0,40.2171135,35.359005,0,0,59.7828674,26.3271294,0,0,0,34.5727348
418014,0,0.0002,0,4e-05,6e-05,0,0.00178,0.61592,0,0.00031,0.002,0,0,0,1e-05,0,0,0.01348,0.32954,0,0.03358,0.0031,0.3766,0,0,35.8575439,9.0299349,0.0079786,0.0079786,64.1344376,13.6342421,0,0,0,77.3258057
419005,0.0002,0.0001,0,0.0001,0,0,0.00162,0.49245,0,0.0003,0.00882,0,0,0.00062,0.00019,0,0,0.03387,0.32787,0.00033,0.13353,0,0.4956,0,0,18.0513477,3.3227353,0,0,81.9413376,9.4112377,0,0,0,33.0562172
422202B,0.0004,0,0,0,0,0,0.00133,0.00512,0,9e-05,0.04488,0,0.00036,0.04457,0.00757,0.00066,0.0003,1e-05,0.12658,0.04788,0.71965,0.0006,0.89412,0,0,3.060703,3.2608802,2.5857234,2.4953496,94.3535538,72.3275986,0,0,0,0
422306A,0,0,0,0,0,0,0.0007,0.02461,0,0.00118,0.00632,0,0,0,5e-05,0,0,0.44822,0.46302,0,0.05588,0,0.96712,0,0,75.7916946,59.674263,0,0,24.2082672,19.482542,0,0,0,0
422313B,0,0,0,0.02835,0.00025,0.0004,0.02082,0.09218,0,0.00348,0.01448,0,0,0.00148,0.00049,0,0,0.47611,0.32688,0,0.03509,0,0.83808,0.094146,0.0418427,77.7171249,62.3809814,0,0,22.1574402,10.3053484,0,0,0.0313918,0.0209228
422319B,0,0,0,0.02383,0.00056,0.0007,0.03803,0.16032,0.0007,0,0.07893,0,0,0.01228,0.00444,3e-05,0,0.14861,0.33769,2e-05,0.1937,0,0.68002,12.8451872,0.0271153,34.3623047,24.1784363,0,0,52.7925568,26.3487644,0,0,0,0
422321B,0,0,0,0.00028,0.0125,0,0.00014,0.35844,0,0,0,0,0,0,0,0,0,0.48238,0.14615,0,0.00014,0,0.62867,0,0,96.8590775,26.1063137,0,0,2.317028,2.3942285,0,0,0.8239083,1.4416918
422334A,0,0,0,0.0602,0.00028,0.0021,0.20492,0.19502,0.0001,0.00073,0.1406,0,0,0.0285,0.00558,0.00063,0.0002,0.00242,0.21693,7e-05,0.14052,0.0012,0.35994,37.1106224,0.1347381,16.3449478,6.2665248,0,0,46.5378532,19.6505566,0,0,0.0065758,0
422394A,0.0004,0.0002,0,0.0314,0.00204,0.0049,0.01075,0.24474,0.0005,0.00218,0.00923,0,5e-05,0.0005,0.00025,5e-05,0,0.28045,0.31729,0.00011,0.09183,0.0031,0.68968,0.0462661,0.0051491,61.6317291,23.0380974,0,0,38.1369362,9.3625917,0,0,0.1851188,0.7301121
424002,0,0.00084,0.01046,0,0,0,0,0,0,5e-05,0.00078,0,0.11172,0.01178,0.31313,0.2524,0.20894,0,2e-05,0.08215,0.00768,0,0.08985,4.6871891,4.5022635,0,0,25.3771935,23.4261513,69.9329224,67.156517,0.0012603,0.0012603,0,0
424201A,0,0.00025,0.00274,0,0,0,0,0,0,5e-05,0.00085,0,0.12532,0.01453,0.28094,0.27052,0.18906,0,3e-05,0.10553,0.01012,0,0.11568,4.9657965,4.7815723,0,0,28.0603733,25.8900318,66.9713593,63.9539604,0.0014179,0.0014179,0,0
102101A,0,0,0,0,0,0,0,0,0,0.00018,0.00212,0,1e-05,1e-05,5e-05,1e-05,0,0.81808,0.17882,0,0.00072,0,0.99762,0.8583189,0.8583189,56.9955177,56.940609,1.2023948,1.2023948,40.9438782,40.9063034,0,0,0,0
104001A,0,0,0,0,0,0,0,0,0,0.00538,0.02888,0,0,0,1e-05,0,0,0.43994,0.51991,0,0.00587,0,0.96572,0,0,12.8791647,12.8791647,0.091224,0.091224,87.0297699,86.7325668,0,0,0,0
105101A,0,8e-05,0,0.00089,0,0,0.00066,0.00028,0,0.00896,0.03178,0,2e-05,0.00027,0.00027,0,0,0.20538,0.63365,0,0.11776,0,0.95679,2.3100207,0,14.7661324,14.7621155,0,0,81.8146133,81.7896729,0,0,0,0
105102A,0,0.00042,0,0.01056,0.00061,0,0.01806,0.00065,0,0.01127,0.10845,0,2e-05,0.00046,0.00034,0,0,0.03168,0.50583,8e-05,0.31137,0,0.84896,0,0,0,0,0,0,100,99.9239197,0,0,0,0
105105A,0,0,0,0,0,0,0,0,0,0.00023,0.01838,0,0,0,0,0,0,0.40868,0.48782,0,0.08484,0,0.98134,3.5638146,0,60.7759476,60.7513199,0,0,35.6601753,35.6601753,0,0,0,0
107001B,0,0,0,0,0,0,0,0,0,0,0.00228,0,0,0,2e-05,3e-05,0,0.66029,0.32269,0,0.01473,0,0.99771,0.8947304,0.8672923,23.7611961,22.2965069,0.0548643,0.0548643,75.2892075,73.9727173,0,0,0,0
108002A,0,0,0,0,0,0,0,0,0.0001,0,3e-05,0,0,0,0,0,0,0.93937,0.06032,0,0.00012,0,0.99981,0.3430103,0,89.9461212,89.3743362,0,0,9.7108984,9.7108984,0,0,0,0
108003A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99012,0.00988,0,0,0,1,0,0,95.5758896,95.3799133,0,0,4.4240999,4.3610845,0,0,0,0
112002A,0,0,0,0,0,0,0,0.8057,0.1093,0,0,0,0,0,0,0,0,0.0769,0.0081,0,0,0,0.085,0,0,100,5.6695013,0,0,0,1.2957487,0,0,0,0
112102A,0,0,0,0,0.0017,0,0,0.0326,0.005,0,0,0,0,0,0,0,0,0.88748,0.07329,0,0,0,0.96077,0.0470173,0.0470173,99.9529648,89.8679352,0,0,0,0,0,0,0,0
113004A,0,0,0,0,0,0,0,0.025,0.0014,0,0,0,0,0,0,0,0,0.96622,0.00738,0,0,0,0.9736,0,0,100,94.4815369,0,0,0,0.1335966,0,0,0,0
116006B,0.0004,0.00027,0,0.00329,0.00052,0.0017,0.00045,0.00894,0.0017,0.01132,0.03675,0,4e-05,0.00918,0.00053,1e-05,0,0.25355,0.40298,0.00043,0.26753,0.0004,0.92449,1.5209981,1.0080706,47.0085869,45.6880493,0.187565,0.187565,50.9728012,49.8134613,0,0,0,0.0019606
116010A,0,0,0,0,0,0,0,0.0054,0,0.00038,0,0,0,0,0.00011,0,0,0.72526,0.26851,0,0.00033,0,0.9941,4.7997003,0,80.4892578,80.4729614,0,0,14.7110748,14.3851061,0,0,0,0
116011A,0,0,0,0.01581,0.0013,0.0207,0,0.33643,0.0242,0,0.00054,0,0,0,0,0,0,0.47299,0.12595,0,0.00065,0.0014,0.59959,0.1609236,0,81.5906448,36.6759796,0,0,18.2484322,15.039712,0,0,0,0
116012A,0,0,0,0,0,0,0,0,0,0.00499,0.03072,0,3e-05,0.00084,0,0,0,0.3678,0.52982,0,0.06581,0,0.96343,2.5495114,0,82.6234665,82.6234665,0,0,14.826973,14.6127548,0,0,0,0
116013A,0.0002,0,0,0.00632,0.00046,0.0063,0,0.13382,0.0208,0.00453,0.00607,0,0,2e-05,2e-05,0,0,0.38335,0.30332,0,0.13156,0.0032,0.81823,0.5972399,0,58.6546707,32.8171921,0,0,40.748085,39.8031158,0,0,0,0.0115938
116014A,0.0002,0,0,0.02236,0.00011,0.0026,0.00533,0.01672,0.0033,0.0086,0.00977,0,1e-05,0.00101,4e-05,0,0,0.1524,0.41893,6e-05,0.35566,0.0029,0.92705,0.40235,0,16.0542583,14.5105543,1.1039603,1.1039603,82.4393311,75.6907501,0,0,0,0.0062385
116015A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91381,0.0859,0,0.00027,0,0.99998,0,0,75.7488403,73.778801,0,0,24.2511959,24.0642185,0,0,0,0
121001A,0,0,0,0,0,0,0.00086,0.04015,0,0.01367,0.04664,0,0,0.00415,1e-05,0,0,0.03765,0.57401,1e-05,0.28284,0,0.89451,0,0,6.4725528,6.3310223,0,0,93.3557663,88.6920242,0,0,0,0
122004A,0.0014,0,0,0.00084,0.00326,0,0,0.07364,0.0041,0.0016,0,0,0,0,0,0,0,0.86525,0.04443,0,0.0055,0,0.91518,0,0,91.7138977,86.3218384,0,0,8.2860794,0.5948124,0,0,0,0
126003A,0,0,0,0.03458,0.02642,0.0354,0,0.08411,0.0151,0.00018,0,0,0,0,0,0,0,0.76031,0.04395,0,0,0,0.80426,0.081563,0.081563,69.2526855,50.2958412,0,0,30.6657906,26.2424774,0,0,0,0
136202D,0.0001,0,0,0.00282,0,0.0001,0.00167,0.28295,0,0.00082,0.07416,0,0,0.00012,0,0,0,0.2489,0.24125,0,0.14712,0,0.63727,0,0,97.2637558,18.4085293,0,0,2.7362552,2.2349656,0,0,0,0
136203A,0,0,0,0.00749,5e-05,0,0.00827,0.15437,0,0.00051,0.06132,0,0,0.0006,0,0,0,0.28654,0.31778,0,0.16309,0,0.76741,1.1917715,1.1101363,96.4715652,30.6396656,0,0,2.3366585,2.194953,0,0,0,0
136208A,0,0.0002,0,0.02356,0.00059,0.0012,0.00728,0.26084,0,0.00211,0.05135,0,0,0.00112,6e-05,0,0,0.09129,0.38808,3e-05,0.17195,0.0004,0.65135,0,0,64.6084213,16.5191002,0,0,35.3916931,11.6839724,0,0,0,0
137101A,0,0,0,0.01725,0.00043,0.002,0.00016,0.02166,0,0.00156,0.00105,0,4e-05,8e-05,0.00013,0,0,0.52845,0.41948,5e-05,0.00758,0,0.95556,0,0,92.6821365,70.3467026,0,0,7.3178782,4.9562054,0,0,0,0
137201A,0.0001,0,0,0.01832,0.00035,0.0043,0.00024,0.06004,0,0.00171,0.00048,0,1e-05,0,2e-05,0,0,0.60366,0.3072,0,0.00245,0.0011,0.91331,0,0,78.1007767,55.4721107,0,0,21.8992748,16.7672462,0,0,0,0
138004B,0,0,0,0.00025,0,0,8e-05,0.26106,0,0.00111,0.02164,0,0,2e-05,1e-05,0,0,0.38388,0.28346,0,0.04854,0,0.71588,0,0,93.7444763,43.6226425,0.325576,0.325576,5.9299412,0.9158534,0,0,0,0
138009A,0,0,0,0.01103,0.04588,0,0,0.24001,0,0,0,0,0,0,9e-05,0,0,0.69565,0.00734,0,0,0,0.70299,0,0,100,31.6293087,0,0,0,0,0,0,0,0
138010A,0.0012,0,0,0.01692,2e-05,0,0.00275,0.18384,0,0.00017,0.07792,0,0,7e-05,0.0002,0,0,0.13076,0.38728,8e-05,0.19887,0,0.71699,0,0,99.208374,24.0601616,0,0,0.7916201,0.7916201,0,0,0,0
138113A,0,0,0,0.00131,0.00152,0,0.00015,0.12369,0,9e-05,0,0,0,0,0,0,0,0.81617,0.05704,0,3e-05,0,0.87324,0,0,82.299118,48.5160217,0,0,17.7008018,7.7336969,0,0,0,0
143009A,0,0.0001,0,0.00249,0.00019,0.0001,0.00177,0.20386,0,0.00407,0.03525,0,0,0.00029,0.00011,0,0,0.22945,0.42369,0,0.09818,0.0003,0.75132,0.0133166,0.0133166,94.8938828,29.4997635,0,0,5.0915437,1.3517284,0,0,0.0013294,0
143110A,0,0,0,0.047,0.00522,0.0033,0.00627,0.32924,0,0.00046,0.025,0,0,0,0,0,0,0.27581,0.27165,0,0.03602,0,0.58348,0,0,54.4200478,7.658793,0,0,45.5799255,18.770647,0,0,0,0
143303A,0,0,0,0,0,0,0,0.09778,0,0,0,0,0,0,0,0,0,0.8823,0.01521,0,5e-05,0.0047,0.89756,0,0,100,35.6022148,0,0,0,0,0,0,0,0
145010A,0,0,0,0.01472,0.00387,0.0005,0.00151,0.28975,0,0,0.00088,0,0,0,0,0,0,0.58454,0.09375,0,0.01058,0,0.68887,0,0,81.9734573,45.5999908,0,0,17.934515,3.8547628,0,0,0.0920552,0.223568
145011A,0,0,0,0.00968,0.00043,0,0.00011,0.20045,0,0.0007,0.00038,0,0,0,0,0,0,0.58309,0.20112,0,0.00395,0,0.78816,0,0,89.3631363,40.3365631,0,0,10.5969105,7.3975458,0,0,0.0399676,0.1198999
145018A,0,0,0,0.0015,0,0,5e-05,0.09371,0,0,0,0,0,0,0,0,0,0.82218,0.08262,0,0,0,0.9048,0,0,95.9119644,67.2552948,0,0,3.622802,3.6025629,0.0202288,0.0202288,0.4450192,1.4766223
145101D,0,0,0,0.03476,0.00592,0.004,0.00338,0.24415,0,0.00062,0.00105,0,0,0,0,0,0,0.36842,0.31243,0,0.02534,0,0.70619,0,0,51.2574539,31.2817135,0,0,48.7425461,15.65236,0,0,0,0.0305664
145107A,0,0,0,0.00198,0.00282,0,5e-05,0.00669,0,0,0.00046,0,5e-05,0,0,0,0,0.90047,0.08497,0,5e-05,0.0024,0.98549,0,0,72.476265,52.492012,0,0,27.523756,14.166543,0,0,0,0.0328909
146010A,0,0,0,0,0,0,9e-05,0.23687,0,0,0.00028,0,0,0,0,0,0,0.71613,0.04657,0,5e-05,0,0.76275,0,0,87.1476746,38.930378,0,0,12.8523197,2.0629358,0,0,0,0
146012A,0,0,0,0,0,0,0.00398,0,0,0,0,0,0,0,0,0,0,0.98964,0.00641,0,0,0,0.99605,0,0,97.3875656,35.5785027,0,0,2.6124585,0,0,0,0,0.2719988
146014A,0,0,0,0,0,0,0,0.6174,0,0,0,0,0,0,0,0,0,0.34981,0.03279,0,0,0,0.3826,0,0,95.1283493,34.634388,0,0,4.871645,2.435904,0,0,0,0
146095A,0,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99579,0.00312,0,0,0,0.99891,0,0,99.8652878,58.8532944,0,0,0.1347157,0,0,0,0,0.0299109
A5030502,0,0,0,0.00638,0.00162,0,0.00016,0.01395,0,0,0,0,0,0,0,0,0,0.6792,0.29809,0,0.00065,0,0.97794,0,0,5.3465242,5.3465242,0,0,94.6534882,43.9037247,0,0,0,50.7497787
A5040517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16722,0.77257,0,0.01674,0.0435,0.95653,0,0,5.7085505,5.7085505,0,0,94.2914581,68.5112228,0,0,0,25.7802181
A5040523,0,0,0,0.03091,0.01157,0,0,0.0082,0,0,0.00387,0,0,0.0015,0.002,0,0,0.79086,0.14615,0,0.00506,0,0.94207,0,0,0.2965356,0.2965356,0,0,99.7034683,45.2430649,0,0,0,54.4603767
A5050517,0,0,0,0.07362,0.00165,0,0.10269,0.76011,0,0.001,0.01918,0,0,0,0,0,0,0,0.00305,0,0.03874,0,0.04179,0.1703553,0.1703553,0,0,0.0131083,0.0131083,99.8165283,3.2784588,0,0,0,96.5380783
A5130501,0,0,0,0,0,0,0,0,0,0.00052,0.01632,0,0.00915,0.00358,0.0076,0.00282,0.00022,0.39599,0.45705,0.00243,0.1043,0,0.95977,0,0,0.3799993,0.3799993,0.1821053,0.1821053,99.4378891,98.5029221,0,0,0,0.9349722
204034,0,0,0,0,0,0,0.00086,0.12348,0,0,0.00719,0,0,0.00012,2e-05,0,0,0.52687,0.33845,0,0.00298,0,0.8683,0.0919589,0.0919589,75.0018921,73.5164642,0,0,24.8645153,3.6418312,0.0417817,0.0417817,0,21.0690193
206014,0,0,0,0,0,0,0.0001,0.78929,0,0,0.00108,0,0,0,0,0,0,0.0147,0.19311,0,0.00172,0,0.20953,0,0,7.1454487,7.1454487,0.6653123,0.6653123,92.1892929,6.6898122,0,0,0,85.4995499
206018,0,0.0004,0,0,0,0,0.00194,0.92223,0,0,0.00096,0,0,0,1e-05,0,0,0.00425,0.06592,0,0.00175,0.0025,0.07192,0,0,5.7646742,2.7356379,0.021375,0.021375,94.2139816,2.7699587,0,0,0,94.4730453
208007,0,0,0,0,0,0,0.00012,0.31016,0,0,0.00057,0,0,0,0,0,0,0.64388,0.04454,0,0.00074,0,0.68916,0,0,98.2782288,37.600914,0.3278276,0.3278276,1.3939446,1.3417579,0,0,0,52.5375977
208009,0,0,0,0,0,0,6e-05,0,0,0,0.00139,0,0,0,3e-05,0,0,0.69445,0.30253,0,0.0015,0,0.99848,0,0,86.6516953,58.836628,2.1741025,2.1741025,11.1742048,6.5213652,0,0,0,32.467907
