station_id,lc01_extracti,lc03_waterbo,lc04_saltlak,lc05_irrcrop,lc06_irrpast,lc07_irrsuga,lc08_rfcropp,lc09_rfpastu,lc10_rfsugar,lc11_wetlands,lc14_tussclo,lc15_alpineg,lc16_openhum,lc18_opentus,lc19_shrbsca,lc24_shrbden,lc25_shrbope,lc31_forclos,lc32_foropen,lc33_woodope,lc34_woodspa,lc35_urbanar,prop_forested,nvis_grasses_n,nvis_grasses_e,nvis_forests_n,nvis_forests_e,nvis_shrubs_n,nvis_shrubs_e,nvis_woodlands_n,nvis_woodlands_e,nvis_bare_n,nvis_bare_e,nvis_nodata_n,nvis_nodata_e
210006,0.0017,0.0002,0,0.00182,0.00025,0,0.01886,0.254,0,0,0.01854,0,0.00026,0.00168,0.00238,0.00015,2e-05,0.04104,0.50896,0.00071,0.1494,0,0.70011,5.7672181,5.7672181,0.9919536,0.9962602,3.7944381,3.7944381,89.4444809,35.2228088,0,0,0,0.0086097
210011,0,0,0,0.00168,0.00922,0,0.00044,0.39487,0,0,0.00039,0,0,0,0,0,0,0.5655,0.02791,0,2e-05,0,0.59343,0,0,99.4268188,37.3092308,0,0,0.5731886,0.5731886,0,0,0,62.0530739
211008,0,0.0017,0,0,0,0,0,0.0009,0,0,7e-05,0,0.00069,0,0.00178,0,0,0.95693,0.0311,7e-05,0.00335,0.0034,0.99145,0,0,79.9084396,56.2598877,11.4165525,11.4165525,8.6750202,8.6750202,0,0,0,23.64855
212209,0.0088,0,0,0.00511,0.01889,0,0,0.43686,0,0,0,0,0,0,0,0,0,0.49874,0.03132,0,0.00025,0,0.53031,0,0,26.8738708,20.0514278,0.6378844,0.6378844,72.4882202,24.0732117,0,0,0,55.2374763
212260,0,0,0,0.0002,4e-05,0,0.00185,0.04709,0,0,0.01269,0,0.00083,0.00232,0.00212,0.00069,2e-05,0.48473,0.4189,0.00275,0.02575,0,0.93213,0.0044963,0.0044963,41.3363991,41.3363991,0.523269,0.523269,58.135788,35.3914871,0,0,0,2.8102095
215002,0,0,0,0.00158,0.00013,0,1e-05,0.34315,0,0,0.00053,0,0,5e-05,0.00016,2e-05,0,0.36574,0.26178,7e-05,0.02595,0.0008,0.65354,1.2981979,0.6471276,97.4442673,33.9881859,1.1976511,1.6764721,0.0316433,15.9048977,0.0282096,0,0,47.7832985
215004,0,0,0,0,0,0,0,0.01397,0,0,0.00041,0,5e-05,0,5e-05,0,0,0.20061,0.75676,0,0.02815,0,0.98552,1.6754454,0.6492783,86.024765,24.4391937,0.3953021,4.0949974,11.7444696,41.3065414,0.1600073,0,0,29.5099697
215207,0.0004,0.0001,0,0.00051,4e-05,0,9e-05,0.21812,0,0,0.00179,0,0.00045,0.00096,0.00111,0.00011,0,0.18036,0.49288,0.00137,0.10144,0.0003,0.77605,2.9995382,0.3109916,86.1256866,27.4684277,0.7517948,1.7647371,10.0049238,31.7307796,0.114313,0,0.0037419,38.7238922
216002,0,0.0001,0,0,0,0,0.00134,0.0089,0,0,0.00545,0,5e-05,0.00025,0.00016,1e-05,0,0.85352,0.12032,7e-05,0.00993,0,0.98384,0.0018318,0,88.7416458,48.2870026,0.181485,0.0549534,10.5616999,50.3254356,0.5133247,0,0,1.3326337
216004,0,0,0,0.0006,0,0,0,0.18094,0,0,0.00046,0,0.00074,0.00023,0.0006,0.00014,0.00018,0.67177,0.13014,0.00032,0.01395,0,0.81618,3.0032122,0,92.9852371,3.0018659,0.2296794,0,3.7206509,71.1106415,0,0,0,25.8875751
218001,0,0,0,0,0,0,0.0008,0.01005,0,0,0.00028,0,0,0.00014,0.00167,9e-05,0,0.44704,0.45717,0.00291,0.07983,0,0.98695,3.3227627,3.0606842,22.5973034,20.1872997,0,0,74.0799103,57.4638786,0,0,0,0
219001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95625,0.04125,0,0.00249,0,0.99999,0.424601,0.424601,78.236969,72.3984451,0,0,21.3384399,14.968833,0,0,0,0
221207,0,0,0,0,0,0,8e-05,0.0003,0,0,0.01015,0,0,0,0,0,0,0.87201,0.11641,0,0.00101,0,0.98943,0,0,92.5912094,92.5912094,0.0772117,0.0772117,7.3315644,7.1771927,0,0,0,0
221210,0,0,0,0,0,0,0.00013,0.00187,0,0,0.00122,0,0,0.00011,0.00025,3e-05,0,0.80153,0.19065,0.00012,0.00414,0,0.99644,0.0309995,0.025534,89.957901,79.1402359,0.0072805,0.0072805,9.6690359,7.9850264,0,0,0.3347272,0.0873338
222206,0,0.0001,0,0,0,0,0.02506,0.01132,0,0,0.00803,0,0.0019,0.00798,0.00301,9e-05,0,0.27192,0.56305,0.00188,0.10565,0,0.9425,0.8040917,0.7986709,65.3833694,63.6784325,0.037934,0.037934,33.6948357,31.9419708,0.079693,0.079693,0,0
222213,0,0,0,0,0,0,0.02296,0,0,0,0.00428,0.0018,0.00135,0.00915,0.00691,8e-05,0,0.07307,0.62282,0.00536,0.25213,0,0.95338,1.2792641,1.2792641,52.2613525,52.2993507,0.2781869,0.2781869,46.1811256,45.7046165,0,0,0,0.0380058
223202,0,0.001,0,0,0.0001,0,0.00968,0.11982,0,0,0.00742,0,0.00185,0.01301,0.0075,0.00018,0,0.08835,0.54893,0.00358,0.19859,0.0001,0.83945,0.3916156,0.3916156,61.9022675,56.8934135,0.8545049,0.8288072,36.8515205,20.4859104,0,0,0,7.4729466
224206,0,0,0,0,0,0,0.00318,0.0003,0,0,0.01699,0.0008,0.00096,0.01364,0.00588,0.0003,1e-05,0.18965,0.66775,0.00124,0.09918,0,0.95782,3.2408514,3.2408514,65.0009613,63.6925774,3.705303,3.705303,28.0530548,27.8505211,0,0,0,0
224213A,0,0.0003,0,0,0,0,0.01971,0.03678,0,0,0.02785,0.0069,0.00115,0.02189,0.00514,0.00022,1e-05,0.16365,0.61139,0.00188,0.10298,0.0001,0.8799,1.7673333,1.7443405,60.6901703,59.3785934,0.3942114,0.3919094,37.1482277,32.6659851,0,0,0,0
224214A,0,0,0,0,0,0,0.01069,0,0,0,0.01822,0,0.00063,0.00724,0.00082,0.00018,0,0.18552,0.66105,0.00088,0.11478,0,0.96223,0.0240281,0.0240281,92.1050339,92.0810699,0.14083,0.14083,7.7300625,7.7060328,0,0,0,0
225020A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98658,0.01342,0,0,0,1,8.5121393,8.5121393,67.2694702,67.2694702,0,0,24.2183914,24.2183914,0,0,0,0
225110A,0,0,0,0,0,0,9e-05,0,0,0,0.00992,0,0,0.00125,9e-05,0,0,0.49091,0.46928,6e-05,0.02842,0,0.98867,0,0,92.3259583,91.8504562,0,0,7.674037,7.674037,0,0,0,0
225219,0,0.0001,0,0,0,0,0.0039,0,0,0,0.01985,0.0136,0.00236,0.02089,0.01325,0.00049,3e-05,0.09074,0.68142,0.00303,0.15038,0,0.92557,9.1695232,8.8769503,51.6783104,51.2697754,6.1287999,6.1287999,33.023304,32.9937401,0,0,0,0
226220,0,0,0,0,0,0,0,0,0,0,0.0005,0,0,0,0,0,0,0.96298,0.03608,0,0.00044,0,0.9995,0,0,100,89.1096268,0,0,0,0,0,0,0,0
226222,0,0,0,0,0,0,0.00013,0,0,0,0.00095,0,0,0,0,0,0,0.96315,0.03522,0,0.00058,0,0.99895,0,0,99.9298325,99.9298325,0,0,0.0701665,0.0701665,0,0,0,0
226407,0,0,0,0,0,0,0,0.09527,0,0,0.00015,0,0,0,0,0,0,0.87708,0.02748,0,0,0,0.90456,0,0,100,32.8371887,0,0,0,0.0515178,0,0,0,18.8966351
227225A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021,0,0.95569,0.0439,0,0.00021,0,0.9998,0,0,100,72.6777344,0,0,0,0,0,0,0,0
227226,0,0,0,0,0,0,0,0.65847,0,0,0,0,0,0,0,0,0,0.31976,0.02176,0,3e-05,0,0.34155,0,0,98.0644302,13.6869488,0.346817,0,1.5888506,0.0111872,0,0,0,73.1727142
227227,0,0,0,0,0,0,0,0.83019,0,0,0,0,0,0,0,0,0,0.15895,0.01085,0,0,0,0.1698,0,0,99.1325531,6.9316411,0,0,0.8674446,0,0,0,0,88.5351639
229650A,0,0,0,0,0,0,0,0,0,0,0.01586,0,0,0,0,0,0,0.77382,0.20169,0,0.00865,0,0.98416,0,0,100,100,0,0,0,0,0,0,0,0
229661A,0,0,0,0,0,0,0,0,0,0,0.01061,0,0,0,0.00015,0,0,0.6453,0.33645,0,0.00747,0,0.98922,0,0,100,100,0,0,0,0,0,0,0,0
230210,0,0,0,0,0,0,0,0.0042,0,0,0,0,0,0,0.00022,0,0,0.87375,0.12165,0,0.00022,0,0.99562,0,0,98.2127991,90.5683823,0,0,1.7871919,1.7474823,0,0,0,0
231213,0,0,0,0,0,0,0.00069,0.0159,0,0,0,0,0,0,3e-05,0,0,0.81058,0.16747,0,0.0004,0.0049,0.97845,0,0,98.0947037,93.2522736,0,0,1.9053185,1.9053185,0,0,0,2.7154469
235205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,100,95.1699982,0,0,0,0,0,0,0,0
236213,0,0.00023,0,0,0,0,0.0166,0.6637,0,0.00972,0.00445,0,2e-05,0.00058,0.00035,0,0,0.06782,0.22799,0,0.0062,0.0023,0.30201,2.7054057,0.0199107,33.609684,14.5909576,0,0,61.1078453,1.7379405,0,0,0,81.4587555
238208,0,0,0,0,0,0,0.02439,0.0024,0,0,0.00075,0,0.00894,0.0013,0.00521,0,0,0.17713,0.64426,0.00783,0.12777,0,0.95699,0.0645167,0.0645167,41.4232788,41.3587761,6.7099862,6.7099862,51.8022614,51.5442429,0,0,0,0.2580152
A2390519,0,0.00088,0.0001,0.01483,0.00209,0,0.07674,0.69448,0,0.03768,0.02852,0,8e-05,0.00075,0.0005,6e-05,0,0.01855,0.08296,0.00042,0.04054,0.0008,0.14247,0.3517624,0.0399733,0,0,1.036284,0.1478294,96.9135132,9.6339397,0,0,0.9865615,89.8931122
A2390523,0.0026,0,0,0.02069,0.02612,0,0.0152,0.54729,0,0.01042,0.00112,0,3e-05,8e-05,9e-05,1e-05,0,0.30155,0.06455,0.00013,0.0095,0.0007,0.37573,0.8218203,0.8218203,0,0,1.1393359,1.1393359,97.5035477,4.2110658,0,0,0.535289,93.4684296
A2390531,0,4e-05,0,0.02568,0.00209,0,0.19075,0.63332,0,0.00753,0.0337,0,0,0.00078,0.0002,0,0,0.00018,0.03,5e-05,0.07541,0.0003,0.10564,24.4741955,0.1541431,0,0,0.5923868,0.5923868,74.3272705,16.7622852,0,0,0.6061987,81.9340134
604053,0,0.0035,0.0004,0.0002,0,0,0.06673,0.19418,0,5e-05,0.01862,0,0.0011,0.00145,0.00359,0.00044,2e-05,0.35288,0.28042,0.00651,0.06979,0,0.7096,5.3688126,4.9016337,73.7718506,45.463459,0,0,20.2243538,8.7223549,0.0614839,0.0614839,0,0
606001,0,2e-05,0,0,0,0,0.0003,0,0,0.00082,4e-05,0,0.00011,4e-05,0.00032,7e-05,0,0.86195,0.12293,0.00012,0.01325,0,0.99825,0,0,85.5540848,85.1214676,0.3657725,0.3657725,14.08008,14.0334845,0,0,0,0
606002,0,0,0,0,0,0,0.00085,0,0,0,0.00014,0,0.00035,7e-05,0,0,7e-05,0.96573,0.03136,0,0.00142,0,0.99851,0,0,95.7966614,93.6737671,0,0,4.2033205,4.2033205,0,0,0,0
606185,0,0.0001,0,0,0,0,0.00135,0,0,6e-05,0.00025,0,0.00094,3e-05,0.00045,0.00011,2e-05,0.90518,0.08276,0.00019,0.00838,0,0.99651,0,0,84.5695343,82.9845657,0,0,15.373127,15.3076487,0,0,0,0
607155,0,0,0,0,0,0,0.01111,0.05223,0,0.00078,0,0,0,0,0,0,0,0.83498,0.10002,0,0.00081,0,0.93581,0,0,65.8262863,57.6294174,0,0,34.1736984,20.9937019,0,0,0,0
608002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99815,0.00176,0,0.0001,0,1.00001,0,0,100,94.9000778,0,0,0,0,0,0,0,0
610008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00028,0,0,0.48644,0.49974,0,0.01356,0,0.99974,0,0,96.3410263,85.2715683,0,0,3.6589899,3.3775113,0,0,0,0
613002,0,0,0,0,0,0,0.00082,0,0,0,0.00018,0,0.0005,0.00018,0.00093,0.00034,0,0.67114,0.30822,0.00064,0.01712,0,0.99712,0,0,99.9134674,99.5351028,0,0,0.0865396,0.0865396,0,0,0,0
613146,0,0,0,0,0,0,0.00598,0.10255,0,0,0,0,0.00026,0,0.00026,0,0,0.76845,0.12147,0,0.00104,0,0.89096,0,0,73.7720337,71.6391068,0,0,26.2280045,11.2174368,0,0,0,0
614044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012,0,0,0.41588,0.57689,0,0.00712,0,0.99989,0,0,100,99.8857269,0,0,0,0,0,0,0,0
616002,0,0,0,0,0,0,0.00885,0.01,0,0,0.00034,0,0.00079,8e-05,0.00065,6e-05,0.00011,0.00232,0.3857,0.02458,0.56651,0,0.97911,0.0968129,0.0917172,67.5385971,65.8781204,1.2590331,1.0908068,30.5066967,28.6974335,0.598996,0.598996,0,0
616013,0,0,0,0,0,0,0.02892,0.01028,0,0,0.00362,0,0.00015,0,0.00024,0.00018,0,0.0004,0.10086,0.05917,0.79615,0,0.95658,0,0,21.4961166,20.3751869,3.3806562,2.9849434,74.8765411,69.4522705,0.2467057,0.0051396,0,0
616065,0,0,0,0,0,0,0.00042,0,0,0,3e-05,0,0.00118,0.00017,0.00128,0.00015,5e-05,0.06125,0.83874,0.00338,0.09332,0,0.99669,0,0,97.6881332,96.9279861,0,0,0.0030295,0.0030295,2.3087504,2.3087504,0,0
803003,0,0,0,0,0,0,0,0,0,0,0.01754,0,0.01839,0.83089,0.11279,0.00238,0,0,0,0.01792,0,0,0.01792,100,100,0,0,0,0,0,0,0,0,0,0
804001,0,0,0,0,0,0,0,0,0,0,0.07011,0,0.01749,0.38176,0.08347,0.01442,0,0,0.00728,0.24196,0.18343,0,0.43267,17.7050724,17.7050724,0,0,0,0,82.2949142,82.2949142,0,0,0,0
809310,0,0,0,0,0,0,0,0,0,0,0.02104,0,0.17635,0.28142,0.15898,0.07242,0.00112,0,2e-05,0.22705,0.06162,0,0.28869,74.9089813,74.9089813,0,0,0,0,25.0910015,25.0910015,0,0,0,0
G8110004,0,0,0,0,0,0,0,0,0,0,0.02198,0,0.0177,0.25816,0.0334,0.00484,0,5e-05,0.00658,0.20642,0.45086,0,0.66391,0,0,0.1274136,0.1274136,0,0,99.8725891,99.8725891,0,0,0,0
G8110016,0,0,0,0,0,0,0,0,0,0,0.01259,0,0.25926,0.16765,0.34821,0.05612,0.00261,0,0.00011,0.13801,0.01543,0,0.15355,24.708374,24.708374,0,0,0,0,75.2913208,75.2913208,0,0,0,0
G8140001,0,0,0,0.00032,0,0,0.00025,0.00018,0,0.0002,0.11508,0,0.00069,0.05203,0.00862,0.00153,0,0.00277,0.27202,0.04906,0.49726,0,0.82111,0,0,1.7230805,1.5905476,0,0,98.276886,97.4476471,0,0,0,0
G8140040,0.0002,4e-05,0,0.00133,0,0,0.00165,0.00145,0,0.00158,0.13965,0,0.00022,0.04658,0.00436,0.00035,0,0.00581,0.27308,0.01654,0.50712,0.0001,0.80255,1.6687833,0,10.4704685,9.487709,0,0,87.8619537,83.3234329,0,0,0,0
G8140161,0,0,0,0,0,0,0.0282,0.0325,0,0.0082,0.12372,0,0,0.00103,0,0,0,0.03475,0.48436,0,0.28724,0,0.80635,0,0,3.8080254,3.4840417,0,0,96.1919861,48.4201012,0,0,0,0
G8150018,0.0055,0,0,0.00345,0,0,0.0007,0.00205,0,0,0.06939,0,0,0.00016,0.00081,0.00038,0,0.153,0.70799,0.00032,0.05627,0,0.91758,0,0,19.2929058,15.7637596,0,0,80.7070923,55.4732018,0,0,0,0
G8170002,0,0,0,0,0,0,0.001,0.004,0,0.0016,0.37669,0,0,0.00018,1e-05,0,0,0.00468,0.44623,2e-05,0.16557,0,0.6165,0.118852,0,36.7895203,32.3973465,0,0,63.0918159,62.6093674,0,0,0,0
G8190001,0,0,0,0,0,0,0,0,0,0,0.09823,0,0,0.00112,7e-05,0,0,0.00372,0.52102,2e-05,0.37582,0,0.90058,0,0,30.0803356,29.9232998,0,0,69.9196243,69.7840271,0,0,0,0
G8200045,0,0,0,0,0,0,0,0,0,0.0001,0.17095,0,5e-05,0.00975,0.00054,0.00018,1e-05,0.04118,0.38645,0.01797,0.37287,0,0.81847,0,0,12.611887,12.611887,0,0,87.3881073,87.3881073,0,0,0,0
G8210010,0,0,0,0,0,0,0,0,0,0,0.00038,0,0.00288,0.00444,0.00632,0.00692,1e-05,0.01114,0.32422,0.15524,0.48847,0,0.97907,0,0,4.2292824,4.2292824,0,0,95.7706451,95.7706451,0,0,0,0
302214,0,0,0,0,0,0,3e-05,0.02638,0,0,0.00031,0,0,3e-05,0.00025,0,0,0.75438,0.21569,0,0.00294,0,0.97301,2.4129121,1.8616732,84.4090195,74.6812439,10.6302643,10.6302643,2.5288188,0.6596742,0,0,0,0
304497,0,0.05972,0,0,0,0,0.0027,0,0,0.00642,0.00344,0,0.01099,0.00728,0.06999,0.00323,0.0003,0.00135,0.30698,0.04544,0.48222,0,0.83599,15.4477091,14.1073542,60.7110977,60.7030678,2.7542088,2.7542088,10.4552078,10.2144127,0,0,0,0
304499,0,0.00011,0,0,0,0,0.00079,0,0,0.00205,0.01622,0,0,0.00044,0.00125,5e-05,0,0.71264,0.25135,0.00031,0.01468,0,0.97898,2.3970037,2.0480626,92.385994,78.7526627,2.147599,2.147599,1.8831196,1.6986737,0.9951269,0.9951269,0,0
305202,0,0,0,0,0,0,0.00155,0,0,0,0.0055,0,0,0,0,0,0,0.94372,0.04879,0,0.00045,0,0.99296,4.8720436,4.6049976,90.6551361,84.5797043,0.5340229,0.5340229,3.9387896,1.2683156,0,0,0,0
307473,0,0.00732,0,0,0,0,0.02238,0,0,0.02517,0.04509,0,0.00709,0.00786,0.01085,0.00087,8e-05,0.22121,0.54835,0.0053,0.09847,0,0.87333,48.8411293,48.8411293,40.0110168,40.0110168,4.4128175,4.4128175,6.0654569,6.0654569,0.3678847,0.3678847,0,0
308145,0,0.0002,0,0,0,0,0.00152,0,0,0.00142,0.03029,0,9e-05,0.00322,0.00225,7e-05,0,0.42409,0.46095,0.00032,0.07558,0,0.96094,15.707056,15.7052088,75.5618134,75.5618134,5.1387982,5.1387982,2.8557334,2.8557334,0.1811566,0.1811566,0,0
308799,0,0,0,0,0,0,0.00123,0,0,0.00199,0.02486,0,2e-05,0.00202,0.00085,0,0,0.46995,0.43388,0.00023,0.06495,0,0.96901,11.5169325,11.5169325,77.0882187,77.0882187,4.0104804,4.0104804,6.9825583,6.9825583,0.2047718,0.2047718,0,0
312061,0,4e-05,0,0,0,0,0.00055,0,0,0.00092,0.00205,0,4e-05,0.00083,0.00078,0,0,0.67647,0.29885,8e-05,0.01933,0,0.99473,14.7018509,9.4407244,78.3218307,30.5465393,0.7016095,0.7016095,6.0621338,0.1133539,0.1700138,0.1700138,0,0
314207,0,0.0004,0,0.00039,0.00048,0,0.00087,0.05512,0,0.00017,0.00492,0,0.00017,0.00043,0.00026,9e-05,0,0.68016,0.24588,0.00024,0.0103,0,0.93658,6.7200103,4.1400986,80.2907028,55.0904274,4.6062598,4.6062598,7.8146825,4.1188512,0.2197993,0.2197993,0.1370121,0.0918614
314213,0,0,0,0.00015,0.00035,0,0.00011,0.0165,0,0,0.00083,0,0.00015,8e-05,0.00022,3e-05,0,0.88129,0.0973,8e-05,0.00294,0,0.98161,5.2201176,4.4657445,85.6869049,72.3675232,0.4498426,0.4498426,8.3246994,4.8153653,0.0045466,0.0045466,0,0
315450,0,0.00269,0,0,0,0,0.00718,0,0,0.00192,0.03135,0,0.00062,0.00645,0.00689,0.00013,0,0.34342,0.50605,0.00129,0.09202,0,0.94278,11.0314693,10.8399286,79.5673523,79.1047058,5.0042758,4.999608,3.0464921,2.9343677,0.2469792,0.2469792,0,0
318076,0,0.00051,0,0.00102,0.0032,0,0.00259,0.05411,0,0.00133,0.00968,0,0.00033,0.00122,0.00406,0.00011,0,0.559,0.31422,0.00587,0.04272,0,0.92181,1.0190027,0.6426404,72.0497284,61.2141838,5.2633853,5.2633853,20.5389557,4.3336959,1.1288017,1.1288017,0,0
