station_id,geol_prim,geol_prim_prop,geol_sec,geol_sec_prop,unconsoldted,igneous,silicsed,carbnatesed,othersed,metamorph,sedvolc,oldrock,claya,clayb,sanda,solum_thickness,ksat,solpawhc
912101A,CARBNATESED,0.432857056,UNCONSOLDTED,0.324221878,0.324221878,0.001925318,0.227250042,0.432857056,0,0.013739898,0,0.167939796,28.8305187,44.271431,46.3311691,0.858099127,79.177887,89.2282028
912105A,CARBNATESED,0.482798653,UNCONSOLDTED,0.324657249,0.324657249,0.001264019,0.180521584,0.482798653,0,0.010757082,0,0.109456797,30,21,40,0.900129464,80.557045,90.6421661
915011A,IGNEOUS,0.893705521,UNCONSOLDTED,0.105490389,0.105490389,0.893705521,0.000803895,0,0,0,0,0,62,62,22,1.094932365,251.40979,143.9691162
917107A,IGNEOUS,0.796173782,UNCONSOLDTED,0.173123436,0.173123436,0.796173782,0,0,0,0.030704587,0,0.030704587,48.7550392,51.0100746,27.1353912,1.04945934,250.5253754,141.717392
919003A,SILICSED,0.677353134,IGNEOUS,0.162287674,0.130245399,0.162287674,0.677353134,0,0.010951728,0.014849797,0.004309112,0,21,21,52,0.558830374,60.7118225,93.0826111
919201A,SILICSED,0.496852303,IGNEOUS,0.358334198,0.012789507,0.358334198,0.496852303,0,0,0.132025404,0,0,21,21,52,0.577757281,85.1729889,108.6310043
919309A,IGNEOUS,0.532112045,SILICSED,0.17299902,0.154676199,0.532112045,0.17299902,0,0.08528595,0.054930992,0,0.058285437,20.0952377,41.0476189,66.7619095,0.716284962,107.9887009,104.8106537
922101B,IGNEOUS,0.905953369,METAMORPH,0.076808496,0,0.905953369,0,0,0.017238364,0.076808496,0,0.076808496,18,54,68,1.015787712,96.575882,125.6002655
925001A,SILICSED,0.62312252,UNCONSOLDTED,0.250880013,0.250880013,0.104260902,0.62312252,0,0.000553572,0.021182821,0,0.021182821,19.030302,38.7878799,64.8484879,1.190109987,189.3210144,171.05159
926002A,SILICSED,1,UNCONSOLDTED,0,0,0,1,0,0,0,0,0,19,39,65,1.051716262,152.5892029,196.1075897
G9030124,UNCONSOLDTED,0.858947067,SILICSED,0.141053123,0.858947067,0,0.141053123,0,0,0,0,0,14.0752687,18.8182793,70.9967728,0.982045157,300,100.3399506
G9030250,UNCONSOLDTED,0.560915108,SILICSED,0.372686729,0.560915108,0.055309815,0.372686729,0.007995371,0,0,0.002892059,0.280689297,47.2884598,53.3461533,37.5769234,1.04486787,244.6697083,129.5476532
G9070142,UNCONSOLDTED,0.445144005,CARBNATESED,0.299008732,0.445144005,0.001145473,0.254700031,0.299008732,0,0,0,0.303408794,9,7,83,0.911684468,186.841156,122.1380692
A0020101,SILICSED,0.623382797,UNCONSOLDTED,0.3265411,0.3265411,0,0.623382797,0.007656437,0.040338593,0,0.002054624,0,24.6671505,-99,65.4418564,0.875015199,39.8332291,100.1459198
A0030501,UNCONSOLDTED,0.497255325,SILICSED,0.423217773,0.497255325,0.000111816,0.423217773,0.001130813,0.078106036,0.000181317,0,0.000181317,43.2682915,58.8780479,38.3902435,0.939345513,78.7250671,113.8806839
G0010005,UNCONSOLDTED,0.953137665,CARBNATESED,0.046862273,0.953137665,0,0,0.046862273,0,0,0,0,59,62,26,1.372088864,34.9778481,146.4841919
G0050115,UNCONSOLDTED,0.380086823,SILICSED,0.354234009,0.380086823,0.023588943,0.354234009,0.010545599,0.033573103,0.186536674,0,0.248844261,7,-99,86,0.63366837,286.3641663,86.8391418
G0060005,METAMORPH,0.851286469,SILICSED,0.061039886,0.019693298,0.011917354,0.061039886,0.015846068,0,0.851286469,0,0.971614151,14.0476189,-99,73.6666641,0.150000006,300,52.5983772
401009,IGNEOUS,0.920862274,SILICSED,0.079137692,0,0.920862274,0.079137692,0,0,0,0,0,18,62,69,1.478188932,293.1465454,194.1672668
401012,SILICSED,0.391774979,IGNEOUS,0.365626526,0.009905216,0.365626526,0.391774979,0,0,0.168655891,0.064036937,0,27.75,35.4285698,48.3214302,1.056915986,259.2443848,192.6132507
401015,UNCONSOLDTED,0.715324249,SILICSED,0.238863354,0.715324249,0.045812435,0.238863354,0,0,0,0,0,18,52,69,1.046615288,52.9619064,91.2902603
401203,METAMORPH,0.733769608,IGNEOUS,0.209509125,0.017348707,0.209509125,0.031639204,0,0,0.733769608,0,0,40,62,46,1.067531096,205.2043152,171.3305359
401208,IGNEOUS,0.755990372,METAMORPH,0.128926811,0.096362581,0.755990372,0.018720005,0,0,0.128926811,0,0,17,48,65,0.978670925,234.624176,130.9514771
401210,METAMORPH,0.442430191,SILICSED,0.344111595,0.010961939,0.202495956,0.344111595,0,0,0.442430191,0,0,16,55,69,1.014181337,248.1107635,172.511322
401212,SILICSED,0.784526138,IGNEOUS,0.210360298,0.005113202,0.210360298,0.784526138,0,0,0,0,0,30,40,43,1.050922023,267.5595703,193.5669708
401216,METAMORPH,0.906348038,IGNEOUS,0.084460669,0.009191235,0.084460669,0,0,0,0.906348038,0,0,30,40,43,1.087231135,243.1333618,191.7350006
401217,SILICSED,0.973638916,METAMORPH,0.013312491,0.007788051,0.005260413,0.973638916,0,0,0.013312491,0,0,39,42,29,1.016105535,293.272522,194.8155518
402204,IGNEOUS,0.33032711,SILICSED,0.330083656,0.027791214,0.33032711,0.330083656,0,0,0.246927509,0,0,16,55,69,1.027049566,112.4255905,94.9081039
402206,SILICSED,0.464116211,METAMORPH,0.459183311,0.028060384,0,0.464116211,0,0,0.459183311,0,0,17,48,65,0.959939344,72.0643005,80.0229645
402213,IGNEOUS,0.512499199,METAMORPH,0.30163187,0,0.512499199,0.07698843,0,0,0.30163187,0,0,16,55,69,1.014252081,107.0982285,92.8038025
402217,IGNEOUS,0.671323853,METAMORPH,0.324766159,0,0.671323853,0,0,0,0.324766159,0,0,16,55,69,1,100,90
403209A,SILICSED,0.603468132,UNCONSOLDTED,0.224410992,0.224410992,0.165983562,0.603468132,0,0.000560498,0.001427607,0,0,22,57,65,1.008522392,145.7669067,129.6750336
403213A,IGNEOUS,0.658758698,SILICSED,0.213491879,0.127749662,0.658758698,0.213491879,0,0,0,0,0,22,57,65,1.301149115,235.786026,160.4093781
403214,UNCONSOLDTED,0.341680336,SILICSED,0.339915962,0.341680336,0.269976559,0.339915962,0,0,0.025888319,0,0,16.9375,48.4375,65.25,0.971688468,81.8740158,83.5264359
403217,SILICSED,0.844761734,IGNEOUS,0.129894943,0.025343108,0.129894943,0.844761734,0,0,0,0,0,16,55,69,1.035408865,248.2870331,179.2323151
403221,IGNEOUS,0.633494148,SILICSED,0.186689205,0.16795927,0.633494148,0.186689205,0,0,0.00015008,0,0,16,41,66,0.879374434,222.1605377,77.7839432
403222,SILICSED,0.917367935,IGNEOUS,0.08263217,0,0.08263217,0.917367935,0,0,0,0,0,30,40,43,1.173074096,186.5377502,187.4903259
403226,IGNEOUS,0.437665176,SILICSED,0.409091225,0.153243437,0.437665176,0.409091225,0,0,0,0,0,22,57,65,1.197610237,195.3250122,142.207489
403232,SILICSED,0.930728455,UNCONSOLDTED,0.069271712,0.069271712,0,0.930728455,0,0,0,0,0,16.458334,51.7916679,67.1666641,1.028001706,197.6539154,150.2094116
404207,IGNEOUS,0.562639046,UNCONSOLDTED,0.2766819,0.2766819,0.562639046,0.160678482,0,0,0,0,0,18,52,69,1.288495584,213.6536713,151.173233
405205,IGNEOUS,0.943050919,SILICSED,0.056949029,0,0.943050919,0.056949029,0,0,0,0,0,18,38,69,0.96271332,196.1068726,143.6686401
405209,IGNEOUS,0.416291466,SILICSED,0.358064499,0.225643654,0.416291466,0.358064499,0,0,0,0,0,18,38,69,1.009429007,162.0077972,140.7209778
405215,SILICSED,0.733485794,IGNEOUS,0.262546959,0.003968827,0.262546959,0.733485794,0,0,0,0,0,27.2000008,43,48.2000008,1.115407029,224.3872375,189.9560547
405217,SILICSED,0.84196434,UNCONSOLDTED,0.086265717,0.086265717,0.071770072,0.84196434,0,0,0,0,0,18,38,69,1.202570194,185.2631989,120.9373245
405218,SILICSED,0.843134689,IGNEOUS,0.156702118,0.000163264,0.156702118,0.843134689,0,0,0,0,0,30,40,43,1.116972287,221.004303,190.0753174
405219,SILICSED,0.990727158,IGNEOUS,0.00560859,0.003664537,0.00560859,0.990727158,0,0,0,0,0,30,40,43,1.141604322,205.4988403,188.9124146
405226,UNCONSOLDTED,0.702128677,IGNEOUS,0.254935112,0.702128677,0.254935112,0.042935658,0,0,0,0,0,37,62,42,0.900259083,63.3547935,76.4129868
405227,SILICSED,0.863803329,IGNEOUS,0.105733557,0.030463488,0.105733557,0.863803329,0,0,0,0,0,30,40,43,1.065399852,256.339325,192.7254486
405238,IGNEOUS,0.997261963,SILICSED,0.002738002,0,0.997261963,0.002738002,0,0,0,0,0,18,38,69,0.899999976,30,60
405245,SILICSED,0.633803596,UNCONSOLDTED,0.36179245,0.36179245,0.004403901,0.633803596,0,0,0,0,0,18,38,69,0.903036044,32.467289,61.0574112
405248,SILICSED,0.742947006,UNCONSOLDTED,0.256020451,0.256020451,0,0.742947006,0,0,0,0,0,18,52,69,0.888937152,30,60.7111435
405251,IGNEOUS,0.637541656,SILICSED,0.299218922,0.06323935,0.637541656,0.299218922,0,0,0,0,0,18,38,69,0.963916986,75.738739,81.5625458
405263,SILICSED,0.988058167,IGNEOUS,0.011941773,0,0.011941773,0.988058167,0,0,0,0,0,30,40,43,1.212777658,157.8805084,185.3410339
405264,SILICSED,0.831532288,IGNEOUS,0.1234795,0.044988828,0.1234795,0.831532288,0,0,0,0,0,30,40,43,1.080019998,245.3932343,191.9044952
405274,SILICSED,0.637392273,UNCONSOLDTED,0.279108353,0.279108353,0.083499308,0.637392273,0,0,0,0,0,18,38,69,0.941410021,59.717308,74.0095901
406208,SILICSED,0.928385086,IGNEOUS,0.071614957,0,0.071614957,0.928385086,0,0,0,0,0,17.5,44.5,68.5,1.002620624,107.5634537,117.6838303
406213,IGNEOUS,0.663922043,SILICSED,0.273672962,0.062404976,0.663922043,0.273672962,0,0,0,0,0,25.25,48.6333313,59.3333321,0.936429436,59.0592613,82.2199249
406214,SILICSED,0.843777771,IGNEOUS,0.09580142,0.060420876,0.09580142,0.843777771,0,0,0,0,0,18,38,69,0.881919223,30,60.7384758
406224,UNCONSOLDTED,0.527898026,SILICSED,0.395952225,0.527898026,0.059355636,0.395952225,0,0.016793795,0,0,0,37,62,42,0.968645455,51.6320953,93.4821777
407214,IGNEOUS,0.593798447,SILICSED,0.340041084,0.050727701,0.593798447,0.340041084,0,0.014954063,0,0,0,20,60,58,0.966577862,64.9479752,56.6767349
407215,SILICSED,0.703351517,IGNEOUS,0.148680048,0.143849325,0.148680048,0.703351517,0,0.004120185,0,0,0,18,38,69,0.948004877,75.051651,81.1832123
407220,SILICSED,0.492352867,IGNEOUS,0.357907524,0.149739799,0.357907524,0.492352867,0,0,0,0,0,18,38,69,0.948317672,42.6752396,65.0736771
407230,SILICSED,0.507810516,IGNEOUS,0.399208488,0.092981253,0.399208488,0.507810516,0,0,0,0,0,33,62,53,1.144560925,60.7384911,79.8722839
407253,SILICSED,0.626265182,UNCONSOLDTED,0.349917946,0.349917946,0.00119692,0.626265182,0,0.022619336,0,0,0,32.2761612,61.9563942,46.055233,0.859239084,30,75.056572
408200,SILICSED,0.484470978,UNCONSOLDTED,0.377705803,0.377705803,0.077107949,0.484470978,0,0.060534167,0,0,0,41.6774178,62,37.3225822,0.913919145,34.4098015,65.0923309
408202,SILICSED,0.582765236,UNCONSOLDTED,0.223255291,0.223255291,0.19397953,0.582765236,0,0,0,0,0,18,38,69,0.937883541,56.0380173,67.8114014
410057,IGNEOUS,0.965341492,METAMORPH,0.034463139,0,0.965341492,0.00019464,0,0,0.034463139,0,0,18.5625,56.25,65.625,1.396275575,252.951767,169.5355225
410061,IGNEOUS,0.563561249,METAMORPH,0.43643856,0,0.563561249,0,0,0,0.43643856,0,0,13.875,58.25,75.375,1.110273303,174.001709,120.8227158
410705,SILICSED,0.66123703,IGNEOUS,0.255422535,0.079531512,0.255422535,0.66123703,0,0,0.00380945,0,0,18,44,69,1.037976178,116.5303116,103.8876572
410730,IGNEOUS,0.625321732,SILICSED,0.374678383,0,0.625321732,0.374678383,0,0,0,0,0,32.6666641,41,39.3333321,1.292559982,180.2609253,179.8787079
410731,IGNEOUS,0.902616806,SILICSED,0.094257669,0,0.902616806,0.094257669,0,0,0.003125268,0,0,12.2884617,33.4423103,77.8269196,0.869239195,103.5399857,109.2345734
410734,SILICSED,0.612261772,IGNEOUS,0.387738724,0,0.387738724,0.612261772,0,0,0,0,0,18,42,69,0.814696531,95.2220535,91.4361038
410761,IGNEOUS,0.508826904,SILICSED,0.365593414,0.034102478,0.508826904,0.365593414,0,0.003371796,0.0662572,0.017902642,0,25.875,47.25,54,0.836566712,108.1339264,120.6501312
412028,SILICSED,0.588616791,IGNEOUS,0.287422028,0.009218398,0.287422028,0.588616791,0,0,0.002534043,0.112207918,0,20.9117661,42.5882339,52.5,1.240043203,163.1416321,141.6221008
412050,SILICSED,0.516997414,IGNEOUS,0.44370739,0.039295063,0.44370739,0.516997414,0,0,0,0,0,18,59.6666679,69,1.086643138,71.7732925,116.8261032
412066,SILICSED,0.650775223,IGNEOUS,0.316463089,0.01488366,0.316463089,0.650775223,0,0,0,0.017878559,0,13.6000004,61.2000008,75.8000031,1.246724901,148.2592316,144.4728699
415207,SILICSED,0.591578827,UNCONSOLDTED,0.265858326,0.265858326,0.142562609,0.591578827,0,0,0,0,0,18,38,69,0.968308248,77.1522369,74.145668
415226,UNCONSOLDTED,0.703903046,SILICSED,0.201892681,0.703903046,0,0.201892681,0,0.094204359,0,0,0,52,62,30,1.067548083,19.6032505,93.2557297
415237,SILICSED,0.326533203,UNCONSOLDTED,0.254139175,0.254139175,0.141906424,0.326533203,0,0.199305973,0.078115597,0,0,18,38,69,0.904739224,34.0619965,61.2185974
416003,IGNEOUS,0.956685638,SILICSED,0.043315043,0,0.956685638,0.043315043,0,0,0,0,0,18,52,69,0.858070222,119.1534424,98.4060822
416008,IGNEOUS,0.672201004,SILICSED,0.308004227,0.019793973,0.672201004,0.308004227,0,0,0,0,0,50.3250008,59.75,32.25,0.806509472,105.8401566,113.7322998
418005,IGNEOUS,0.908005676,SILICSED,0.051916628,0.039125469,0.908005676,0.051916628,0,0.000952031,0,0,0,7,41.9666672,86,0.808849126,99.330307,119.4196625
418014,IGNEOUS,0.713399506,SILICSED,0.285898361,0.000129848,0.713399506,0.285898361,0,0.000571941,0,0,0,18,42,69,0.755698989,60.131897,81.5681229
419005,IGNEOUS,0.58852417,SILICSED,0.354011803,0.001310767,0.58852417,0.354011803,0,0,0.027082388,0.021962373,0,21,62,52,0.922791903,171.0970306,111.6764145
422202B,UNCONSOLDTED,0.373549156,SILICSED,0.368070412,0.373549156,0,0.368070412,0,0.258380375,0,0,0,26.1842117,61.328949,48.7105255,0.979546395,33.3546181,75.9955826
422306A,IGNEOUS,0.999799805,UNCONSOLDTED,0.000200196,0.000200196,0.999799805,0,0,0,0,0,0,60.6666679,60.9166679,22.75,0.190375857,99.1750107,89.8446121
422313B,IGNEOUS,0.817072067,OTHERSED,0.112607365,0.031488168,0.817072067,0.038833232,0,0.112607365,0,0,0,35.9117661,61.1470604,48.205883,0.460988903,114.3900375,98.7482758
422319B,IGNEOUS,0.860715332,UNCONSOLDTED,0.139285297,0.139285297,0.860715332,0,0,0,0,0,0,61,62,22.7142849,0.421823439,81.0795898,112.6939697
422321B,IGNEOUS,0.964217072,OTHERSED,0.035783024,0,0.964217072,0,0,0.035783024,0,0,0,62,62,22,0.521456851,161.3923798,124.5581894
422334A,IGNEOUS,0.807709656,UNCONSOLDTED,0.192290516,0.192290516,0.807709656,0,0,0,0,0,0,62,62,22,0.658682219,47.3629417,102.4290237
422394A,IGNEOUS,0.499239502,SILICSED,0.203245487,0.090137358,0.499239502,0.203245487,0,0.165344734,0,0.042033324,0,27.8382339,10.75,60.0588226,0.767101879,102.2057419,109.5044785
424002,UNCONSOLDTED,0.695006256,SILICSED,0.297857666,0.695006256,0.000328343,0.297857666,0,0.006797759,0,0,0,9.834239,40.6141281,79.1168518,1.220381054,124.2104721,109.0599823
424201A,UNCONSOLDTED,0.661669617,SILICSED,0.332796936,0.661669617,4.3161e-05,0.332796936,0,0.005484544,0,0,0,47.8432198,53.5847473,32.8135605,1.240480666,115.3228531,105.5740204
102101A,IGNEOUS,0.585322189,UNCONSOLDTED,0.292864838,0.292864838,0.585322189,0.024079175,0,0.054929814,0.042805781,0,0.042805781,19.833334,36.3333321,54.8333321,0.982816272,101.8126144,142.9105225
104001A,IGNEOUS,0.537043915,METAMORPH,0.396983986,0.065974169,0.537043915,0,0,0,0.396983986,0,0.396983986,20.03125,27.21875,57.4895821,0.86627103,166.2449493,136.7183533
105101A,SILICSED,0.613038597,UNCONSOLDTED,0.251018372,0.251018372,0.113071079,0.613038597,0,0,0.013523968,0.009349573,0,9.75,20.75,81.75,0.720197717,99.4138947,110.4816284
105102A,SILICSED,0.662293167,UNCONSOLDTED,0.239021893,0.239021893,0.0986831,0.662293167,0,0,0,0,0,14.333333,43.6666679,74.6666641,0.803875532,131.9362488,127.3851929
105105A,SILICSED,0.641301956,UNCONSOLDTED,0.244179287,0.244179287,0.094856977,0.641301956,0,0,0,0.019661003,0,22.5652161,62,60.304348,0.724409031,92.9700775,106.3242188
107001B,SILICSED,0.515897636,UNCONSOLDTED,0.404240952,0.404240952,0.068017268,0.515897636,0,0,0,0.01184406,0,39,52,29,0.898010716,170.5167236,141.4477234
108002A,SILICSED,0.666360397,IGNEOUS,0.292270069,0.01163806,0.292270069,0.666360397,0,0,0.029732697,0,0,12.270833,50.2291679,77.8541641,1.293961158,196.1525116,165.2034912
108003A,SILICSED,0.598372459,IGNEOUS,0.372136078,0.029141781,0.372136078,0.598372459,0,0.000349896,0,0,0,39,62,29,1.612915413,219.776001,172.9636078
112002A,IGNEOUS,0.953830185,SILICSED,0.046169806,0,0.953830185,0.046169806,0,0,0,0,0,39,42,29,1.650062387,300,221.3650055
112102A,SILICSED,0.620930901,IGNEOUS,0.231673279,0.14739583,0.231673279,0.620930901,0,0,0,0,0,34.2999992,44.2999992,41.7000008,1.140106396,292.3836365,200.2360077
113004A,IGNEOUS,1,UNCONSOLDTED,0,0,1,0,0,0,0,0,0,39,42,29,1.658581869,231.4242096,196.7728119
116006B,IGNEOUS,0.613591614,UNCONSOLDTED,0.335484009,0.335484009,0.613591614,0.025554066,0,0.014071964,0.011317,0,0.011317,21.5499992,41.6500015,61.4500008,1.170651692,198.9702148,151.0040283
116010A,IGNEOUS,0.996089706,UNCONSOLDTED,0.003910342,0.003910342,0.996089706,0,0,0,0,0,0,16.5,31.75,66,1.11202975,139.6087952,138.4356995
116011A,IGNEOUS,0.693395767,UNCONSOLDTED,0.306604385,0.306604385,0.693395767,0,0,0,0,0,0,7,7,86,1.40531544,184.8289795,179.4579468
116012A,IGNEOUS,0.726329956,UNCONSOLDTED,0.273669567,0.273669567,0.726329956,0,0,0,0,0,0,54.1818161,57.8181839,29.4545441,1.035798669,124.8709793,140.7084808
116013A,IGNEOUS,0.887099991,UNCONSOLDTED,0.096520576,0.096520576,0.887099991,0.016379759,0,0,0,0,0,23,24.5,57.5,1.286651169,190.9428253,166.1303558
116014A,IGNEOUS,0.759111938,SILICSED,0.121322794,0.108280134,0.759111938,0.121322794,0,0.011284666,0,0,0,44.75,47,27.25,0.993769467,149.3432312,137.4719696
