station_id,geol_prim,geol_prim_prop,geol_sec,geol_sec_prop,unconsoldted,igneous,silicsed,carbnatesed,othersed,metamorph,sedvolc,oldrock,claya,clayb,sanda,solum_thickness,ksat,solpawhc
116015A,IGNEOUS,0.936091232,UNCONSOLDTED,0.063908997,0.063908997,0.936091232,0,0,0,0,0,0,22.4107151,29.5892849,66.2321396,1.179865691,100.8052902,144.3063049
121001A,IGNEOUS,0.907753906,UNCONSOLDTED,0.092246208,0.092246208,0.907753906,0,0,0,0,0,0,21,42,52,0.667512385,117.8896027,76.4536209
122004A,IGNEOUS,0.846173019,UNCONSOLDTED,0.103821602,0.103821602,0.846173019,0,0,0,0,0.050005193,0,30.6000004,62,45,0.624009725,92.6169739,151.5582886
126003A,IGNEOUS,0.656389084,UNCONSOLDTED,0.221568909,0.221568909,0.656389084,0,0,0,0,0.122042522,0,21,-99,56.875,1.276171543,210.4484253,159.5010223
136202D,IGNEOUS,0.829878311,METAMORPH,0.098246527,0.040994062,0.829878311,0.006123434,0,0.009532746,0.098246527,0.015225077,0,37.2016144,61.301075,40.1451607,0.948244366,71.1074905,69.792305
136203A,IGNEOUS,0.874019089,UNCONSOLDTED,0.079950519,0.079950519,0.874019089,0.003266043,0,0.011825657,0.030938113,0,0,42.6818161,59.1704521,43.363636,0.548916587,71.7191544,91.4828491
136208A,IGNEOUS,0.561127129,SEDVOLC,0.203773384,0.16963789,0.561127129,0.048461914,0,0.015530022,0.000510593,0.203773384,0,39.578125,62,38.40625,0.882695574,105.7774429,92.0213852
137101A,IGNEOUS,0.548820572,SILICSED,0.184267616,0.027635462,0.548820572,0.184267616,0,0.062013841,0,0.177262497,0,18.6447372,49.6052628,65.346489,0.7419893,218.522934,107.9132843
137201A,IGNEOUS,0.410329208,SILICSED,0.327911987,0.017608142,0.410329208,0.327911987,0,0.190412045,0,0.053738866,0,18.6118412,54.7807045,65.5328979,0.854343384,153.7676239,106.9044647
138004B,IGNEOUS,0.341760521,SILICSED,0.308096676,0.020202165,0.341760521,0.308096676,0.040353966,0.010921972,0,0.27866291,0,15.9375,51.6875,72.1875,0.688528292,94.763237,95.9983673
138009A,METAMORPH,0.831530304,IGNEOUS,0.074142284,0.044044209,0.074142284,0.050282817,0,0,0.831530304,0,0,24.333334,36.5,53.4444466,0.6788838,120.5892334,81.7074127
138010A,IGNEOUS,0.623023148,SEDVOLC,0.141020412,0.126341496,0.623023148,0,0,0,0.109615374,0.141020412,0,39,62,29,0.603513429,100,80.4566345
138113A,SEDVOLC,0.543430443,IGNEOUS,0.209938602,0.04077517,0.209938602,0,0,0,0.205854378,0.543430443,0,27.1428566,-99,44.7261925,0.807465121,147.4205322,99.7204742
143009A,IGNEOUS,0.472249413,SILICSED,0.346752777,0.095320158,0.472249413,0.346752777,0,0.019368056,0.064865746,0.00144669,0,30.75,57,48.75,0.647643902,81.4575882,87.889801
143110A,IGNEOUS,0.634326057,UNCONSOLDTED,0.196545506,0.196545506,0.634326057,0,0,0.169128227,0,0,0,39,60,42,0.86784387,62.2140083,87.138298
143303A,SILICSED,0.513794899,IGNEOUS,0.4089785,0.077226362,0.4089785,0.513794899,0,0,0,0,0,22.666666,32.9479179,64.4583282,0.859390667,148.5804596,105.7398834
145010A,IGNEOUS,0.963648529,UNCONSOLDTED,0.036351674,0.036351674,0.963648529,0,0,0,0,0,0,23.5,62,63.125,1.003979273,214.8466187,161.990799
145011A,OTHERSED,0.616143951,IGNEOUS,0.309782982,0.033901017,0.309782982,0.040172243,0,0.616143951,0,0,0,23,60,56,0.712404307,147.6609344,107.7712936
145018A,OTHERSED,0.588862495,IGNEOUS,0.295184345,0,0.295184345,0.115953226,0,0.588862495,0,0,0,55.2000008,61.2000008,26.2000008,0.796683841,160.5167999,117.1019821
145101D,IGNEOUS,0.856862793,UNCONSOLDTED,0.077509718,0.077509718,0.856862793,0,0,0.065627294,0,0,0,61.227272,61.9090881,22.4772739,1.022446883,162.870285,159.9700165
145107A,IGNEOUS,0.849122391,SILICSED,0.120634155,0.030243299,0.849122391,0.120634155,0,0,0,0,0,62,62,22,1.114259455,240.2644043,187.74086
146010A,IGNEOUS,0.740863647,SILICSED,0.259136581,0,0.740863647,0.259136581,0,0,0,0,0,42.386364,42.9090881,39.4318161,1.051616409,188.5505524,172.3943176
146012A,SILICSED,0.652497025,IGNEOUS,0.34750267,0,0.34750267,0.652497025,0,0,0,0,0,33,49,37,1.101543671,156.5832367,163.5745392
146014A,IGNEOUS,1,UNCONSOLDTED,0,0,1,0,0,0,0,0,0,-99,-99,-99,1.075022345,225.4185638,171.9878235
146095A,SILICSED,0.692074509,IGNEOUS,0.30792532,0,0.30792532,0.692074509,0,0,0,0,0,33,49,37,1.122611571,186.1759491,171.4859314
A5030502,SILICSED,1,UNCONSOLDTED,0,0,0,1,0,0,0,0,1,28.25,55.25,47.5,0.585871968,254.0106964,72.7326202
A5040517,SILICSED,1,UNCONSOLDTED,0,0,0,1,0,0,0,0,1,21.625,52.9249992,60.7750015,0.899999976,100,87.2318344
A5040523,SILICSED,0.979820786,METAMORPH,0.020178938,0,0,0.979820786,0,0,0.020178938,0,1,29,56,46,0.899999976,100,88
A5050517,METAMORPH,0.504204025,SILICSED,0.198579845,0,0.072134891,0.198579845,0.185899849,0.039181499,0.504204025,0,0.198579845,20,53.3928566,61.5714302,0.823354407,113.9522705,74.4335175
A5130501,UNCONSOLDTED,0.842284546,METAMORPH,0.083990126,0.842284546,0.008730334,0.064995036,0,0,0.083990126,0,0,15.3142862,43.25,69.9499969,0.678613598,152.4647369,77.2631149
204034,IGNEOUS,0.615529175,METAMORPH,0.376205063,0.008267052,0.615529175,0,0,0,0.376205063,0,0,18,62,69,1.020823378,191.4663391,160.9887085
206014,SILICSED,0.578291969,IGNEOUS,0.421187668,0,0.421187668,0.578291969,0,0.000521367,0,0,0,20.363636,40.4090881,53.5454521,0.786618505,95.3428421,84.1324081
206018,SILICSED,0.54358017,IGNEOUS,0.210712662,0,0.210712662,0.54358017,0,0,0.206581287,0.039126852,0,21,42,52,0.953639764,127.6281738,91.1057358
208007,IGNEOUS,0.323413506,SEDVOLC,0.299238472,0.009313641,0.323413506,0.085483208,0,0,0.282550812,0.299238472,0,16.8999996,39,70.6999969,1.351320775,276.5757751,184.1157837
208009,IGNEOUS,0.70931488,SILICSED,0.143606472,0,0.70931488,0.143606472,0,0,0.1371803,0.009898449,0,18.75,44.75,64.75,1.272991133,299.3078003,182.9165039
210006,SILICSED,0.477605362,SEDVOLC,0.31158989,0.025336921,0.033811643,0.477605362,0,0.151654453,0,0.31158989,0,14.333333,43.6666679,74.6666641,1.109154655,94.0137024,134.1062012
210011,SILICSED,0.581154404,SEDVOLC,0.378686485,0,0.040158801,0.581154404,0,0,0,0.378686485,0,18.9500008,46.75,63.6166687,0.996885148,100,136.0410919
211008,SILICSED,0.617721481,OTHERSED,0.288258038,0.094020386,0,0.617721481,0,0.288258038,0,0,0,19.8374996,62,58.5875015,0.917651505,100,81.5645065
212209,SILICSED,0.747047882,IGNEOUS,0.252892799,0,0.252892799,0.747047882,0,0,0,0,0,17.3125,60.1875,70.0625,1.069479329,198.6301422,125.9059982
212260,SILICSED,0.715314178,IGNEOUS,0.210200577,0.003034695,0.210200577,0.715314178,0,0.009942788,0,0.061506228,0,18,62,69,1.366147557,141.7770996,162.0100555
215002,IGNEOUS,0.700881805,SILICSED,0.231028652,0.0646103,0.700881805,0.231028652,0,0,0,0.003478986,0,14.8809519,46.5238075,69.4047623,0.950030441,108.6476593,96.2481003
215004,SILICSED,0.892137833,OTHERSED,0.089195862,0.012174966,0.006491604,0.892137833,0,0.089195862,0,0,0,10.1428576,22.7142849,81.1428604,1.119833438,68.3543625,91.9463348
215207,SILICSED,0.496358414,IGNEOUS,0.35411747,0.118336782,0.35411747,0.496358414,0,0.00557025,0,0.025612946,0,7,60,86,1.001136902,96.5101929,94.7551346
216002,SILICSED,0.965040054,IGNEOUS,0.034959958,0,0.034959958,0.965040054,0,0,0,0,0,23.166666,21,56.5,0.939779369,142.6996765,145.9382172
216004,SILICSED,0.958841019,UNCONSOLDTED,0.041159177,0.041159177,0,0.958841019,0,0,0,0,0,21,61.7435913,52,1.128798551,56.3277168,102.9782562
218001,IGNEOUS,0.529208717,SILICSED,0.470791206,0,0.529208717,0.470791206,0,0,0,0,0,9.0166674,21.8500004,82.8833389,0.653852492,100,126.5698318
219001,IGNEOUS,0.962054825,SILICSED,0.037945259,0,0.962054825,0.037945259,0,0,0,0,0,18,28,62,0.561600056,100,123.8152847
221207,SILICSED,0.575284309,IGNEOUS,0.424714966,0,0.424714966,0.575284309,0,0,0,0,0,30,50,40,1.445772117,261.7448425,162.3068848
221210,IGNEOUS,0.620948067,SILICSED,0.341142044,0.002597666,0.620948067,0.341142044,0,0.035311763,0,0,0,27,40,53,1.036247186,117.4888077,113.5710449
222206,IGNEOUS,0.676379242,SILICSED,0.281022587,0.003983839,0.676379242,0.281022587,0,0.001794208,0.003351414,0.033468227,0,30,50,40,0.981483371,239.3253479,161.9404907
222213,IGNEOUS,0.870752563,SILICSED,0.129247513,0,0.870752563,0.129247513,0,0,0,0,0,19,42,65,0.740233283,176.7114105,148.2132111
223202,IGNEOUS,0.431492729,METAMORPH,0.287474422,0.032145097,0.431492729,0.196223297,0,0,0.287474422,0.052663555,0,21,62,52,0.961674432,174.8538055,132.7921753
224206,SILICSED,0.819653168,IGNEOUS,0.166039677,0.014308527,0.166039677,0.819653168,0,0,0,0,0,20.5588245,61.3823509,53.5,1.115523015,213.93573,185.6776581
224213A,SILICSED,0.768658066,IGNEOUS,0.127697763,0.004132448,0.127697763,0.768658066,0,0,0.089375362,0,0,21,62,52,1.104081445,185.9777069,167.2072906
224214A,SILICSED,0.97446907,METAMORPH,0.014359052,0,0.011171888,0.97446907,0,0,0.014359052,0,0,19.9285717,60.5,55.6428566,1.004718387,204.6749573,146.9700012
225020A,IGNEOUS,1,UNCONSOLDTED,0,0,1,0,0,0,0,0,0,29.416666,34.75,43.5833321,1.299883164,145.5635529,184.4172668
225110A,SILICSED,0.986265564,UNCONSOLDTED,0.013734148,0.013734148,0,0.986265564,0,0,0,0,0,30,40,43,1.088959716,242.8703918,191.7152863
225219,SILICSED,0.957059479,IGNEOUS,0.036479886,0.006460823,0.036479886,0.957059479,0,0,0,0,0,16,55,69,1.098362576,221.193222,183.6087036
226220,IGNEOUS,0.65748909,SILICSED,0.323952599,0.018558128,0.65748909,0.323952599,0,0,0,0,0,39,42,29,1,300,186.4272461
226222,IGNEOUS,1,UNCONSOLDTED,0,0,1,0,0,0,0,0,0,39,42,29,1,300,182
226407,SILICSED,0.87579155,IGNEOUS,0.107187462,0,0.107187462,0.87579155,0,0.017021028,0,0,0,36.4285698,41.1428566,33.4285698,1.491838714,299.020874,246.0121155
227225A,SILICSED,1,UNCONSOLDTED,0,0,0,1,0,0,0,0,0,34,41,35,1.5,300,249
227226,SILICSED,0.871414642,IGNEOUS,0.126851664,0.001734153,0.126851664,0.871414642,0,0,0,0,0,39,42,29,1.456039305,299.7314758,239.5623169
227227,SILICSED,0.982514114,OTHERSED,0.010646238,0.004125341,0.002714365,0.982514114,0,0.010646238,0,0,0,39,42,29,1.453757838,298.7581177,240.3381348
229650A,SILICSED,1,UNCONSOLDTED,0,0,0,1,0,0,0,0,0,39,42,29,1.024807932,288.7034607,183.3812561
229661A,SILICSED,0.998029404,IGNEOUS,0.0019706,0,0.0019706,0.998029404,0,0,0,0,0,30,40,43,1,300,196
230210,SILICSED,0.931106949,OTHERSED,0.045960555,0.016678178,0.00625446,0.931106949,0,0.045960555,0,0,0,18,38,69,0.952658294,67.5853882,90.6052399
231213,SILICSED,0.931517792,IGNEOUS,0.047150555,0.021331882,0.047150555,0.931517792,0,0,0,0,0,17.8461552,60.3076897,68.8461533,0.996519681,108.8183441,116.4983368
235205,SILICSED,1,UNCONSOLDTED,0,0,0,1,0,0,0,0,0,16,43.4814796,68.7037048,0.800000012,110.3370819,79.478653
236213,IGNEOUS,0.430294914,SILICSED,0.322842903,0.240831642,0.430294914,0.322842903,0,0.002733047,0,0,0,33.8227844,54.4683571,51.9556961,0.916751186,34.8727989,66.942276
238208,SILICSED,0.540208702,IGNEOUS,0.274644222,0.185147762,0.274644222,0.540208702,0,0,0,0,0,11,11,80,0.504261227,297.9354858,124.4838715
A2390519,UNCONSOLDTED,0.920293655,OTHERSED,0.061527362,0.920293655,0,0.017051166,0,0.061527362,0,0,0,13.204546,35.9090881,75.8409042,0.964000321,147.5584259,111.1870117
A2390523,CARBNATESED,0.456472931,SILICSED,0.436893997,0.088153353,0,0.436893997,0.456472931,0,0,0.018479187,0,18.671875,28.765625,65.140625,0.68031081,248.1241608,117.4492874
A2390531,UNCONSOLDTED,0.916045151,SILICSED,0.082965488,0.916045151,0,0.082965488,0,0,0,0,0,13.5912561,38.6716576,75.1610947,1.262228255,71.3355789,105.6037445
604053,UNCONSOLDTED,0.715008621,IGNEOUS,0.239078293,0.715008621,0.239078293,0.000553118,0,0.012961135,0.032398939,0,0.272030392,16.78125,34.421875,64.765625,0.93679085,194.3524933,128.2157898
606001,UNCONSOLDTED,0.537341614,IGNEOUS,0.335380478,0.537341614,0.335380478,0,0,0.008463891,0.118813229,0,0.454193878,16.75,33.6500015,64.4499969,0.601190684,298.6171265,144.8063965
606002,IGNEOUS,0.792070999,UNCONSOLDTED,0.207929287,0.207929287,0.792070999,0,0,0,0,0,0.792070999,16.25,41.75,69.3125,0.774370713,138.438446,122.3813782
606185,IGNEOUS,0.462813988,UNCONSOLDTED,0.411513824,0.411513824,0.462813988,0,0,0.006261081,0.119411039,0,0.58222496,15.639535,23.6569767,66.139534,0.785539695,142.2828064,127.65905
607155,UNCONSOLDTED,0.634537811,METAMORPH,0.365462036,0.634537811,0,0,0,0,0.365462036,0,0.365462036,17.9090919,40.727272,61.0909119,0.891457279,111.9747314,114.4550934
608002,UNCONSOLDTED,0.574760246,METAMORPH,0.425239754,0.574760246,0,0,0,0,0.425239754,0,0.425239754,18,40.9249992,60.9749985,0.801931084,100,117.0048599
610008,UNCONSOLDTED,0.999999924,IGNEOUS,0,0.999999924,0,0,0,0,0,0,0,13.8249998,20.9333344,70.8416672,0.899999976,300,130
613002,UNCONSOLDTED,0.788758469,IGNEOUS,0.209644089,0.788758469,0.209644089,0,0,0,0.001597463,0,0.21124155,17.6617661,39.0147057,62.4852943,0.880371967,299.1235657,134.7312317
613146,UNCONSOLDTED,0.559226761,METAMORPH,0.267207317,0.559226761,0.173566475,0,0,0,0.267207317,0,0.440773659,17.9404774,44.9047623,66.2619095,0.956665103,105.3712463,87.9968414
614044,UNCONSOLDTED,0.647518234,IGNEOUS,0.35219677,0.647518234,0.35219677,0,0,0,0.00028576,0,0.352482529,17.609375,38.453125,62.78125,0.972059212,300,141.0902863
616002,IGNEOUS,0.638544273,UNCONSOLDTED,0.342963333,0.342963333,0.638544273,0,0,0,0.018493726,0,0.65703804,18,39,62,0.889859268,276.2972107,135.646225
616013,IGNEOUS,0.612469673,UNCONSOLDTED,0.349219246,0.349219246,0.612469673,0,0,0,0.03831151,0,0.650781021,18,39,62,0.974234901,223.4248199,125.5137253
616065,IGNEOUS,0.68066803,UNCONSOLDTED,0.319331055,0.319331055,0.68066803,0,0,0,0,0,0.68066803,17.895834,38.8541679,62.2083321,0.885741365,299.7575989,137.1542358
803003,IGNEOUS,1,UNCONSOLDTED,0,0,1,0,0,0,0,0,1,7,7,86,0.400000006,100,104
804001,SILICSED,0.453537865,UNCONSOLDTED,0.375171471,0.375171471,0.171291847,0.453537865,0,0,0,0,0.624829178,36.4000015,36.4000015,47.0666695,0.707025755,223.1043854,105.10009
809310,SILICSED,0.639918518,IGNEOUS,0.323780594,0.036300261,0.323780594,0.639918518,0,0,0,0,0.963699799,16.227272,23.5909081,69.4090958,0.695544859,227.0354767,102.9529343
G8110004,CARBNATESED,0.541402054,SILICSED,0.305978889,0.152555017,6.5851e-05,0.305978889,0.541402054,0,0,0,0.847379608,43.89011,55.4670296,39.7582436,0.267317655,172.7554016,88.9865799
G8110016,IGNEOUS,0.485146103,UNCONSOLDTED,0.295490227,0.295490227,0.485146103,0.173227234,0.046136131,0,0,0,0.170180035,7,7,86,0.741249748,148.0972137,112.0554047
G8140001,SILICSED,0.455623169,UNCONSOLDTED,0.274465446,0.274465446,0.25488884,0.455623169,0.009861488,0,0.00517005,0,0.670398102,22,41,63,0.614309192,231.3474121,103.2105942
G8140040,UNCONSOLDTED,0.539363632,SILICSED,0.256626129,0.539363632,0.12469553,0.256626129,0.076209159,0,0.002898939,0.00022085,0.264769497,25,49,63,0.955039332,203.0904083,126.8831787
G8140161,UNCONSOLDTED,0.704560013,SILICSED,0.240554562,0.704560013,0,0.240554562,0.054885921,0,0,0,0.123308954,24.0948277,46.5862083,63,1.154283485,200.8109283,140.1847229
G8150018,UNCONSOLDTED,0.78993187,METAMORPH,0.210068474,0.78993187,0,0,0,0,0.210068474,0,0.210068474,32.7000008,40.9500008,37.0499992,1.178361021,176.8747559,164.8038025
G8170002,SILICSED,0.743857803,UNCONSOLDTED,0.217271481,0.217271481,0.002756675,0.743857803,0.035111032,0,0,0.001005214,0.675832062,17.5,38.5,60.5,0.691969872,157.1672363,101.7417145
G8190001,UNCONSOLDTED,0.797570801,METAMORPH,0.18817812,0.797570801,0.003531339,0,0,0,0.18817812,0.010719168,0.202428646,19.0666656,35.5595245,56.69524,0.570363606,200.677887,118.2300568
G8200045,SILICSED,0.537917786,IGNEOUS,0.241722946,0.124662209,0.241722946,0.537917786,0,0.014975804,0.060058327,0.02066329,0.851290283,13.5625,13.5625,78.125,0.493700422,207.0045166,89.2962112
G8210010,SILICSED,0.900140152,UNCONSOLDTED,0.07073997,0.07073997,0.029119029,0.900140152,0,0,0,0,0.929260025,29.75,29.75,58.7000008,0.42367094,300,88.2425385
302214,IGNEOUS,0.941871338,OTHERSED,0.056638217,0,0.941871338,0.001490701,0,0.056638217,0,0,0,16,50,72,1.249881824,185.8205566,137.2535858
304497,IGNEOUS,0.91177887,UNCONSOLDTED,0.048539801,0.048539801,0.91177887,0,0,0,0,0,0,31,31,41,1.299999952,100,188.8976746
304499,SILICSED,0.609736023,UNCONSOLDTED,0.228421345,0.228421345,0.095980358,0.609736023,0.065862312,0,0,0,0.047926683,14,45,72,0.975320782,210.9969635,135.1456604
305202,SILICSED,0.756503525,IGNEOUS,0.243496418,0,0.243496418,0.756503525,0,0,0,0,0,14.5,45.625,74,0.711525714,78.6648865,64.8958588
307473,SILICSED,0.765527039,UNCONSOLDTED,0.201061287,0.201061287,0,0.765527039,0.033412027,0,0,0,0.657889099,18,32,63,0.999874777,300,151.9973297
308145,SILICSED,0.800976334,UNCONSOLDTED,0.144701691,0.144701691,0.053703289,0.800976334,0.000617855,0,0,0,0.60460537,7,34,86,1.116577341,153.5580902,165.6817474
308799,SILICSED,0.849333344,UNCONSOLDTED,0.126520548,0.126520548,0.024145734,0.849333344,0,0,0,0,0.562796707,8.294117,33.7647057,83.2941208,1.154121858,100.9216614,170.3549347
312061,IGNEOUS,0.937380524,SILICSED,0.034076731,0.028542609,0.937380524,0.034076731,0,0,0,0,0,39,42,29,1.5,300,229
314207,IGNEOUS,0.638161736,SILICSED,0.21186964,0.116561251,0.638161736,0.21186964,0.033407495,0,0,0,0,19,43,64,1.13055137,242.4849091,175.7371826
314213,SILICSED,0.717179184,IGNEOUS,0.231346169,0.04536108,0.231346169,0.717179184,0,0,0.00611312,0,0.723258209,38.25,48.5,36.5,1.005594347,130.0881805,160.1258087
315450,SILICSED,0.735103607,UNCONSOLDTED,0.147016068,0.147016068,0.117880125,0.735103607,0,0,0,0,0.579851341,13,36,74,1.0638316,194.0001831,158.1495819
318076,IGNEOUS,0.418335304,SILICSED,0.358089523,0.217007771,0.418335304,0.358089523,0,0.006564984,0,0,0,22,55,59,1.285159667,204.5112915,154.8979187
