station_id,distupdamw,impound_fac,flow_div_fac,leveebank_fac,infrastruc_fac,settlement_fac,extract_ind_fac,landuse_fac,catchment_di,flow_regime_di,river_di
912101A,269.3435974,0,0,0,0.0203297,0.01198,0,0.4980066,0.0819426,0.1163485,0.0991456
912105A,179.650116,0,0,0,0,0,0,0.2857143,0.0815911,0.13273,0.1071606
915011A,40.9566727,0,0,0,0,0,0,0.35,0.213224,0.0006825,0.1069532
917107A,74.6605682,0,0,0,0.1122807,0.0227785,0.2,0.4192844,0.1512811,0,0.0756405
919003A,217.7137604,0,0,0,0,0.04,0,0.05,0.0547003,0.1464106,0.1005554
919201A,53.4948845,0,0,0,0.3,0.1,0,0.2,0.0327842,0,0.0163921
919309A,294.3729553,0,0,0,0.0777778,0.0112676,0,0.05,0.0649166,0.200487,0.1327018
922101B,33.3177338,0,0,0,0.25,0.25,0,0.2875,0.1213703,0,0.0606851
925001A,177.9368744,0,0,0,0.1290323,0.0685714,0,0.1215179,0.0469561,0,0.023478
926002A,36.8639297,0,0,0,0,0.0112676,0,0.0084507,0.0191495,0,0.0095747
G9030124,44.8419304,0,0,0,0.0655502,0.0075758,0,0.256278,0.1576842,0,0.0788421
G9030250,475.3310852,0,0,0,0.0727273,0,0,0.0780788,0.0803537,0,0.0401769
G9070142,134.9938354,0,0,0,0,0,0,0.2,0.1505751,0.0020966,0.0763359
A0020101,1027.897461,0,0,0,0.12,0.0101266,0,0.5,0.1847531,0.0885327,0.1366429
A0030501,1389.578003,0,0,0,0.0545455,0,0,0.05,0.2229135,0.7358534,0.4793834
G0010005,210.7076263,0,0,0,0.0685714,0,0,0.5,0.1691944,0.0186039,0.0938991
G0050115,152.7087402,0,0,0,0.1428571,0,0,0.1990234,0.0514501,0.1034999,0.077475
G0060005,48.3395576,0,0,0,0.12,0,0,0.0537027,0.1529614,0.0015014,0.0772314
401009,34.0827713,0,0,0,0.1,0.0754717,0,0.7247567,0.2125548,0.0005678,0.1065613
401012,108.6792221,0,0,0,0.1333333,0,0,0.1708986,0.03682,0,0.01841
401015,24.1937332,0,0,0,0,0,0,0.6984127,0.3691979,0.0190755,0.1941367
401203,67.6006851,0,0,0,0.2285714,0.05,0,0.5878906,0.0821159,0.3403898,0.2112529
401208,28.4073448,0,0,0,0.316129,0.0376471,0,0.4002217,0.1959068,0.0030558,0.0994813
401210,37.5514221,0,0,0,0.187234,0,0,0.0255747,0.0571523,0,0.0285762
401212,40.040596,0,0,0,0.1166667,0.0202532,0,0.0871463,0.0503081,0,0.025154
401216,42.8431244,0,0,0,0.2,0,0,0.114625,0.0462404,0.039368,0.0428042
401217,44.2228851,0,0,0,0.2196078,0.0470588,0,0.075,0.0387631,0,0.0193815
402204,30.3745918,0,0,0,0.2102564,0.3824562,0,0.6591557,0.282614,0.1016926,0.1921533
402206,23.4003086,0,0,0,0.1793104,0.0333333,0,0.4645833,0.1248202,0,0.0624101
402213,22.6247005,0,0,0,0.5037037,0.2928571,0,0.6316964,0.2277155,0.0736424,0.150679
402217,10.3832865,0,0,0,0.3181818,0.0727273,0,0.5916193,0.2067219,0,0.103361
403209A,149.611496,0,0,0,0,0.055814,0,0.2830846,0.1257856,0.5547498,0.3402677
403213A,43.0873032,0,0,0,0.3885714,0.0833333,0,0.5811604,0.12373,0,0.061865
403214,21.6084175,0,0,0,0.35,0.448,0,0.715625,0.2012904,0,0.1006452
403217,36.763485,0,0,0,0.3096774,0,0,0.0772104,0.0620322,0,0.0310161
403221,27.7658672,0,0,0,0.2315789,0.0163265,0,0.2217687,0.317021,0.0206938,0.1688574
403222,36.8047066,0,0,0,0.2777778,0.0255319,0,0.0840758,0.0369735,0,0.0184868
403226,31.8098087,0,0,0,0.3,0.0744186,0,0.6715117,0.1852499,0,0.092625
403232,23.6891975,0,0,0,0.5483146,0.284127,1,0.4231647,0.1580293,0,0.0790147
404207,60.0532684,0,0,0,0.1333333,0.152,0,0.6544044,0.269672,0.5221645,0.3959182
405205,30.0206203,0,0,0,0.1513513,0,0,0.4663248,0.2640004,0,0.1320002
405209,51.9175339,0,0,0,0.42,0.2,0,0.64375,0.2473638,0.0449484,0.1461561
405215,52.8890228,1,0,0,0.0689655,0,0,0.4003824,0.1163685,0.7915683,0.4539684
405217,35.8353119,0,0,0,0.3306667,0.0651163,0,0.6415334,0.2682216,0.0623174,0.1652695
405218,56.9680481,1,0,0,0.3076923,0.0615385,0,0.463198,0.1963501,1,0.598175
405219,62.5598869,1,0,0,0.5,0.2666667,0,0.2774194,0.2543243,1,0.6271622
405226,57.3416824,0,0.6,1,0.0454545,0.0285714,0,0.6483834,0.373794,1,0.686897
405227,58.1626167,0,0,0,0.2405797,0.0075472,0,0.2630012,0.2512706,0,0.1256353
405238,30.7124805,0,0,0,0.6133333,0.4766667,0,0.5521875,0.3274946,0.3608514,0.344173
405245,20.5426388,0,0,0,0.016,0.08,0,0.7588726,0.4106026,0.0829271,0.2467648
405248,30.5336246,0,0,0,0.24,0.0777778,0,0.5894097,0.1913673,0,0.0956836
405251,19.4726467,0,0,0,0.3789474,0.0727273,0,0.5809659,0.2677936,0.0286245,0.148209
405263,35.3457947,0,0,0,0.0190476,0,0,0.4772727,0.2718735,0,0.1359368
405264,32.6202354,0,0,0,0.3692308,0.0352941,0,0.4466912,0.2554666,0,0.1277333
405274,22.4390984,0,0,0,0.3,0.0470588,0,0.6755515,0.3263098,0.1257735,0.2260416
406208,12.6309462,0,0.6,0,0.0868421,0.1316456,0,0.5605617,0.1462307,0.2626622,0.2044464
406213,75.607605,0,0,0,0.2505494,0.0825397,0,0.693697,0.3470609,0.0755033,0.2112821
406214,30.2387333,0,0.6,0,0.5,0.1428571,0,0.5647321,0.2932988,0.8408332,0.567066
406224,38.5328903,0,0,0,0.2861111,0.2137931,0,0.72993,0.3995165,0.0007957,0.2001561
407214,41.4875412,0,0,0,0.4178571,0.1814433,0,0.6356151,0.3655344,0.1046986,0.2351165
407215,61.2682076,0,0,0,0.55,0.2307692,0,0.5091968,0.2453361,0.1316404,0.1884882
407220,56.7034225,0,0,0,0.2083333,0.0888889,0,0.7048611,0.365759,0.0159975,0.1908782
407230,35.6617699,0,0,0,0.1,0.0197531,0,0.6683257,0.3075259,0,0.153763
407253,81.980957,0,0,0,0.0677249,0.0432099,0,0.6724397,0.406175,0.797805,0.60199
408200,132.4187317,0.1,0,0,0.2986111,0.0502392,0,0.7864832,0.3384371,0.0664767,0.2024569
408202,17.08288,0,0,0,0.4,0.1365854,1,0.6293436,0.3405121,0.0048587,0.1726854
410057,49.5695457,0,0,0,0.2,0.0888889,1,0.618171,0.095727,0.4133791,0.2545531
410061,30.9639988,0,0,0,0.225,0.0242424,0,0.5481696,0.3600725,0.061148,0.2106103
410705,56.2527084,0,0,0,0.2333333,0.0387097,1,0.5353683,0.2830774,0.0875889,0.1853331
410730,20.9050941,0,0,0,0.04,0,0,0,0.0027231,0,0.0013615
410731,57.8181343,0,0,0,0.0879121,0.0156863,0,0.4660767,0.0239122,0.0885126,0.0562124
410734,54.7828941,0,0,0,0.1333333,0,0,0.0530303,0.1409227,0.0118638,0.0763933
410761,185.8365326,0,0,0,0,0.000813,0,0.482334,0.1244381,0.3296946,0.2270663
412028,123.66745,0,0,0,0.0615385,0.0313726,0,0.4977764,0.2825189,0.0060372,0.144278
412050,67.7757187,0,0,0,0,0.0571429,0,0.6281726,0.3508341,0.0547733,0.2028037
412066,74.726532,0,0,0,0,0,0,0.6201923,0.2819578,0.0061671,0.1440624
415207,29.4543018,0,0,0,0.3058824,0,0,0.6364739,0.2838682,0.0041942,0.1440312
415226,32.1810913,0,0,0,0.1940299,0.2,0,0.7908128,0.3923933,0.2336147,0.313004
415237,35.9018059,0,0,0,0.2765432,0.0380952,0,0.6400298,0.3705906,0.009351,0.1899708
416003,73.6875381,0,0,0,0.0583333,0.0253968,1,0.6944596,0.2892234,0.1572581,0.2232408
416008,85.2064438,0,0,0,0.1571429,0.0175824,0,0.3159357,0.2959717,0.055712,0.1758419
418005,43.3718948,0,0,0,0.0701754,0.0207101,1,0.3597891,0.3149526,0.0183275,0.16664
418014,64.4321289,0,0,0,0.2615384,0.0018519,1,0.4386861,0.3612672,0.1223241,0.2417956
419005,223.4780121,0,0,0,0.0296296,0.0231884,0,0.6648508,0.3352473,0.0416394,0.1884433
422202B,107.6105118,0,0,0,0,0.0111111,0,0.5725991,0.2646714,0.0641346,0.164403
422306A,20.0039558,0,0,0,0.2758621,0.08,1,0.490875,0.1330191,0,0.0665095
422313B,33.7442207,0,0,0,0.1823899,0.0655172,1,0.7601697,0.0984337,0.0949663,0.0967
422319B,46.5423737,0,0,0,0.1795918,0.0242424,1,0.8880208,0.2201229,0.0199301,0.1200265
422321B,12.7833929,0,0,0,0.1935484,0.0888889,1,0.5222222,0.3419556,0,0.1709778
422334A,57.0637398,0,0,0,0.0555556,0.05,0,0.8964844,0.3690709,0.1932475,0.2811592
422394A,52.5449562,0,0,0,0.1166667,0,0,0.6538086,0.2450829,0.2658224,0.2554527
424002,85.5413895,0,0,0,0.077193,0.0043478,1,0.4159944,0.1885358,0.5215794,0.3550576
424201A,392.9855042,0,0,0,0.1168831,0.0233577,0,0.0574818,0.1899035,0.4895486,0.3397261
102101A,52.3643723,0,0,0,0,0.08,0,0,0.0080856,0,0.0040428
104001A,59.9369469,0,0,0,0,0,0,0.1785714,0.0833537,0,0.0416768
105101A,146.6454926,0,0,0,0.0380952,0.0333333,0,0.25,0.1359145,0.003145,0.0695298
105102A,75.3884888,0,0,0,0.0666667,0.1333333,0,0.05,0.1156472,0.0805304,0.0980888
105105A,51.1596336,0,0,0,0.0675325,0.0080808,0.2,0.2984848,0.1851961,0,0.092598
107001B,35.1955032,0,0,0,0.16,0.0166667,0,0.6041667,0.1160243,0.00031,0.0581671
108002A,91.1524506,0,0,0,0.0896552,0.0105263,0,0.367023,0.0910336,0,0.0455168
108003A,31.7886257,0,0,0,0.0666667,0,0,0.1915625,0.2519171,0,0.1259585
112002A,15.2351446,0,0,0,0.5103449,0.0551724,0,0.8248922,0.4340733,0,0.2170366
112102A,15.5884457,0,0,0,0.2571429,0.0115385,0,0.2847607,0.0483561,0,0.0241781
113004A,20.7974758,0,0,0,0.0105263,0,0,0.0328947,0.0640213,0,0.0320106
116006B,284.5332336,0,0,0,0,0.0510638,0,0.7985052,0.1219235,0.1423139,0.1321187
116010A,33.5751953,0,0,0,0.1023256,0.016,0,0.24475,0.1199614,0,0.0599807
116011A,23.8996811,0,0,0,0.3936508,0.0941861,1,0.3841933,0.3864473,0.0602749,0.2233611
116012A,53.5409508,0,0,0,0.0262626,0,0,0.3814815,0.1249996,0,0.0624998
116013A,48.8621864,0,0,0,0.5,0.0666667,0,0.375,0.2871727,0.0209288,0.1540507
116014A,56.1756325,0,0,0,0.0444444,0,0,0.2,0.193434,0.0409132,0.1171736
116015A,30.2103806,0,0,0,0.0111111,0,0,0.2531609,0.0629394,0,0.0314697
121001A,46.3854141,0.3,0,0,0.0283688,0,0,0.42911,0.1825288,0.12,0.1512644
122004A,11.9732122,0,0,0,0.1333333,0.1263158,0,0.6539474,0.19037,0,0.095185
126003A,19.6864357,0,0,0,0.2153846,0.0026316,1,0.373602,0.25253,0.075096,0.163813
136202D,0.6513902,0,0,0,0.1346939,0.0495356,1,0.7566273,0.3046463,0.2363941,0.2705202
136203A,41.7450676,0,0,0,0.2340426,0.1532609,1,0.6294433,0.2865363,0,0.1432682
136208A,81.3923645,0.1,0,0,0.2541176,0.0124031,0,0.6048489,0.3382566,0.0471067,0.1926816
137101A,77.8519211,1,0.6,0,0.0651163,0.0132231,0,0.5785973,0.2360014,1,0.6180007
137201A,45.0760574,0,0,0,0.0879433,0.002963,1,0.4122685,0.2850687,0.002578,0.1438233
138004B,97.9977112,1,0,0,0.027027,0.0347826,0,0.7371795,0.2796033,0.4091476,0.3443755
138009A,24.7797832,0,0,0,0.5222222,0.0888889,1,0.7058233,0.3719363,0,0.1859681
138010A,37.3987579,0,0,0,0.2307692,0.0355556,0,0.7551546,0.3367516,0.3772748,0.3570132
138113A,45.6790085,0.1,0,0,0.292,0.0796813,0,0.6823385,0.2386479,0.04,0.139324
143009A,153.8766785,0,0,0,0.24,0,0,0.75,0.3371312,0.081521,0.2093261
143110A,27.3041248,0,0,0,0.3935484,0.2954545,1,0.7634943,0.4153711,0.0415402,0.2284557
143303A,26.5919571,0,0,0,0.5935065,0.3738776,1,0.7559621,0.4194595,0,0.2097298
145010A,37.2936859,0,0,0,0.3352941,0.1416667,1,0.6467882,0.1168483,0.3479431,0.2323957
145011A,19.1214104,0,0,0,0.016,0.032,0,0.6875,0.1897274,0,0.0948637
145018A,20.0381088,0,0,0,0.1931034,0,0,0.4645833,0.0842861,0,0.042143
145101D,41.7045326,0,0,0,0.3923077,0.3864865,1,0.9256757,0.1869326,0.0400347,0.1134837
145107A,41.3574028,0,0,0,0.3416667,0.0068966,0,0.5881466,0.1219173,0.0391209,0.0805191
146010A,39.372551,0,0,0,0.144,0,1,0.0763889,0.2883593,0,0.1441797
146012A,17.1259193,1,0,0,0.2410959,0.1292683,0.4,0.6686826,0.3315244,0.4,0.3657622
146014A,16.6528778,0,0,0,0.3107807,0.1969605,1,0.506288,0.469678,0,0.234839
146095A,19.7192993,0,0,0,0.464,0.2264151,0,0.7165094,0.193009,0.2594248,0.2262169
A5030502,11.4998846,0,0,0,0.08,0.032,1,0.533875,0.3350007,0.0822825,0.2086416
A5040517,6.6174541,0,0,0,0.2979592,0.1648276,1,0.1243319,0.2691278,0,0.1345639
A5040523,15.9120064,0,0,0,0.3176471,0.0470588,1,0.3505515,0.3473808,0.0441773,0.195779
A5050517,26.7514763,0,0,0,0.1555555,0.1191489,1,0.6070479,0.4088699,0.2697589,0.3393144
A5130501,35.1099243,0,0,0,0.1142857,0.003397,0,0.0070721,0.0107772,0,0.0053886
204034,69.0771255,0,0,0,0,0.0533333,0,0.5054705,0.1398172,0,0.0699086
206014,60.5397873,0,0,0,0.0666667,0.0096386,0,0.7027132,0.3704243,0.0002152,0.1853198
206018,69.312561,0,0,0,0,0,0,0.375,0.3784553,0.2011651,0.2898102
208007,29.8688622,0,0,0,0.5090909,0.1538462,1,0.6802884,0.2952695,0,0.1476347
208009,23.1726952,0,0,0,0.3,0,0,0.645115,0.1605287,0,0.0802643
210006,120.9159851,0,0,0,0,0.0533333,0,0.3717778,0.1903639,0.1634852,0.1769245
210011,49.7477455,0,0,0,0.1974359,0.0954129,0,0.6924832,0.273829,0,0.1369145
211008,17.4400063,0,0,0,0.3481481,0.2740741,1,0.4016204,0.2888972,0.02323,0.1560636
212209,19.8850212,0,0,0,0.1014925,0,0,0.0218427,0.3077682,0.0481913,0.1779797
212260,78.9047852,0,0,0,0,0.01,0,0,0.1369119,0.0011753,0.0690436
215002,105.5090332,0,0,0,0.0892857,0.004908,0,0.3931762,0.2257673,0.0494888,0.137628
215004,30.3196697,0,0,0,0.0842105,0.016,1,0.2726463,0.1091905,0.0013874,0.055289
215207,251.8942261,0,0,0,0,0,0,0.0066667,0.1870897,0.036836,0.1119628
216002,58.9063148,0,0,0,0.1071429,0.1212121,0,0.4053,0.0916978,0.0072818,0.0494898
216004,24.7533875,0,0,0,0.0914286,0.05625,0,0.4253309,0.1791627,0.0244714,0.101817
218001,22.3789482,0,0,0,0.0342857,0.0098765,0,0.3169696,0.0876309,0,0.0438155
219001,7.3409114,0,0,0,0.1527273,0,0,0.1908537,0.1908656,0,0.0954328
221207,26.4350967,0,0,0,0.3,0,0,0.4409722,0.1449954,0,0.0724977
221210,80.3587112,0,0,0,0.06,0.0121212,0.4,0.37605,0.1203838,0,0.0601919
222206,108.6425934,0,0,0,0.6097561,0.32,0,0.5035416,0.0729089,0,0.0364545
222213,42.9115334,0,0,0,0.0927536,0.027907,0,0.0634084,0.0179276,0,0.0089638
223202,63.1592751,0,0,0,0.392,0.15,0,0.609375,0.2395277,0.2735472,0.2565374
224206,76.6833038,0,0,0,0.1925926,0.010989,0,0.3674963,0.0773495,0,0.0386747
224213A,91.2458801,0,0,0,0.1304348,0.0216216,0,0.4466005,0.1254003,0,0.0627002
224214A,53.458374,0,0,0,0.0212766,0.0053333,0,0.3724583,0.2457063,0,0.1228532
225020A,7.375627,0.3,0,0,0.0711111,0,0,0.4230313,0.1299926,0.12,0.1249963
225110A,21.4637871,0,0,0,0,0,0,0.5,0.2795988,0,0.1397994
225219,52.6252518,0,0,0,0.0083636,0,0,0.2524246,0.043494,0,0.021747
226220,16.9272995,0,0,0,0.9,0.4,0,0.1640625,0.2705457,0,0.1352728
226222,14.6216078,0,0,0,0.1555555,0.0173913,0,0.5,0.2781956,0,0.1390978
226407,20.2676868,0,0,0,0.26,0.0340426,1,0.5638298,0.3145479,0,0.157274
227225A,7.2572522,0,0,0,0.175,0,0,0.4739362,0.2098037,0,0.1049019
227226,26.9684448,0,0,0,0.1555556,0.0326531,0,0.7337372,0.3701685,0,0.1850843
227227,21.2950249,0,0,0,0.3047619,0.1,0,0.7338867,0.3658468,0,0.1829234
229650A,11.0331593,0,0,0,0.1333333,0,0,0,0.0305666,0,0.0152833
229661A,12.6407261,0,0,0,0.192,0,0,0,0.0162385,0,0.0081193
230210,12.3211679,0,0,0,0.4,0.08,0,0.478125,0.2636764,0,0.1318382
231213,26.4714279,0,0,0,0.0343284,0.0097561,1,0.05,0.2798398,0,0.1399199
235205,8.0012388,0.3,0,0,0.0899408,0.0035874,0,0.2474776,0.1354285,0.12,0.1277143
236213,41.6775436,0,0,0,0.0842105,0.0108108,0,0.7451343,0.3569901,0.4768429,0.4169165
238208,10.3569422,0,0,0,0.24,0.0150943,0,0.0544811,0.050326,0,0.025163
A2390519,75.3398056,0,0.6,0,0.5142857,0.1942857,0,0.6556777,0.3578893,0.6926255,0.5252574
A2390523,49.7597542,0,0.6,0,0.0900763,0.0051515,0,0.7035726,0.3558724,0.4682682,0.4120703
A2390531,70.7180252,0.1,0,0,0.1812721,0.0082969,0.2,0.5969517,0.3522161,0.04,0.1961081
604053,124.8073502,0,0,0,0.1777778,0.0222222,0,0.1935764,0.108336,0,0.054168
606001,62.4024277,0,0,0,0,0,0,0,0.0092506,0,0.0046253
606002,16.0158939,0,0,0,0.3,0,0,0,0.0171707,0.034374,0.0257723
606185,51.9360466,0.1,0,0,0.0070175,0.0041885,0,0,0.0131787,0.04,0.0265893
607155,20.759552,0,0,0,0.1395349,0,0,0.0635593,0.1106411,0,0.0553206
608002,18.4976444,0,0,0,0,0,0,0.0076014,0.0228248,0.078621,0.0507229
610008,11.2018719,0.3,0,0,0,0,0,0.0955056,0.0477528,0.12,0.0838764
613002,26.9994144,0,0,0,0.428169,0,0,0.0989583,0.0196076,0,0.0098038
613146,11.6105537,0.3,0.6,0,0.1612903,0.0144144,1,0.3658502,0.1252586,0.5620967,0.3436776
614044,21.6107388,0.3,0,0,0.1533645,0,0,0.0034164,0.0155857,0.1512906,0.0834382
616002,43.3024254,0,0,0,0.2666667,0,0,0.25,0.0242974,0,0.0121487
616013,30.5726089,0,0,0,0,0,0,0.0447917,0.0433731,0,0.0216866
616065,53.9241943,0.3,0,0,0.01612,0,0,0.0232632,0.0095452,0.1497565,0.0796509
803003,15.8784866,0,0,0,0.04,0,0,0.05,0.0632269,0,0.0316134
804001,107.5009689,0,0,0,0,0,0,0.35,0.1100208,0,0.0550104
809310,51.2919273,0,0,0,0.0695652,0,0,0.1980519,0.1053722,0,0.0526861
G8110004,147.0609436,0,0,0,0.2328571,0.09,0,0.5,0.0216535,0,0.0108267
G8110016,178.1013641,0,0,0,0.7428571,0.5142857,0,0.2013393,0.0808507,0,0.0404253
G8140001,251.903656,0,0.6,0,0.6257426,0.2350877,1,0.5004556,0.0222946,0.4752965,0.2487956
G8140040,585.0134888,0,0,0,0.0333333,0.004,0,0.1600575,0.0891462,0.1248725,0.1070094
G8140161,49.0673485,0,0,0,0.0714286,0,0,0.5683634,0.2892494,0,0.1446247
G8150018,20.8054047,0,0,0,1,1,0.2,0.5113811,0.2822394,0.0032815,0.1427605
G8170002,44.9201088,0,0,0,0.38,0.2,0,0.3813291,0.086289,0,0.0431445
G8190001,36.724884,0,0,0,0.0612245,0,0,0.0112661,0.0099458,0,0.0049729
G8200045,64.3878708,0,0,0,0.0434783,0.0140351,1,0.05,0.0244728,0,0.0122364
G8210010,97.1532516,0,0,0,0,0,0,0,0,0,0
302214,28.8567467,0,0,0,0.2,0,0,0.05,0.1968633,0,0.0984316
304497,31.7665958,0,0,0,0.2144928,0.0075472,0,0.2235591,0.0139296,0,0.0069648
304499,30.3857765,0,0,0,0.34,0.0115108,0.4,0.41693,0.1761391,0,0.0880696
305202,10.0217628,0,0,0,0.2955224,0.148718,0.8,0.2420272,0.0725441,0,0.036272
307473,57.8397293,0,0,0,0,0,0,0,9.9e-06,0,4.9e-06
308145,55.600296,0,0,0,0,0,0,0,0.0056387,0.0024326,0.0040357
308799,26.1418457,0,0,0,0.1917356,0,0,0.0068182,0.0093532,0,0.0046766
312061,20.8777409,0,0,0,0.1246753,0,0,0.6300813,0.3186127,0,0.1593063
314207,75.2327118,0,0,0,0.1223141,0.0293399,0,0.2472028,0.2392168,0.0014261,0.1203215
314213,46.3339539,0,0,0,0.0153846,0.0228571,0,0.4881539,0.2403608,0.0008147,0.1205877
315450,37.728157,0,0,0,0.0592593,0.0016949,0,0.4909958,0.0170215,0,0.0085107
318076,42.0205536,0,0,0,0.1777778,0.0043011,0.4,0.2045531,0.2313345,0,0.1156672
