station_id,pop_mean,pop_max,pop_gt_1,pop_gt_10,erosivity,anngro_mega,anngro_meso,anngro_micro,gromega_seas,gromeso_seas,gromicro_seas,npp_ann,npp_1,npp_2,npp_3,npp_4,npp_5,npp_6,npp_7,npp_8,npp_9,npp_10,npp_11,npp_12
412028,0.4038844,2.1579652,0.00452,0,1315.319214,0.0458018,0.2364411,0.3614441,134.0992889,79.5010147,77.8304443,4.962976,0.4595286,0.3626159,0.3816327,0.3653274,0.305371,0.2586601,0.2967683,0.4045773,0.4965218,0.5781651,0.5542952,0.4999973
412050,3.7383499,978.7283325,0.3848697,0.0064438,1398.042481,0.0559912,0.2530783,0.3640738,129.3213654,79.6451645,80.9017715,3.6521461,0.2705504,0.1977776,0.2313222,0.2354441,0.2107848,0.1883243,0.2156581,0.2993662,0.4072751,0.5221134,0.5149098,0.3626103
412066,0.4174331,2.1579652,0.0072508,0,1324.172241,0.0441357,0.2366953,0.3629495,135.1360626,79.939476,75.9443436,5.3897548,0.5022043,0.4039865,0.4198195,0.4023776,0.3324367,0.2805681,0.3233698,0.4420126,0.5364895,0.6176435,0.5940295,0.5344397
415207,1.0785978,1.7499524,0.59703,0,722.3074951,0.0468762,0.2694705,0.412782,124.459816,74.6102905,74.2175217,4.3294845,0.3468219,0.1966878,0.3408784,0.3614227,0.2921261,0.2284219,0.2723259,0.3959732,0.4990558,0.5591918,0.4360293,0.4116757
415226,0.441061,0.6365167,0,0,492.713623,0.054481,0.2351999,0.312629,106.8073959,57.9840088,92.5064545,2.351119,0.079645,0.0554602,0.0867753,0.0993228,0.1057667,0.1335516,0.1832629,0.2995898,0.4623016,0.4911985,0.2416442,0.1205188
415237,3.2614155,508.8150635,0.7268444,0.0091754,611.6126709,0.0604997,0.2837868,0.3750617,116.3218689,58.0998497,82.8773651,2.3040729,0.0924035,0.0652843,0.0984404,0.1154384,0.1277503,0.1379067,0.1851214,0.2737601,0.3849702,0.4478221,0.2501572,0.1325948
416003,6.2690873,882.3741455,0.0364448,0.0353587,2159.933106,0.1279798,0.3703184,0.2843802,114.2472,62.2605515,88.5537949,5.8833156,0.6051606,0.5385407,0.4683363,0.4355367,0.3960746,0.347479,0.3955336,0.4400791,0.4594346,0.5693088,0.5658647,0.6568159
416008,0.6441019,91.5572739,0.0029491,0.0029491,2043.932739,0.1253871,0.3250058,0.256179,110.4313507,56.7796745,97.1819534,4.7066779,0.4947243,0.4216824,0.3487324,0.3318628,0.3132262,0.2754164,0.3192985,0.3601523,0.3916701,0.4566528,0.4693086,0.5200853
418005,3.8549142,67.4429855,0.1478563,0.043275,2217.978516,0.1247337,0.3258507,0.2799795,116.3440094,58.476799,95.0099869,4.9337835,0.5299909,0.4349908,0.3622779,0.3544121,0.3248695,0.2867596,0.3254395,0.3842964,0.4273624,0.4893293,0.4813982,0.5290173
418014,4.898808,1177.987183,0.3707511,0.0420801,1781.038452,0.0941928,0.310192,0.2965077,126.2531815,74.8651733,76.6225433,4.5772824,0.4795822,0.4054047,0.323975,0.3195739,0.2855881,0.2469083,0.2808825,0.3459052,0.4164039,0.4877119,0.4827462,0.4980924
419005,0.4958804,100.8960495,0.0090832,0.0008613,1781.754761,0.0929711,0.2855412,0.2923538,123.9289932,68.1664276,84.4319992,4.56743,0.4690516,0.3932528,0.3286583,0.3227638,0.2903796,0.2510539,0.2836546,0.3584641,0.4173224,0.4783221,0.4814236,0.4894289
422202B,0.6345383,483.3437195,0.001508,0.001508,2128.155029,0.2270045,0.3216155,0.0959446,86.3504944,25.4121399,150.8661804,3.1825438,0.2972146,0.2684045,0.2212606,0.2582247,0.2717342,0.2524136,0.2764385,0.2383987,0.2116502,0.2976253,0.2853068,0.3025584
422306A,1.2377092,1.5157123,1,0,2574.578369,0.1665275,0.4689246,0.2883111,99.9562759,43.36409,100.4530563,7.2027397,0.7413542,0.6744329,0.6032967,0.5862222,0.5278494,0.4366392,0.506465,0.4619939,0.4707765,0.6418936,0.721766,0.8220747
422313B,1.5766013,3.3347814,0.8033061,0,2676.775147,0.1651522,0.4764262,0.3005962,99.1434784,43.4916115,98.9613876,7.4334579,0.7567585,0.6973458,0.6487684,0.6035144,0.532669,0.4487503,0.5148473,0.4881094,0.4904144,0.6697397,0.7341434,0.8403361
422319B,1.3341433,4.9758706,0.4812203,0,2439.668213,0.1505655,0.357877,0.1916245,98.8435516,41.1369324,109.1182022,4.9493818,0.4980213,0.4517556,0.4172864,0.3875941,0.3533619,0.3009742,0.3446639,0.3475199,0.3564623,0.4519294,0.4897713,0.5454031
422321B,0.8562247,0.858392,0,0,3027.197754,0.1642215,0.53206,0.3709664,100.796936,47.1941147,90.9375381,8.5905514,0.8778792,0.836731,0.8276864,0.713594,0.6026938,0.5178493,0.577493,0.5627217,0.5426368,0.7413017,0.8203104,0.958272
422334A,4.2676215,751.9474487,0.9729108,0.0081531,2235.341065,0.1514727,0.3150397,0.1508145,97.3042831,38.8451729,115.7320404,4.2748456,0.4433033,0.4113525,0.339348,0.3314977,0.3141898,0.2548667,0.303181,0.2838177,0.2871286,0.3967863,0.4230324,0.4810362
422394A,3.7456713,117.9432831,0.5442856,0.0234544,2641.080322,0.1671351,0.4420614,0.2586911,97.4872589,40.4530067,104.900444,6.7417884,0.6905339,0.6422465,0.6159146,0.5499642,0.4763,0.4047721,0.455607,0.4425089,0.4429685,0.6000575,0.6564029,0.7565413
424002,0.0160788,0.0662899,0,0,999.6144409,0.0741831,0.0948811,0.0446526,80.6249161,38.0465546,157.361618,0.9019311,0.0643382,0.0594079,0.0612735,0.0853538,0.1030675,0.0926255,0.1106972,0.0902911,0.0539887,0.0573684,0.0686032,0.0558283
424201A,0.0169389,0.0662899,0,0,1030.229981,0.0741432,0.0956222,0.0453944,80.0636139,37.9484406,158.1032257,0.9034542,0.0650288,0.060593,0.0611361,0.0855529,0.1032095,0.093026,0.1108426,0.0910661,0.0522495,0.0569253,0.0686961,0.055977
102101A,0.0027238,0.0064146,0,0,12200.14551,0.4903772,0.3999843,1e-07,71.9755707,69.0734634,6.384738,4.8733635,0.6356195,0.5516551,0.6164384,0.5819979,0.4526133,0.2998825,0.2002845,0.1763898,0.0641066,0.2069552,0.4462065,0.6291704
104001A,0.006395,0.0064146,0,0,10711.09863,0.4138392,0.302361,1.9e-06,91.4149933,93.3444366,25.9002132,3.1530561,0.5321584,0.4774439,0.5420464,0.4124875,0.1695754,0.0513678,0.034963,0.0262618,0.0154177,0.1100668,0.2719786,0.4935581
105101A,0.1381765,0.3834635,0,0,9971.501953,0.4279349,0.4324846,0.0039069,77.603981,65.4211426,238.2093201,3.6792669,0.4341999,0.3957666,0.4779061,0.4502466,0.3787008,0.2254556,0.1941283,0.1359619,0.1076996,0.1562266,0.306024,0.4087999
105102A,0.0186513,0.0213266,0,0,7440.337891,0.4050671,0.3532142,0.0003752,89.403511,79.5769119,283.4309998,2.2135296,0.2886054,0.2804103,0.3584619,0.2893596,0.222062,0.0820529,0.0699161,0.0279827,0.0327862,0.1020142,0.1866589,0.2659329
105105A,0.2077802,0.3834635,0,0,11889.16016,0.4533866,0.5215317,0.0059226,65.9704666,51.3066864,227.3379517,6.0533643,0.7289503,0.6297988,0.7071133,0.6590992,0.5769166,0.3974243,0.3422375,0.2766179,0.2154189,0.2671722,0.52605,0.715246
107001B,0.2594769,0.3834635,0,0,10868.87207,0.4729872,0.4181066,5.06e-05,70.3856506,66.3852539,187.4231567,4.7615209,0.6039198,0.5163736,0.5768255,0.5419711,0.4496123,0.2869131,0.2674167,0.1819224,0.1251236,0.1713945,0.4389742,0.5906312
108002A,0.2397948,1.8209698,0.1793145,0,13016.14258,0.4627829,0.5875669,0.0265829,58.3861885,40.8314972,236.0163727,7.7139215,0.9297872,0.7931705,0.8681026,0.7943798,0.6967512,0.4998688,0.4486981,0.379055,0.2798562,0.3790959,0.7226912,0.9088522
108003A,0.2847124,28.9838276,0.0187596,0.0061599,16073.66309,0.502062,0.6184456,0.0087598,50.431015,35.6807365,238.5123138,9.4341269,1.0805141,0.9195832,1.003997,0.9338546,0.8334737,0.660681,0.6118474,0.5699129,0.4138916,0.4729323,0.8587227,1.0615513
112002A,1.5434246,5.9034429,1,0,22834.68945,0.651764,0.7241803,0.0017799,26.6340714,15.6578684,261.7908325,9.8162527,1.0049996,0.8374845,0.8894328,0.7836238,0.6987673,0.6658787,0.6819097,0.7497235,0.7660767,0.7626612,0.9538859,1.0146807
112102A,1.024013,1.598536,0.393512,0,20752.12891,0.6141788,0.7522945,0.0123257,31.7846012,12.9897661,233.5835419,9.8876362,1.0052701,0.8435006,0.9005907,0.7966179,0.7127196,0.6788396,0.7006925,0.7674196,0.7777995,0.7649293,0.9252868,1.0072634
113004A,0.5202343,1.1894414,0.0068729,0,12143.19531,0.4765624,0.7617853,0.0679455,45.9282875,15.5858507,183.7598419,9.3138361,0.9785798,0.8399962,0.9027901,0.8054098,0.725179,0.6696579,0.6795136,0.7158376,0.6437822,0.5810035,0.8144242,0.9485105
116006B,0.7495888,328.2425537,0.075402,0.0109583,5482.991211,0.3800194,0.519684,0.0300435,75.7629623,56.4038353,199.3176727,3.8983507,0.4543634,0.4037609,0.4460847,0.3820943,0.3494747,0.2759974,0.2418914,0.2098112,0.148905,0.2140725,0.35203,0.4127503
116010A,0.0182853,0.8213851,0,0,6661.419922,0.4264638,0.663147,0.0504155,58.4403381,33.4707947,190.8898468,6.2907891,0.7102009,0.6196741,0.6739924,0.5871195,0.5377102,0.4524028,0.4472692,0.4052125,0.3001519,0.3480409,0.54907,0.651249
116011A,4.4044151,328.2425537,1,0.0056338,7063.473633,0.3650445,0.7577466,0.1514995,61.4881401,18.8167133,152.8570862,6.5068049,0.6898779,0.5975702,0.6453248,0.578252,0.5323553,0.4720767,0.4685331,0.4626604,0.3801786,0.3774656,0.6160632,0.678979
116012A,0.0248211,0.762848,0,0,5530.027832,0.3980764,0.6121325,0.0478187,65.7183914,41.3287468,189.3935242,4.6220503,0.5061907,0.4445493,0.4968605,0.4397326,0.4095445,0.3529885,0.33089,0.3039154,0.2054301,0.2583688,0.3980917,0.4699591
116013A,6.2602258,328.2425537,0.6795779,0.1261742,6968.783203,0.3773244,0.7063334,0.1100402,62.9884758,27.6691055,167.3414764,5.5434585,0.5863265,0.5124916,0.5604995,0.5052977,0.4667388,0.4126194,0.3972604,0.3843746,0.308875,0.3128267,0.5144464,0.5750689
116014A,3.2100744,208.0981293,0.5080147,0.0613734,5457.607422,0.3562626,0.6144451,0.0771502,72.7830124,44.0704689,176.8674622,3.5465057,0.3819747,0.3399301,0.3817764,0.3450312,0.325316,0.2580551,0.2366937,0.203655,0.1524582,0.2091043,0.333392,0.3744206
116015A,0.5033968,0.5033959,0,0,7165.45166,0.4261805,0.7257679,0.0722688,54.8162155,25.2567482,175.363266,6.5982118,0.7031122,0.6109424,0.6646908,0.6032218,0.5506984,0.5002832,0.4854513,0.472636,0.3799585,0.3724107,0.5746076,0.6726844
121001A,0.1493341,0.4200244,0,0,5790.064941,0.3906129,0.3952215,0.0129812,84.1940384,56.8382568,212.6668396,3.3474438,0.3605479,0.3372447,0.3732262,0.3289327,0.3167109,0.2449659,0.2406123,0.2199661,0.1229903,0.1796886,0.2660239,0.3524964
122004A,1.056891,1.0568916,1,0,9369.666016,0.4588472,0.5492164,0.0189609,62.958271,44.1335602,211.7836761,8.1849594,0.9910005,0.876053,0.9114687,0.7748554,0.6998294,0.5444565,0.5494115,0.5188655,0.2566809,0.4259885,0.6672711,0.9574049
126003A,0.1441687,0.1441688,0,0,7395.96875,0.4257555,0.4821576,0.0248493,73.0076065,44.6725998,204.6387329,6.5928478,0.7951865,0.6985362,0.7149748,0.5777078,0.5277936,0.392632,0.3802842,0.450973,0.2007416,0.4118216,0.6386309,0.7948354
136202D,0.3852941,3.0617394,0.0629233,0,2893.951904,0.2579267,0.4761257,0.1498419,88.4101486,32.3521385,138.6423798,5.2415733,0.5317273,0.5068223,0.4684863,0.4361383,0.3944101,0.3345422,0.3835427,0.3463965,0.3246637,0.458419,0.4654298,0.5852078
136203A,1.5007043,3.0011456,0.9888925,0,2485.473145,0.1886501,0.3700765,0.1634893,96.2033768,38.415123,121.6558456,5.2039776,0.5549791,0.5098156,0.4031365,0.41006,0.4028977,0.3345589,0.389452,0.3365566,0.3325117,0.4715417,0.4630477,0.5892591
136208A,1.124843,188.6950073,0.303172,0.0019686,2165.307861,0.2377942,0.3799407,0.092231,82.928894,27.7136021,153.2814178,3.9792471,0.408445,0.3718774,0.3475056,0.3216574,0.3149563,0.245925,0.2998769,0.254919,0.259001,0.3440611,0.3615806,0.4462972
137101A,1.4113885,237.313736,0.471388,0.0001536,3249.708496,0.3723703,0.4950676,0.0548675,73.915184,29.1711979,185.5360718,4.4411349,0.4700102,0.4048502,0.4238421,0.3548257,0.3626366,0.2885225,0.32911,0.296952,0.2729303,0.381934,0.3961924,0.4573705
137201A,4.6480827,740.508606,0.8220598,0.0450444,3340.628662,0.3907194,0.5059884,0.0463818,71.7853928,28.9806519,187.9737244,4.4825377,0.4725954,0.4166325,0.4289435,0.3592829,0.3690156,0.2961533,0.3309006,0.2919985,0.2668691,0.3828546,0.4006413,0.4638734
138004B,0.3429304,0.7702439,0,0,2917.576904,0.3169973,0.4565639,0.0774911,78.7368774,29.6873837,170.1618958,4.910912,0.5150755,0.4629317,0.463247,0.3953218,0.3863925,0.3078266,0.3653244,0.3190598,0.2905071,0.4173962,0.4465222,0.5378712
138009A,7.2874918,11.1569777,1,0.4287166,5105.127441,0.4030657,0.6884418,0.1428831,66.5218658,18.2737293,159.7820892,7.5685158,0.758698,0.769271,0.7670671,0.6380727,0.5527422,0.4970694,0.5226678,0.4893754,0.4366592,0.6062117,0.6750526,0.8434541
138010A,0.6200613,170.7573242,0.1194876,0.0001956,2795.891357,0.2637877,0.4353445,0.113048,82.7350464,27.3341198,152.1403198,4.6438375,0.4754757,0.4476787,0.4224821,0.3869888,0.3625655,0.2938116,0.3501074,0.3044659,0.2872173,0.3869485,0.401655,0.5198826
138113A,1.7987175,3.0617394,0.9949913,0,4252.887695,0.3286525,0.5952074,0.1630549,77.6903381,25.2155857,145.6060333,7.0280361,0.7287654,0.7157142,0.6655844,0.5885735,0.5182303,0.4430057,0.4905693,0.4464779,0.4060913,0.5995306,0.6277514,0.7869897
143009A,1.5644599,709.1314087,0.4460161,0.0093236,2631.955566,0.2376587,0.4246351,0.1386829,89.6896362,34.1486435,136.7423096,5.3723354,0.5367138,0.5251752,0.4733991,0.4444517,0.4133785,0.3515797,0.3891468,0.349066,0.3306408,0.4801501,0.4877011,0.5838799
143110A,1.8836198,5.886827,1,0,3747.219482,0.2835672,0.4762619,0.1315792,88.2856827,32.7717476,143.4436493,5.3615546,0.5718367,0.5339891,0.4681912,0.4398158,0.3986621,0.3166526,0.3704629,0.3352112,0.2994222,0.4643621,0.5383183,0.6170966
143303A,17.95191,248.3836517,1,0.6946359,7719.293945,0.3869583,0.7284741,0.1853597,70.76371,15.1824684,147.2447968,8.5660305,0.9081408,0.8464223,0.8486009,0.6988776,0.5856202,0.5354029,0.5668381,0.5808198,0.4994576,0.7162978,0.813883,0.9543408
145010A,1.786922,5.9510856,0.9973691,0,4567.773438,0.2556229,0.6162385,0.263533,86.5475311,28.1024151,119.1371765,8.195672,0.8869865,0.806284,0.7561737,0.6725971,0.5664957,0.4877212,0.5382764,0.5243886,0.4723853,0.702774,0.8228047,0.9477198
145011A,0.9310799,1.2831697,0.4006397,0,4192.631348,0.2367885,0.5111353,0.219424,92.3464355,35.38451,121.9657974,7.4745479,0.7952282,0.7292457,0.672749,0.6015463,0.518281,0.4378256,0.5040578,0.488001,0.476041,0.6628008,0.7409554,0.8378219
145018A,0.6975279,1.32077,0.0024282,0,4572.272949,0.2259958,0.5506629,0.2665423,92.7267761,34.4530487,113.1757965,9.5696421,1.0142986,0.9344133,0.8989753,0.7783388,0.6498477,0.5675319,0.6337613,0.6446467,0.6046956,0.8309931,0.9322742,1.0671805
145101D,2.3396482,8.8924475,1,0,4912.461426,0.2644608,0.603233,0.2311427,82.4427872,23.4932289,125.5084763,7.8838463,0.8511201,0.7598389,0.7099246,0.6419261,0.5378723,0.4688839,0.5141484,0.5189272,0.4994083,0.6810863,0.7878658,0.9026874
145107A,10.5120735,330.4269104,0.9993414,0.1004281,6612.330566,0.277151,0.675792,0.2670557,80.1588058,22.4558868,119.0753479,8.5879498,0.9256345,0.8191818,0.795897,0.687817,0.5666525,0.5072612,0.5517763,0.5839383,0.5653947,0.7449107,0.8537025,0.9755924
146010A,10.005188,330.4269104,0.8664187,0.6094014,6446.983398,0.3072109,0.699846,0.2452681,76.799408,18.8371964,126.132309,8.4249277,0.9102659,0.8061333,0.7833002,0.6781147,0.5593125,0.4989193,0.5426251,0.5710674,0.5515779,0.7244333,0.8314483,0.9576035
146012A,33.6710548,74.9443207,1,1,12271.69727,0.3894354,0.7745787,0.1893398,68.4143219,12.434104,139.9537201,8.9712009,0.9876971,0.8417811,0.8538837,0.6902947,0.5560068,0.5121012,0.5579039,0.6318861,0.6165792,0.7895371,0.902644,1.0220197
146014A,16.4148941,49.4073105,0.6544901,0.6270928,6331.398926,0.3078174,0.7196186,0.2539446,78.4525299,18.9899654,123.4097214,8.3878298,0.9107394,0.8068283,0.7863544,0.6787456,0.5592189,0.4983535,0.5418012,0.5644353,0.5401553,0.7137035,0.8245723,0.9526128
146095A,25.6520939,231.7680969,1,1,13359.04883,0.3799222,0.7705562,0.2002905,69.5851517,13.2692842,137.297226,9.2591486,1.0204787,0.8671395,0.8776094,0.7091843,0.5712709,0.5253683,0.5740224,0.654592,0.6452084,0.8181726,0.9333265,1.0536747
A5030502,41.2925262,335.9205322,1,0.9850267,897.414978,0.0461363,0.2990797,0.3849949,93.7417068,68.5468521,82.4622955,3.5538445,0.2091782,0.1367826,0.3018078,0.3049719,0.2432405,0.1973258,0.2355213,0.3324043,0.4222573,0.4792451,0.3734207,0.3279273
A5040517,68.2939529,356.9020081,1,1,1083.878906,0.0452584,0.2952235,0.3993275,98.0003433,70.0130768,79.7657089,3.8394337,0.2363171,0.155541,0.3428822,0.3368541,0.2598153,0.2066708,0.2453278,0.3414408,0.4382989,0.5062891,0.4126335,0.3678483
A5040523,38.6963692,507.3627014,1,0.6789716,1416.281494,0.0436535,0.2873777,0.4008094,100.0321274,73.9170914,79.6575851,3.7908137,0.2193248,0.1357908,0.3248338,0.3268239,0.2604788,0.2131125,0.2535113,0.3482884,0.4495253,0.5174515,0.4019006,0.3515491
A5050517,5.4103317,9.7336502,1,0,681.1271973,0.0373729,0.2286599,0.3711756,101.193634,79.9024048,88.8853683,2.7603266,0.0744561,0.0512719,0.1093932,0.1291842,0.1550217,0.1904242,0.2618902,0.3946875,0.5102806,0.496083,0.2645674,0.13403
A5130501,0.1609233,0.1609234,0,0,591.2116089,0.0353228,0.3288584,0.3769347,71.5324249,54.3469582,83.2031174,4.746757,0.2499826,0.1679288,0.433298,0.441801,0.3669401,0.2982229,0.3513187,0.4929104,0.5953065,0.5915514,0.3904364,0.3825775
204034,0.2474472,0.6127561,0,0,2521.690918,0.1104155,0.3780592,0.3184707,120.7101669,70.41185,73.9328766,7.1500158,0.7896744,0.6941292,0.6103963,0.5717885,0.478881,0.4008925,0.4652247,0.4927272,0.5043854,0.6377961,0.6735095,0.8216835
206014,0.4269256,1.7657762,0.0073075,0,1997.99585,0.0689645,0.3157251,0.3236997,128.9815674,79.6916122,57.5797119,4.6390171,0.5371881,0.4541614,0.4015821,0.3536173,0.2860906,0.2322219,0.2551715,0.3002221,0.3541328,0.43314,0.4804901,0.5439523
206018,2.5168502,569.8833008,0.0061376,0.0058268,1755.706055,0.0707026,0.3051332,0.3330487,133.1340485,81.7646942,64.8641739,5.0202274,0.5411668,0.4574751,0.3818146,0.3584431,0.3062469,0.2629274,0.2970447,0.3709615,0.4345304,0.5156627,0.5283974,0.5599976
208007,0.2369374,0.2779404,0,0,2267.448731,0.0975998,0.4040657,0.4083664,118.4589844,68.9293976,70.9333191,8.5414171,0.9354097,0.80095,0.7482976,0.6475474,0.5265769,0.4589097,0.5225751,0.6413034,0.7256927,0.7972348,0.8449701,0.8806992
208009,0.3448475,0.4683935,0,0,2793.421875,0.0865757,0.3445284,0.3797757,120.7157364,69.2301331,78.0868225,7.6020679,0.7681734,0.6748529,0.5863654,0.5599122,0.4706701,0.4096483,0.4675873,0.6167657,0.7167357,0.7691185,0.7636223,0.790455
210006,0.452331,72.9404907,0.0411504,0.0003455,1460.52124,0.0965938,0.2448614,0.2210611,108.3549652,48.6263084,99.1483841,4.2777276,0.416952,0.334475,0.3265977,0.3197066,0.3058221,0.2636012,0.3005757,0.3711745,0.4030737,0.4425604,0.4023298,0.3907668
