station_id,pop_mean,pop_max,pop_gt_1,pop_gt_10,erosivity,anngro_mega,anngro_meso,anngro_micro,gromega_seas,gromeso_seas,gromicro_seas,npp_ann,npp_1,npp_2,npp_3,npp_4,npp_5,npp_6,npp_7,npp_8,npp_9,npp_10,npp_11,npp_12
210011,0.8050453,1.2448989,0.4016116,0,3520.662598,0.2181231,0.5571502,0.3148067,97.0909805,40.7195358,103.4198761,8.7732534,0.9437711,0.858218,0.8304289,0.6633053,0.5389136,0.4733415,0.5246656,0.6315582,0.7021359,0.8199044,0.8697006,0.9033424
211008,13.2127533,425.1195068,1,0.319822,3691.186279,0.2397968,0.569096,0.2411961,81.443573,21.1811104,123.9974899,7.0329413,0.7212396,0.6980031,0.6744726,0.5604181,0.4336974,0.3879894,0.4300454,0.5357305,0.5645417,0.635303,0.7153293,0.6619893
212209,4.7803817,12.1493683,1,0.155881,4288.612793,0.0951971,0.4333304,0.4387403,111.2059555,60.3818512,70.4625397,8.032917,0.8340776,0.7635703,0.7335836,0.5930912,0.4455586,0.3742739,0.4378793,0.6090807,0.7025724,0.8303861,0.8529773,0.8440124
212260,0.1791671,2.4619341,8.98e-05,0,1902.175293,0.0566036,0.2783972,0.3855974,133.0318146,78.3748474,73.4134827,7.7474937,0.7731802,0.6814457,0.6738505,0.5968783,0.4682426,0.3931908,0.4573437,0.6244755,0.7196084,0.7895737,0.7837369,0.778438
215002,1.320188,474.9562073,0.1431119,0.0026185,1895.934448,0.0479248,0.2699887,0.3838435,136.6018677,80.3911819,66.5342636,6.0031185,0.6206014,0.4807953,0.5343487,0.4662664,0.3520764,0.2919382,0.3374024,0.455278,0.552476,0.633774,0.6773161,0.5982047
215004,0.4681734,0.4683029,0,0,1679.393189,0.0655868,0.3052716,0.3737729,122.3743439,63.9556007,69.96138,5.4049206,0.5392125,0.4595924,0.4732939,0.4199965,0.322437,0.2731685,0.3189918,0.4284026,0.4970419,0.5600896,0.5889453,0.5188543
215207,1.0516362,474.9562073,0.1893213,0.0010695,1607.13794,0.061127,0.2741671,0.3464028,126.5641098,69.5093613,71.7555923,5.1207166,0.5065402,0.4139552,0.4464288,0.4000804,0.3112218,0.2615102,0.3008892,0.4016204,0.472629,0.5429018,0.5689862,0.4910564
216002,0.4661395,9.4968567,0.0010254,0,2588.650635,0.1037434,0.4070483,0.3570126,103.9953613,43.9447556,85.324852,7.9131665,0.8046631,0.7293767,0.7074673,0.6076772,0.4556069,0.3787681,0.4433275,0.6054858,0.7129917,0.8284369,0.857198,0.7705493
216004,7.0116067,47.1045151,1,0.1026034,3293.01709,0.1531933,0.4852633,0.2711917,87.1622772,23.5764828,106.1200867,7.1825604,0.7335885,0.6900753,0.6361367,0.5489824,0.4125789,0.3452249,0.4031278,0.5540698,0.6387859,0.7405996,0.7618112,0.7048973
218001,0.2071609,1.1088923,0.0040582,0,2350.091553,0.0247831,0.2453798,0.4457846,146.5970154,93.0654907,61.4304543,6.544374,0.6706129,0.52981,0.611891,0.5028451,0.3700079,0.307952,0.36162,0.4847926,0.585728,0.6836957,0.7158893,0.7178578
219001,0.691206,0.6979926,0,0,2497.942627,0.0246843,0.2581455,0.4737338,149.1734619,95.4993362,61.2131615,6.0993834,0.6423245,0.5193461,0.5765131,0.4533548,0.3305812,0.270987,0.3168508,0.4295267,0.5305165,0.6396406,0.6913313,0.6948696
221207,0.171834,0.3065421,0,0,2623.344482,0.0378808,0.3064356,0.4812231,144.1921692,93.6445236,60.9599113,8.5120783,0.8541884,0.582733,0.7868282,0.6409022,0.4554014,0.3646311,0.4357207,0.6186218,0.7969927,0.9741758,1.0201597,0.9884368
221210,0.1715693,0.1844619,0,0,2070.665283,0.0516935,0.3346592,0.45213,122.8837738,70.5921555,61.2485161,7.1048894,0.6902027,0.5425228,0.650562,0.5397123,0.3924556,0.3230716,0.3832298,0.5199299,0.6494709,0.7685475,0.8328125,0.8123212
222206,0.1999148,32.848526,0.0030008,0.0030008,1947.979126,0.0289071,0.2620396,0.4507916,154.6977234,102.9904785,68.6736755,7.4906096,0.7455136,0.5525426,0.6849951,0.5504193,0.4058942,0.3183288,0.3772929,0.5345965,0.7001429,0.8751134,0.8947555,0.8533416
222213,0.1715037,0.3159184,0,0,2237.357422,0.0212112,0.2260644,0.4290377,164.3604279,110.5167084,74.4177475,6.7838306,0.7140998,0.5287896,0.6377134,0.4925059,0.3635537,0.2832927,0.3317133,0.4678517,0.6063988,0.7731504,0.7986171,0.7868935
223202,0.3580748,96.2101364,0.0018467,0.0018467,1588.569458,0.0293288,0.249459,0.4292063,142.173172,98.000145,69.9487686,6.7792068,0.6519847,0.4952912,0.6021156,0.4989305,0.3832881,0.3000659,0.3556097,0.5069041,0.6506903,0.8077787,0.7911978,0.7375851
224206,0.0487338,0.6956347,0,0,3284.529053,0.0347151,0.2789356,0.4547053,162.1125031,105.3212662,66.9473495,6.9964628,0.7141348,0.5398096,0.6393617,0.5399309,0.3692873,0.2705728,0.3182794,0.4766638,0.644808,0.8417338,0.8293875,0.8126802
224213A,0.2929536,134.4570618,0.0157791,0.0073391,2404.166992,0.0328317,0.2746615,0.4533353,157.7886047,104.3273926,67.8354721,6.9707732,0.6992161,0.5429153,0.6319416,0.5331575,0.3773795,0.2827023,0.3329555,0.4861358,0.6481192,0.8321446,0.817565,0.7860103
224214A,0.147473,0.6033925,0,0,1410.539063,0.0423782,0.3060862,0.4588584,140.0180206,91.9488754,63.395649,7.1686158,0.6804244,0.5289378,0.6397909,0.5524417,0.3995121,0.3049237,0.3650592,0.5286153,0.694625,0.8684124,0.842424,0.7644302
225020A,0.0925936,0.2321709,0,0,3488.381348,0.0137167,0.2262872,0.5103686,195.1374207,122.6876221,66.3300018,8.8407755,0.9635641,0.712483,0.8443872,0.6485538,0.4203251,0.2878895,0.3517434,0.5594712,0.7761966,1.053692,1.0971518,1.1248658
225110A,0.09316,0.2430342,0,0,2416.360352,0.0334278,0.3018399,0.492507,165.9398956,104.4742355,56.2536354,8.3673267,0.8650931,0.6246851,0.7771012,0.638569,0.4144941,0.2809732,0.3436295,0.5534961,0.7654718,1.03425,1.0392202,1.0330839
225219,0.0245913,0.4473677,0,0,2099.087402,0.0254731,0.2538064,0.4628431,174.4541016,113.1527481,68.6509857,7.047677,0.7229006,0.5354621,0.6403332,0.5500366,0.3709619,0.2666307,0.3151531,0.4813726,0.6546321,0.8593276,0.8311487,0.8207644
226220,0.3259292,0.3259294,0,0,2586.0271,0.0481144,0.3623831,0.5074834,149.4070587,90.0537415,47.9379234,7.9435573,0.8119626,0.6031997,0.7479326,0.594554,0.3808801,0.2492199,0.3152213,0.5213525,0.7195175,0.9756887,0.9966315,1.0297815
226222,1.0793753,3.3130043,0.6691624,0,2843.647217,0.053321,0.3812842,0.507184,144.5246429,85.324852,47.4760399,8.5624151,0.8829197,0.6371908,0.8080437,0.6406789,0.4094759,0.2658702,0.3378458,0.566655,0.779481,1.0576997,1.0710616,1.109539
226407,1.9744558,5.5442076,0.9912394,0,1721.809815,0.0691068,0.4300704,0.4759222,128.8882599,69.4200058,54.659729,8.3432693,0.8580379,0.5944362,0.7913496,0.6209966,0.4081515,0.2759817,0.3524455,0.5750402,0.7909691,1.0281572,1.0508237,1.0019045
227225A,3.8371174,6.772366,1,0,2223.690918,0.0533486,0.4008394,0.5276321,138.6090851,77.5571823,44.7489853,8.7412739,0.9404247,0.6609623,0.8299056,0.6347288,0.4189861,0.2875249,0.3653694,0.5861171,0.8028467,1.0424948,1.098639,1.0759766
227226,3.3883233,4.7404904,1,0,1394.136231,0.0792149,0.4480375,0.4430574,122.0206299,63.9524002,60.7216721,7.111577,0.7298903,0.4926763,0.6639512,0.5286277,0.3516037,0.2416852,0.3050765,0.4937236,0.6765465,0.8813752,0.8878615,0.864337
227227,5.9664907,8.3450909,1,0,1576.009888,0.073469,0.4309028,0.4517169,125.4910965,67.7872162,59.2154541,5.7974763,0.6107524,0.4226319,0.5277796,0.4171434,0.2796519,0.1947055,0.2423085,0.3907092,0.5353814,0.7205896,0.7337983,0.7252269
229650A,0.2472908,0.3259294,0,0,3738.577637,0.0425529,0.3445669,0.5086499,154.1865234,94.6057129,47.9619865,7.7172775,0.7945564,0.588589,0.7277751,0.5764748,0.3697478,0.2447416,0.3058425,0.5001756,0.6910028,0.9421563,0.9684541,1.010016
229661A,0.243034,0.2430342,0,0,2976.9021,0.0415172,0.3273627,0.4844077,157.1873169,98.0519638,53.842083,8.375639,0.8334587,0.5405412,0.7793391,0.6509473,0.4194927,0.2769756,0.3450104,0.566066,0.7846391,1.0609239,1.0585506,1.0700387
230210,5.3292751,9.2675524,1,0,1087.359863,0.0360022,0.2805251,0.4686423,140.8603363,84.656929,59.3396187,6.2574596,0.5665052,0.4079935,0.5167249,0.500519,0.3643183,0.2679267,0.3159713,0.4789022,0.6252828,0.7753149,0.758209,0.6843514
231213,4.5389481,39.5535316,1,0.037233,1398.394531,0.0312982,0.2689277,0.4708341,144.6990814,89.5635605,59.2855453,7.0708113,0.6382619,0.4475135,0.5896587,0.573847,0.4058147,0.2986935,0.3533039,0.5368447,0.7057631,0.8894442,0.8549731,0.7832462
235205,0.9172983,0.9172986,0,0,2825.233643,0.0349402,0.3487712,0.5304571,126.6530457,75.4152679,45.2623253,8.6387348,0.9116988,0.7064518,0.8026032,0.606759,0.4210535,0.3158574,0.3942342,0.5842311,0.774445,1.017505,1.0454972,1.0569708
236213,3.6332495,339.5259399,0.8888741,0.0116905,694.9106445,0.0420249,0.2663642,0.4217351,122.4064865,75.1534576,71.867485,3.4826527,0.2542743,0.1595622,0.2088894,0.2200552,0.1821141,0.1538066,0.1938024,0.2939804,0.417698,0.557531,0.4810074,0.3672153
238208,0.3386515,0.3386514,0,0,779.1315918,0.0308163,0.2515336,0.4412782,124.5823288,92.1735535,68.4576416,4.7862158,0.3842493,0.2325646,0.3858175,0.4101036,0.3024851,0.230695,0.2788133,0.4090827,0.5313576,0.633324,0.532515,0.4652562
A2390519,0.7776227,44.2924805,0.0978003,0.0030396,481.8571777,0.0423289,0.2732326,0.3808284,99.6511917,68.5484161,83.0137024,2.4683831,0.0925336,0.0474231,0.0899962,0.1030766,0.1168245,0.1363287,0.2013134,0.3072919,0.4241789,0.4719013,0.3167723,0.1703148
A2390523,2.5720873,7.4836197,0.9845614,0,606.0324707,0.0419107,0.3374905,0.411497,90.7840881,54.5586548,72.4305649,3.9750495,0.3169411,0.1493353,0.3395744,0.325764,0.2495841,0.2005783,0.2534109,0.3587663,0.4656827,0.524381,0.433692,0.3700426
A2390531,0.6887204,1.2483771,0.0123327,0,370.7409363,0.0378256,0.248094,0.3471437,90.8567047,71.1596451,90.3368835,2.494271,0.0800911,0.0459786,0.0915948,0.1130706,0.1272226,0.1376795,0.2067616,0.3314694,0.4628719,0.4827449,0.2829009,0.1415799
604053,0.3011659,1.8227286,0.0665631,0,593.2929077,0.0607081,0.3712099,0.3828189,79.2256317,48.2697525,86.8523788,3.4535868,0.1500389,0.1435501,0.2151956,0.2384416,0.2301335,0.2204775,0.2754619,0.4026445,0.5051678,0.5098597,0.374496,0.1943619
606001,0.1073915,0.10784,0,0,820.7329102,0.0645725,0.4012554,0.3935574,79.5549316,48.452034,82.6106567,5.37919,0.2179874,0.2325771,0.381622,0.4823098,0.4267897,0.359071,0.4053363,0.5631251,0.6902409,0.7324368,0.5953866,0.2996351
606002,0.1078401,0.10784,0,0,1032.860107,0.0614634,0.404795,0.3965903,82.1252747,52.7500763,80.9333496,5.9585671,0.2362679,0.2520802,0.4186689,0.5455146,0.4681672,0.3912912,0.443697,0.6209888,0.7661214,0.829446,0.6701279,0.3243585
606185,0.1332003,0.4350437,0,0,1101.622559,0.0648266,0.4115692,0.3906393,78.6856232,49.9925537,81.9802475,5.8146963,0.2224151,0.2379944,0.3940421,0.5375401,0.4625709,0.3869444,0.4381751,0.612349,0.7570554,0.8187124,0.6526195,0.3024907
607155,1.1392791,9.7418947,0.0834935,0,1369.110352,0.0743451,0.4505451,0.3744184,75.9641113,48.3700981,82.2290192,6.0697618,0.2341588,0.241284,0.4088165,0.5641034,0.4692662,0.3910481,0.4438329,0.6203909,0.7791856,0.8558336,0.7013196,0.369892
608002,0.9172977,0.9238905,0,0,1243.8573,0.063469,0.4192969,0.3910869,88.2358246,56.3578262,80.9189148,5.8106294,0.2122445,0.2197812,0.3921041,0.5325313,0.4571438,0.3807347,0.4314659,0.5973164,0.7500869,0.8271366,0.6687067,0.351531
610008,0.3831344,2.0088468,0.097561,0,1120.902466,0.0597232,0.3766297,0.377027,71.3975449,50.5245781,88.6549835,2.9187069,0.0670594,0.1120162,0.1585516,0.1994063,0.1948607,0.1917143,0.2429233,0.3458953,0.4564079,0.4548529,0.3377218,0.1617625
613002,0.4175044,1.12445,0.0333261,0,1431.008667,0.0646814,0.343327,0.3823951,84.8397827,59.0128822,89.4298782,4.1726437,0.123569,0.1782366,0.2547966,0.4091612,0.3597665,0.2986262,0.3388388,0.4614299,0.5706921,0.5712678,0.4534567,0.1559925
613146,0.8659078,8.9436102,0.0552923,0,1295.276489,0.0698025,0.3692352,0.361982,77.3534088,57.7945213,92.5242767,2.9075487,0.0916749,0.124246,0.1638893,0.2397729,0.2287836,0.2063324,0.2410583,0.3380876,0.4222837,0.4198337,0.3189751,0.1154817
614044,0.232196,1.12445,0.1580952,0,1354.391968,0.0567687,0.3142066,0.3820565,87.159462,62.7786217,91.0741119,4.2618585,0.1169999,0.1884671,0.2399573,0.4145684,0.3842423,0.3187926,0.3620962,0.4909904,0.5978893,0.5726355,0.4220165,0.1563067
616002,0.2497044,0.3076641,0,0,903.4993896,0.0698297,0.3127249,0.334655,80.0741425,55.4479904,104.4534531,2.6005859,0.079956,0.1157433,0.1392391,0.2241038,0.2514391,0.2248892,0.2521476,0.3284102,0.3808982,0.3186557,0.2085637,0.079396
616013,0.4346333,0.85728,0,0,719.8725586,0.0661942,0.2966682,0.3229158,78.8123169,58.826561,108.4966202,2.4481478,0.0625819,0.0769849,0.1139646,0.1591047,0.2132562,0.2169517,0.2649196,0.3797847,0.4429933,0.3073114,0.1551297,0.0613906
616065,0.0897789,0.3110458,0,0,1213.193848,0.060031,0.3094965,0.3591242,82.7623062,63.3490105,97.4503784,3.3536489,0.0981089,0.1580452,0.1842834,0.3151802,0.3157313,0.2710524,0.3027205,0.391065,0.4606147,0.4318103,0.3064865,0.12083
803003,0.0044479,0.0044479,0,0,7430.825684,0.2923274,0.0708422,0,117.2553558,106.6348877,464.2330017,0.9220577,0.1330471,0.1976144,0.2604071,0.1260454,0.04224,0.0214006,0.0090054,0.0002882,0.0014727,0.0123668,0.0348718,0.0736823
804001,0.002181,0.0044479,0,0,6908.831543,0.3129162,0.1215704,3.09e-05,112.0781479,111.8300552,335.9814758,0.9356844,0.1262934,0.1708913,0.2358174,0.1329489,0.0464572,0.0297913,0.0135802,0.0003571,0.0058098,0.0240675,0.0518939,0.0900614
809310,0.0071176,0.0071175,0,0,4550.59668,0.2578836,0.0931584,0.0001736,104.3024063,86.105751,291.3004456,0.747143,0.1060757,0.1380753,0.1783048,0.0668561,0.0319964,0.0428437,0.0157777,0.0005781,0.0046083,0.032991,0.0506754,0.072395
G8110004,0.010109,0.010109,0,0,5494.149414,0.2616321,0.0680505,1.7e-06,115.3355713,119.3744736,412.5827332,0.9607403,0.1796211,0.1967596,0.2130059,0.0954692,0.028047,0.0026648,0.0131745,0.0003204,0.0127177,0.0312222,0.0691873,0.1098947
G8110016,0.0532706,52.5729866,0.0036227,0.0006989,4122.820801,0.147587,0.0370928,9.85e-05,114.4617462,85.84375,279.4901428,0.6136214,0.1004388,0.1129661,0.1225098,0.0684792,0.0197487,0.013318,0.0055046,0.0002968,0.0141234,0.0338059,0.0440671,0.0733642
G8140001,0.3388732,1809.866211,0.0345651,0.001464,8977.553711,0.4237418,0.1795457,0,96.981575,112.8442535,0.9720331,1.4102368,0.2230022,0.2205036,0.2813385,0.1834525,0.0328452,0.0040849,0.0311217,0.0027628,0.0262477,0.062944,0.1407842,0.1927522
G8140040,0.2090798,2697.541016,0.0141953,0.0016925,8102.256348,0.3943239,0.1409287,0,101.2724228,117.1831512,103.1956787,1.526708,0.2683399,0.270731,0.3175421,0.1704566,0.0327805,0.0026948,0.0165686,0.0022083,0.0204536,0.0593851,0.1404575,0.2142396
G8140161,0.0148522,0.0326562,0,0,9758.510742,0.4447369,0.1796621,0,90.923027,100.6647415,0,2.2241032,0.3649313,0.3555165,0.4380715,0.2849412,0.0499977,0.0011795,0.0153934,0.012046,0.03603,0.1168097,0.2244455,0.3110886
G8150018,8.0589933,73.421463,0.9945716,0.1399767,11972.20605,0.4979208,0.1937659,0,79.9236832,85.4347382,0,2.2194128,0.3084295,0.2949986,0.3840599,0.3011808,0.0804142,0.0006877,0.0065634,0.0241674,0.0564846,0.1878255,0.2625313,0.3023271
G8170002,0.1415011,168.3283539,0.0032264,0.0032264,9808.116211,0.4574793,0.1966033,0,88.076088,95.0863724,0,2.1386993,0.3466593,0.3344128,0.4111573,0.2959791,0.0590807,0.0023174,0.0128954,0.0136875,0.0445505,0.1154612,0.2039639,0.2854937
G8190001,0.0146106,0.0146106,0,0,10172.87402,0.4654118,0.1591034,0,86.7939529,96.9810562,0,2.0308232,0.3260463,0.3073949,0.3869664,0.2957919,0.0454904,0.0013148,0.0232186,0.0076154,0.0281182,0.1113005,0.2039314,0.2820074
G8200045,0.0057771,0.0146106,0,0,10330.45117,0.4482199,0.1868275,0,92.4340744,105.8506851,0,1.696249,0.2585331,0.2454521,0.3076455,0.2320429,0.0381599,0.0039381,0.0322751,0.0072557,0.0376262,0.1011819,0.1889497,0.2340012
G8210010,0.0090012,0.0104977,0,0,9711.610352,0.4475192,0.2093292,0,93.548851,104.7356262,0,1.1697388,0.1588402,0.1557532,0.2033293,0.1941516,0.0533504,0.0048233,0.0249373,0.0018331,0.0279453,0.0614537,0.1265212,0.1507672
302214,0.3547292,0.7613608,0,0,1961.018066,0.0442079,0.3730877,0.4781458,111.0951157,60.9337311,52.7349205,5.9997826,0.692624,0.4306207,0.5358546,0.4401282,0.3002382,0.2218678,0.2736715,0.4099081,0.5583323,0.6749241,0.684119,0.7829407
304497,0.0535715,0.0795611,0,0,3331.503174,0.0005662,0.097993,0.4554768,328.4065247,142.6330566,82.7315903,3.3972244,0.4719151,0.3940313,0.3691358,0.2471278,0.1446464,0.0520742,0.0881217,0.1406587,0.2210469,0.3601669,0.4331557,0.4662964
304499,1.1428567,144.5603027,0.0076386,0.0076386,2650.919922,0.0120624,0.2238991,0.528782,190.921524,114.5038223,56.201416,4.616353,0.5996851,0.4815006,0.4558958,0.3081701,0.1758145,0.0537058,0.1278423,0.2503984,0.3827773,0.548031,0.6006581,0.6239755
305202,24.7807827,392.2999268,1,0.6662216,1705.256348,0.0134734,0.252468,0.5695099,165.0886383,95.9201889,42.8048096,5.3030186,0.6191943,0.5272726,0.4997887,0.3531447,0.2186929,0.0993099,0.1778633,0.3135201,0.4621582,0.6251824,0.6718646,0.7273521
307473,0.05116,0.1101968,0,0,4326.638672,0.0172991,0.2912708,0.5775215,168.6874237,96.517807,38.8818245,3.4219155,0.5053135,0.4091428,0.3436483,0.213384,0.1111897,0.0338239,0.0644709,0.1556325,0.2490422,0.3685486,0.4466277,0.5114447
308145,0.0288036,0.050962,0,0,5481.775879,0.006628,0.191351,0.5265226,220.1910248,121.1258163,59.6301117,4.5354123,0.6418481,0.5108311,0.4430294,0.2852814,0.1614273,0.0475161,0.1126916,0.2294103,0.3458925,0.5045429,0.5883919,0.6545663
308799,0.0388091,0.050962,0,0,5314.104004,0.0061087,0.1850691,0.5224127,230.0134735,122.5321732,60.8766174,4.4531779,0.63397,0.5060198,0.4363534,0.2802557,0.1590293,0.049181,0.1115344,0.2219279,0.3359284,0.491863,0.5743998,0.6425797
312061,0.0190394,0.0190394,0,0,4952.924805,0.0049925,0.1953749,0.566326,209.7710114,118.8306198,54.3020668,4.4751191,0.5961204,0.485364,0.4510884,0.299095,0.1764739,0.1001242,0.1350713,0.2234503,0.3322374,0.4876133,0.5691149,0.6098353
314207,1.2406694,7.6646161,0.4101855,0,3468.741211,0.0110876,0.2272438,0.5537429,192.8134613,109.5734406,50.7272873,5.7406731,0.7013758,0.5518932,0.545703,0.3902172,0.2388524,0.1517074,0.2006324,0.3316657,0.48594,0.6693141,0.7271754,0.7386532
314213,1.4456857,4.1748915,0.3004272,0,2057.887695,0.0236875,0.3146033,0.5494536,137.8796082,78.8249969,40.2483749,6.3412085,0.6840653,0.5703287,0.5936171,0.4479309,0.2783599,0.1837653,0.2445929,0.3915603,0.5672275,0.7678633,0.8137444,0.7915785
315450,0.0740096,0.5629269,0,0,5030.768066,0.0046665,0.1557478,0.5019302,260.0166931,130.0631409,68.7184601,4.7526374,0.6524014,0.5139149,0.4636561,0.3090408,0.183652,0.0940344,0.1372955,0.2387786,0.3634035,0.5205591,0.6038972,0.6624114
318076,0.644211,0.9570131,0,0,2031.793091,0.0104459,0.1902959,0.4822193,183.3918152,111.5119095,59.2934914,6.9377785,0.7568926,0.5499731,0.6105446,0.5111145,0.3270003,0.218916,0.2856442,0.4616196,0.661953,0.848524,0.8337865,0.8717703
